LossAfter,0MinReturn,0ProcessExecTime,0StdReturn,1Perplexity,0EnvExecTime,0MaxReturn,1AveragePolicyStd,MeanKLBefore,1PolicyExecTime,0NumTrajs,1MinReturn,MeanKL,1ExplainedVariance,1NumTrajs,0AveragePolicyStd,0ExplainedVariance,1StdReturn,1AverageReturn,1ProcessExecTime,0Perplexity,0AverageReturn,0Entropy,Time,0PolicyExecTime,1EnvExecTime,dLoss,LossBefore,ItrTime,ComputeUpdatedDistTime,1Entropy,1MaxReturn
-0.00467815389857,0.0,0.23540306091308594,647.282782098,6.73992,4.80110239982605,2500.0,0.628852,0.0,7.973214387893677,400,0.0,0.00731724034995,0.369303785801,400,0.629361,0.0753993790987,1103.31217251,801.5,0.21076631546020508,6.75189,285.0,1.90982,1683.0374767780304,5.116884469985962,4.720190763473511,0.00467815331649,-5.82076609135e-10,24.277931213378906,0.07840466499328613,1.90805,3000.0
-0.00574209587649,0.0,0.228179931640625,622.043205895,6.49427,4.784273862838745,2800.0,0.617171,7.45057793239e-09,8.352381229400635,400,0.0,0.00859881937504,0.331815372129,400,0.62076,0.073115353699,1048.92754755,599.0,0.2026214599609375,6.5694,271.5,1.88242,1708.2305595874786,4.990099191665649,4.6305460929870605,0.00574209634215,4.65661287308e-10,24.55618405342102,0.0768885612487793,1.87092,2800.0
-0.00755799096078,0.0,0.23266816139221191,622.208767216,6.44167,4.884836435317993,2600.0,0.614789,0.0,7.5728840827941895,400,0.0,0.00718703214079,0.33288825544,400,0.61788,0.0718804370404,1102.40997365,731.5,0.19698643684387207,6.50727,272.5,1.87292,1732.9768257141113,5.142521381378174,4.495168209075928,0.00755798979662,-1.16415321827e-09,23.833572149276733,0.07479310035705566,1.86279,2900.0
-0.00368695845827,0.0,0.22725129127502441,633.527771688,6.25041,4.717937469482422,2600.0,0.605719,7.45058237328e-09,8.420506477355957,400,0.0,0.00675807939842,0.369501953438,400,0.607455,0.0552317283889,1127.91508435,852.75,0.20446181297302246,6.28567,285.25,1.83827,1758.0080802440643,4.9433510303497314,4.638848543167114,0.00368695845827,0.0,24.454492807388306,0.08277392387390137,1.83265,2900.0
-0.00651553552598,0.0,0.23197507858276367,879.900527048,6.12569,4.80424427986145,2900.0,0.599361,0.0,7.742412805557251,400,0.0,0.0063503831625,0.486758204879,400,0.603229,0.200067859364,1222.58578431,1422.0,0.19838738441467285,6.20635,687.75,1.82557,1782.4288320541382,4.981421709060669,4.5219340324401855,0.00651553855278,3.0267983675e-09,23.829578638076782,0.07239198684692383,1.81249,2900.0
-0.0100611634552,0.0,0.2218492031097412,708.540577525,6.25202,4.630328893661499,2700.0,0.605374,0.0,8.341480731964111,400,0.0,0.00923973508179,0.330763689203,400,0.605123,0.0774845063942,1141.89798143,663.0,0.20985031127929688,6.24647,329.5,1.83202,1807.4881699085236,4.905348777770996,4.614840984344482,0.0100611642702,8.14907252789e-10,24.23816180229187,0.07399487495422363,1.8329,2900.0
-0.00671204086393,0.0,0.22893738746643066,865.584195789,6.08309,4.712342262268066,2700.0,0.597216,0.0,7.6665568351745605,400,0.0,0.00727449310943,0.515651900675,400,0.597763,0.165100772099,1224.04143619,1482.75,0.19843673706054688,6.09378,658.0,1.80727,1831.83242726326,4.964092969894409,4.525167465209961,0.00671204196988,1.10594555736e-09,23.568931579589844,0.07365679740905762,1.80551,3100.0
-0.00565073825419,0.0,0.21803712844848633,887.821913449,6.02218,4.571178197860718,2700.0,0.594169,0.0,8.708887577056885,400,0.0,0.00982133857906,0.408329750944,400,0.59808,0.160859917607,1239.88343706,1176.25,0.22690248489379883,6.10027,716.5,1.80833,1857.2420148849487,4.81066107749939,4.812706708908081,0.00565073732287,-9.31322574615e-10,24.66526484489441,0.0745086669921875,1.79545,2900.0
-0.00736538600177,0.0,0.22868847846984863,74.1447064867,6.00362,4.818644762039185,1100.0,0.593424,7.45057837648e-09,7.785096883773804,400,0.0,0.0095542948693,0.37055833458,400,0.593328,0.102931882121,202.038981387,44.5,0.20649957656860352,6.00071,5.25,1.79188,1882.0340785980225,5.003380537033081,4.560466527938843,0.00736538576894,-2.32830643654e-10,23.943167209625244,0.07442426681518555,1.79236,1200.0
-0.00458080787212,0.0,0.21973252296447754,723.760621684,5.89997,4.549404144287109,2800.0,0.588452,0.0,8.249778270721436,400,0.0,0.0061565944925,0.340123962764,400,0.589691,0.0701304325225,1102.5732402,738.5,0.20513558387756348,5.92428,369.25,1.77906,1906.5542511940002,4.828326463699341,4.5633769035339355,0.00458080519456,-2.67755240202e-09,23.889798879623413,0.10173273086547852,1.77495,2900.0
0.0,0.0,0.23579955101013184,0.0,5.65657,4.928635358810425,0.0,0.576531,0.0,7.819978952407837,400,0.0,0.0,1,400,0.576531,1,0.0,0.0,0.20351028442382812,5.65657,0.0,1.73282,1931.3730192184448,5.035454988479614,4.558263540267944,0.0,0.0,24.218756675720215,0.08135747909545898,1.73282,0.0
-0.0016512775328,0.0,0.22211217880249023,703.976162594,5.67158,4.713890075683594,2900.0,0.577281,0.0,8.733880758285522,400,0.0,0.00513864587992,0.333862599175,400,0.576531,0.0830873727092,1056.32591443,599.25,0.2153327465057373,5.65657,327.25,1.73282,1957.111871957779,4.824742555618286,4.766587972640991,0.00165127613582,-1.39698386192e-09,24.831055402755737,0.07495641708374023,1.73547,2900.0
-0.00321947899647,0.0,0.221571683883667,916.348050688,5.49147,4.592966556549072,2900.0,0.568141,0.0,7.904723405838013,400,0.0,0.00700349826366,0.724282200667,400,0.573265,0.333561195967,910.003296697,2062.0,0.2004094123840332,5.5888,1077.5,1.72076,1981.8856573104858,5.23485541343689,4.511238098144531,0.00321948382771,4.83123585582e-09,24.147613286972046,0.060439109802246094,1.7032,2900.0
-0.0053414395079,0.0,0.2203059196472168,659.399537458,5.53149,4.555397033691406,2600.0,0.570301,0.0,8.60698413848877,400,0.0,0.00876620225608,0.367102794393,400,0.572543,0.0723267499742,1100.94323196,632.0,0.2064664363861084,5.5744,293.5,1.71818,2007.1189181804657,5.155216693878174,4.603384971618652,0.0053414395079,0.0,24.59378409385681,0.0704045295715332,1.71046,3000.0
-0.00678027793765,0.0,0.21958017349243164,657.409879755,5.45657,4.615284442901611,2800.0,0.566569,0.0,8.150512933731079,400,0.0,0.0070264628157,0.371965206324,400,0.566191,0.0530351362017,1104.62026846,833.75,0.20383977890014648,5.44993,328.5,1.6956,2032.197809934616,5.0372700691223145,4.529287338256836,0.00678027747199,-4.65661287308e-10,24.021219491958618,0.07261991500854492,1.69682,2900.0
-0.00423181662336,0.0,0.22240686416625977,215.278743725,5.32406,4.6183178424835205,1200.0,0.559881,0.0,8.224562168121338,400,0.0,0.00717303575948,0.572289994866,400,0.562213,0.369065319573,479.180550523,256.0,0.20961856842041016,5.36944,47.75,1.68072,2057.609794139862,5.65534520149231,4.610410928726196,0.0042318131309,-3.49245965481e-09,24.797726154327393,0.0838022232055664,1.67224,1500.0
-0.00407729111612,0.0,0.2278437614440918,127.125676006,5.26547,4.616888046264648,1200.0,0.556931,0.0,7.769404649734497,400,0.0,0.0088565889746,0.577458127257,400,0.557832,0.140926877009,377.997271816,145.75,0.20219016075134277,5.28029,16.25,1.66398,2081.988991498947,5.107923746109009,4.569570541381836,0.00407729204744,9.31322574615e-10,23.735685110092163,0.08108162879943848,1.66117,1300.0
-0.00582390557975,0.0,0.21811294555664062,172.820535527,5.43074,4.48615837097168,1400.0,0.5663,0.0,7.703083515167236,400,0.0,0.0082217566669,0.663851705304,400,0.563541,0.288675244023,515.277534441,323.75,0.20535778999328613,5.37958,31.75,1.68261,2106.6337339878082,5.376769304275513,4.5880444049835205,0.00582390383352,-1.7462298274e-09,24.025437355041504,0.06408882141113281,1.69208,1400.0
-0.00547952810302,0.0,0.2249906063079834,678.597082222,5.27536,4.646548509597778,2700.0,0.557044,0.0,8.244326114654541,400,0.0,0.00738801155239,0.447007906225,400,0.558135,0.0617419946087,1075.98649504,951.75,0.201690673828125,5.29164,334.0,1.66613,2131.8969464302063,4.96654748916626,4.463765382766724,0.00547952950001,1.39698386192e-09,24.23431706428528,0.06976509094238281,1.66305,2900.0
-0.005314538721,0.0,0.21816182136535645,669.60058057,5.36939,4.543902158737183,2600.0,0.562345,0.0,8.001097679138184,400,0.0,0.00763372518122,0.386784366702,400,0.560879,0.151116890323,1086.67034445,732.75,0.19948768615722656,5.33858,292.25,1.67496,2156.8765246868134,5.708006381988525,4.495623350143433,0.00531453412259,-4.59840521216e-09,24.407611846923828,0.07307672500610352,1.68071,2900.0
0.0,0.0,0.22230195999145508,0.0,5.26821,4.489630460739136,0.0,0.55738,0.0,7.510964632034302,400,0.0,0.0,1,400,0.55738,1,0.0,0.0,0.19890117645263672,5.26821,0.0,1.66169,2180.9194252490997,5.129986763000488,4.493237733840942,0.0,0.0,23.43836212158203,0.07563066482543945,1.66169,0.0
-0.00650462461635,0.0,0.6375796794891357,609.379807673,5.24879,4.963809490203857,2600.0,0.556272,0.0,8.064472675323486,400,0.0,0.00645630666986,0.388945559205,400,0.55738,0.0552660439069,1097.06423581,850.25,0.20398759841918945,5.26821,277.5,1.66169,2207.2257759571075,5.779534339904785,4.585007429122925,0.00650462834165,3.72529029846e-09,25.535653114318848,0.10804986953735352,1.658,2800.0
-0.00718912202865,0.0,0.2163233757019043,89.1035212548,5.18296,4.526886701583862,1000.0,0.55337,0.0,7.691805362701416,400,0.0,0.00996494106948,0.548048649021,400,0.553041,0.11589316891,389.04241414,164.0,0.20531773567199707,5.17644,9.25,1.64412,2231.0698108673096,4.78919792175293,4.516674280166626,0.00718912095181,-1.0768417269e-09,23.22405505180359,0.07983660697937012,1.64538,1300.0
-0.00414301874116,0.0,0.2295689582824707,157.079597657,5.21546,4.804274559020996,1400.0,0.555129,0.0,7.913796424865723,400,0.0,0.00846232753247,0.533913051541,400,0.55524,0.145252935498,437.337398355,206.0,0.20595169067382812,5.21742,24.0,1.652,2256.3230068683624,5.57982063293457,4.641849994659424,0.0041430159763,-2.76486389339e-09,24.64553475379944,0.08326148986816406,1.65163,1500.0
-0.00359145272523,0.0,0.2152853012084961,69.4941544304,5.25197,4.553539037704468,900.0,0.556622,0.0,7.694154262542725,400,0.0,0.0075540067628,0.466403418776,400,0.556665,0.0855581672923,361.455304983,137.75,0.19850850105285645,5.25321,6.75,1.65884,2280.1809611320496,4.768276929855347,4.548960208892822,0.00359145458788,1.86264514923e-09,23.25909399986267,0.10310983657836914,1.6586,1500.0
-0.00330182281323,0.0,0.2205660343170166,686.785264839,5.29419,4.708316802978516,2800.0,0.559042,0.0,7.798147916793823,400,0.0,0.00383327226155,0.393424751605,400,0.558171,0.0856223113898,1105.32571557,852.25,0.20457792282104492,5.27632,324.0,1.66323,2305.5086483955383,5.514256715774536,4.631678104400635,0.003301824152,1.33877620101e-09,24.422001838684082,0.07534193992614746,1.66661,2900.0
-0.00589142879471,0.0,0.21407485008239746,186.305528635,5.25319,4.697605133056641,1300.0,0.557106,0.0,7.534946918487549,400,0.0,0.00912708975375,0.609550123379,400,0.557291,0.226493927748,518.883356353,357.75,0.19106364250183105,5.26089,34.5,1.6603,2329.4097640514374,4.968782901763916,4.396851062774658,0.00589142926037,4.65661287308e-10,23.297144174575806,0.09361791610717773,1.65884,1400.0
-0.0022485521622,0.0,0.22703790664672852,599.866182994,5.11961,4.91886305809021,2500.0,0.549972,0.0,7.737476587295532,400,0.0,0.00488342763856,0.356812034642,400,0.551076,0.108579838438,1112.72626912,640.5,0.20123839378356934,5.13955,253.25,1.63696,2354.9826254844666,5.864707946777344,4.61945915222168,0.00224855390843,1.7462298274e-09,24.9405779838562,0.07866191864013672,1.63308,2900.0
-0.00268168561161,0.0,0.21948885917663574,645.0,4.95341,4.6727211475372314,2800.0,0.540997,0.0,7.848281621932983,400,0.0,0.00264989654534,0.365928266447,400,0.543044,0.0673121760159,1031.51817725,745.5,0.2026658058166504,4.99159,275.0,1.60775,2379.369383096695,4.821685791015625,4.6710920333862305,0.00268168793991,2.32830643654e-09,23.851450443267822,0.07773876190185547,1.60008,2900.0
-0.00385748688132,0.0,0.22552800178527832,656.30475962,4.91532,4.9301793575286865,2600.0,0.53882,0.0,7.859357118606567,400,0.0,0.00871373061091,0.359193336192,400,0.54067,0.106852563178,1141.83949726,657.25,0.19188380241394043,4.94873,286.25,1.59913,2404.821815252304,5.5446693897247314,4.5109803676605225,0.00385748757981,6.98491930962e-10,24.53315043449402,0.10881567001342773,1.59236,2900.0
-0.00660806894302,0.0,0.21135663986206055,719.695030899,4.90729,4.64278244972229,2700.0,0.538292,-1.4901156753e-08,7.599598169326782,400,0.0,0.00775051210076,0.445782674379,400,0.538272,0.0602004803347,982.220825477,1006.5,0.18456196784973145,4.9047,383.75,1.59019,2428.95667386055,4.776129961013794,4.334762811660767,0.00660806777887,-1.16415321827e-09,23.593460083007812,0.06881260871887207,1.59072,2800.0
0.0,0.0,0.22107815742492676,0.0,4.81375,4.848546743392944,0.0,0.533355,0.0,7.872201681137085,400,0.0,0.0,1,400,0.533355,1,0.0,0.0,0.20432567596435547,4.81375,0.0,1.57148,2453.701984643936,4.967220067977905,4.672271490097046,0.0,0.0,24.178382873535156,0.0762782096862793,1.57148,0.0
-0.00434998702258,0.0,0.2096564769744873,202.192822573,4.80064,4.547605752944946,1300.0,0.532665,0.0,8.59216570854187,400,0.0,0.00942946504802,0.627457722081,400,0.533355,0.237234280906,530.564793404,399.0,0.20238041877746582,4.81375,41.75,1.57148,2478.826759338379,4.752705097198486,4.719127655029297,0.00434998434503,-2.67755240202e-09,24.190793752670288,0.07387447357177734,1.56875,1300.0
6.37373887002e-09,0.0,0.22817325592041016,912.821142119,4.66309,5.072381973266602,2700.0,0.524877,0.0,7.966166257858276,400,0.0,-1.49011576411e-08,0.571158163801,400,0.530585,0.411538822607,1131.64258381,1907.75,0.19930481910705566,4.7654,847.25,1.56138,2504.2788820266724,5.18503475189209,4.638206720352173,-4.04543243349e-09,2.32830643654e-09,24.741247415542603,0.09383487701416016,1.53968,2900.0
