0ExplainedVariance,0NumTrajs,0AveragePolicyStd,dLoss,1Entropy,0Entropy,1MinReturn,1StdReturn,1MaxReturn,1Perplexity,0Perplexity,MeanKL,0EnvExecTime,1ExplainedVariance,0ProcessExecTime,0StdReturn,LossAfter,0MinReturn,ItrTime,1AveragePolicyStd,1ProcessExecTime,LossBefore,1PolicyExecTime,ComputeUpdatedDistTime,Time,MeanKLBefore,0MaxReturn,1AverageReturn,1NumTrajs,1EnvExecTime,0AverageReturn,0PolicyExecTime
0.0711723779099,1200,0.953104,0.00235877325758,2.74273,2.74174,0.0,389.881890948,5100.0,15.5294,15.514,0.00657367939129,56.70297694206238,0.0177582015515,2.2429211139678955,313.722763315,-0.00235877628438,0.0,389.4002604484558,0.953566,2.5598700046539307,-3.0267983675e-09,165.71216011047363,0.25403356552124023,3726.9050211906433,-1.86264714763e-09,4700.0,57.6666666667,1200,67.99467349052429,42.1666666667,82.74065780639648
0.00678358056917,1200,0.953347,0.0041587697342,2.74359,2.74225,0.0,340.938563625,4600.0,15.5427,15.5219,0.00997245591134,58.88138937950134,0.0111516477623,2.321624517440796,193.70933265,-0.0041587697342,0.0,363.3825786113739,0.953997,2.3925251960754395,0.0,142.00577783584595,0.1599903106689453,4094.358371257782,-2.77555756156e-17,3500.0,44.75,1200,61.11859583854675,19.8333333333,84.63722062110901
0.00657879075138,1200,0.942139,0.00222173327347,2.7151,2.71804,0.0,287.929341255,4200.0,15.1061,15.1505,0.0092546781525,60.33012270927429,0.00646074506441,2.3766770362854004,250.704992083,-0.00222173472866,0.0,374.1507863998413,0.940819,2.3615219593048096,-1.45519152284e-09,142.34961247444153,0.1308748722076416,4471.690323114395,-9.31321963993e-10,4200.0,31.8333333333,1200,62.203253984451294,23.9166666667,91.84934329986572
0.0131686298579,1200,0.941771,0.00240818271413,2.72269,2.71717,0.0,279.290159253,5600.0,15.2212,15.1374,0.00949806254357,58.185330867767334,0.00798231037791,2.244565963745117,334.035759895,-0.0024081824813,0.0,373.54042506217957,0.944375,2.6662449836730957,2.32830643654e-10,152.70829916000366,0.12677478790283203,4848.534961938858,-4.19095735893e-09,6900.0,28.0833333333,1200,67.22655296325684,30.3333333333,80.87481355667114
0.0066700343984,1200,0.938746,0.00207600134308,2.71221,2.71075,0.0,185.622806758,2800.0,15.0626,15.0406,0.00947518274188,63.404831409454346,0.011979113063,2.502695083618164,363.231780533,-0.00207600020804,0.0,371.71139001846313,0.939473,2.385908603668213,1.13504938781e-09,141.7845494747162,0.18250036239624023,5224.074992656708,-2.98023508094e-08,5600.0,22.4166666667,1200,61.03761029243469,37.9166666667,90.83899641036987
0.00627186214521,1200,0.936042,0.00186252401909,2.69959,2.70473,0.0,238.702962208,3500.0,14.8736,14.9503,0.00726417452097,53.45325016975403,0.00864012453986,2.112029790878296,260.624836797,-0.00186252477579,0.0,338.6534330844879,0.933558,2.4082300662994385,-7.56699591875e-10,137.47416305541992,0.23335552215576172,5566.001796722412,-1.86264266233e-08,5100.0,24.75,1200,62.35467195510864,27.8333333333,70.46444177627563
0.0154737088556,1200,0.926615,0.00121270632371,2.68441,2.68413,0.0,399.094252304,5100.0,14.6495,14.6455,0.0075477338396,57.179466009140015,0.00864024878708,2.1774110794067383,263.423916382,-0.00121270609088,0.0,365.031129360199,0.926735,2.588552951812744,2.32830643654e-10,143.8020372390747,0.14295482635498047,5934.542209148407,1.39698528301e-08,4100.0,52.6666666667,1200,65.94268846511841,31.0833333333,83.01156687736511
0.0142637845645,1200,0.922156,0.00102429691469,2.67841,2.67441,0.0,174.910691497,3400.0,14.5619,14.5037,0.00675210217014,57.4996120929718,0.00935190961612,2.2174627780914307,385.903692289,-0.00102429743856,0.0,356.5011177062988,0.924044,2.458296775817871,-5.23868948221e-10,139.90212893486023,0.17626166343688965,6294.276730775833,-4.65661020854e-09,5800.0,12.5,1200,63.388275146484375,46.5833333333,80.61092448234558
0.00840112738499,1200,0.922223,0.00224892736878,2.67235,2.67437,0.0,414.058294004,7600.0,14.4739,14.5032,0.00989237613976,59.8699631690979,0.0125786478557,2.4130873680114746,300.597449072,-0.00224892585538,0.0,379.83206391334534,0.921238,2.3598079681396484,1.51339918375e-09,135.6107883453369,0.32178497314453125,6677.64688038826,1.86264381696e-09,3900.0,43.75,1200,61.705052614212036,35.5833333333,105.25165247917175
0.00871727938434,1200,0.922253,0.0017868722789,2.67394,2.67366,0.0,301.842386667,4300.0,14.497,14.4928,0.00937388557941,53.89673709869385,0.00648656187864,2.1287546157836914,217.49303948,-0.00178687181324,0.0,338.77456283569336,0.922325,2.0969130992889404,4.65661287308e-10,128.44742822647095,0.20050048828125,7019.247878074646,-4.65662219895e-09,4100.0,35.5833333333,1200,54.40783166885376,20.3333333333,87.08320164680481
0.0135571629575,1200,0.926917,0.0023670331575,2.6799,2.68392,0.0,363.22352125,4500.0,14.5836,14.6424,0.0067828358151,54.661887407302856,0.00916588214689,2.2054455280303955,334.18054834,-0.00236703199334,0.0,339.818523645401,0.925043,2.0795493125915527,1.16415321827e-09,133.7529101371765,0.12426114082336426,7362.189622879028,9.31323684839e-10,5500.0,51.4166666667,1200,54.911160469055176,38.1666666667,82.66642498970032
0.0222887630647,1200,0.924919,0.0023194954847,2.68039,2.67944,0.0,244.523118653,4100.0,14.5908,14.577,0.00885374099016,59.42335104942322,0.0110997426251,2.412421941757202,302.015268194,-0.00231949519366,0.0,343.5228862762451,0.925349,1.8706631660461426,2.91038304567e-10,129.8332221508026,0.13975739479064941,7708.6187789440155,-1.86264181856e-09,5700.0,24.6666666667,1200,49.76849174499512,36.3333333333,83.0800371170044
0.00848516174842,1200,0.926806,0.00164237042191,2.68346,2.684,0.0,301.105555504,4200.0,14.6357,14.6436,0.00672754878178,49.60590577125549,0.0105132095551,1.942265272140503,286.069520979,-0.00164236943237,0.0,319.95394825935364,0.926563,1.830531120300293,9.89530235529e-10,137.31847596168518,0.14949941635131836,8031.168650388718,-3.72529473935e-09,4700.0,37.6666666667,1200,49.17556095123291,32.75,70.46174502372742
0.0173619281447,1200,0.923775,6.45485779387e-05,2.67706,2.67781,0.0,299.343309039,4300.0,14.5422,14.5532,4.25763428211e-05,49.467442750930786,0.00749407234781,1.90602445602417,469.935212733,-6.45478212391e-05,0.0,315.03076434135437,0.923271,1.8874680995941162,7.56699591875e-10,131.58553838729858,0.14208507537841797,8349.172171354294,-2.79397105452e-09,6600.0,35.5,1200,49.39746165275574,55.25,73.0321843624115
