1ExplainedVariance,1MaxReturn,1AverageReturn,1MinReturn,0ExplainedVariance,0EnvExecTime,1AveragePolicyStd,0StdReturn,1StdReturn,1EnvExecTime,1NumTrajs,LossBefore,0MinReturn,MeanKLBefore,LossAfter,MeanKL,ItrTime,Time,0NumTrajs,ComputeUpdatedDistTime,0Entropy,0ProcessExecTime,1Perplexity,0Perplexity,0AverageReturn,1Entropy,dLoss,0AveragePolicyStd,0PolicyExecTime,1ProcessExecTime,1PolicyExecTime,0MaxReturn
0.0824241357846,5900.0,512.5,0.0,0.134298139823,22.990360736846924,0.940913,324.838325171,786.252980916,24.393059015274048,400,3.24216675729e-09,0.0,-5.58793544769e-09,-0.00761876069009,0.00674176076427,71.96271300315857,1724.2894649505615,400,0.40705084800720215,2.72185,0.40210509300231934,15.1153,15.2084,302.25,2.71571,0.00761876393226,0.943666,3.7544891834259033,0.374570369720459,14.898586988449097,2000.0
0.127133266243,3400.0,521.0,0.0,0.104235359731,23.158090353012085,0.942377,325.736761051,589.626152744,24.18889808654785,400,1.70039116121e-09,0.0,1.86264537128e-09,-0.00728479959071,0.00648621656001,71.20595240592957,1796.3711183071136,400,0.420546293258667,2.71619,0.41531872749328613,15.1626,15.1226,280.75,2.71883,0.0072848012911,0.941036,3.9165725708007812,0.35599541664123535,14.512862920761108,2100.0
0.16596431757,2700.0,474.75,0.0,0.122108664788,23.76115870475769,0.93214,376.466382961,466.784144439,24.348273277282715,400,6.98491930962e-10,0.0,5.96046367818e-09,-0.00679826829582,0.00664503313601,72.07660341262817,1868.4616775512695,400,0.3940439224243164,2.70003,0.40941500663757324,14.8337,14.8802,328.25,2.6969,0.00679826899432,0.933479,4.3738954067230225,0.35927367210388184,14.570992946624756,2600.0
0.139796564811,3700.0,466.5,0.0,0.146231415727,24.02410387992859,0.930292,344.514059945,466.07697862,24.223047494888306,400,5.29689714313e-09,0.0,2.08166817117e-17,-0.00692888628691,0.006397719495,72.66054391860962,1941.9609451293945,400,0.35918450355529785,2.69588,0.4041938781738281,14.7781,14.8186,357.75,2.69315,0.00692889158381,0.931504,4.1418633460998535,0.3667011260986328,14.428566217422485,2000.0
0.115611826932,3800.0,481.25,0.0,0.132821307857,22.988340139389038,0.941434,285.150727686,506.185181036,23.544734477996826,400,2.35741148824e-10,0.0,7.45057682217e-10,-0.00772058730945,0.00717130722478,70.67366051673889,2012.6416642665863,400,0.4413001537322998,2.72257,0.40303540229797363,15.1348,15.2194,296.25,2.717,0.00772058754519,0.94398,3.8633053302764893,0.3625771999359131,13.6801598072052,1700.0
0.138909967591,4200.0,566.75,0.0,0.131583750894,23.0180606842041,0.945925,340.793100722,635.271152737,24.572612047195435,400,1.97906047106e-09,0.0,8.38190239438e-10,-0.00721924751997,0.00661307666451,72.89326357841492,2086.3657007217407,400,0.42179417610168457,2.72955,0.4033229351043701,15.2794,15.3259,342.25,2.72651,0.00721924949903,0.947276,4.112622976303101,0.3789064884185791,15.304959535598755,2600.0
0.134111731177,3400.0,450.25,0.0,0.135108549824,23.00550627708435,0.938292,314.203755547,446.766088127,24.265201568603516,400,-6.51925735617e-10,0.0,1.02445492089e-08,-0.00782020576298,0.00659126788378,72.0095329284668,2158.3858935832977,400,1.0573632717132568,2.72271,0.403611421585083,15.032,15.2215,324.0,2.71018,0.00782020511106,0.944047,4.055406093597412,0.3731992244720459,14.999051332473755,1500.0
0.132455559749,3500.0,495.5,0.0,0.125865927219,22.809444665908813,0.937869,298.263306493,470.828790539,24.04768180847168,400,6.7811933846e-10,0.0,-4.84287898672e-09,-0.00866704806685,0.00991606898606,71.13359928131104,2230.363673210144,400,0.3882429599761963,2.71146,0.3928065299987793,15.0198,15.0513,317.0,2.70937,0.00866704874497,0.938751,3.9874346256256104,0.398193359375,14.960257291793823,2200.0
0.095702833124,4300.0,519.75,0.0,0.113758607429,22.81405735015869,0.945455,366.316035003,619.665181772,23.999145984649658,400,-1.04773789644e-09,0.0,-4.74974370945e-09,-0.0096799954772,0.00976599194109,70.9379255771637,2301.3124220371246,400,0.40618228912353516,2.73027,0.3907508850097656,15.263,15.337,362.75,2.72543,0.00967999442946,0.947621,4.27947211265564,0.3926544189453125,14.50980019569397,2000.0
0.139783957824,3300.0,507.25,0.0,0.130223893316,23.149176359176636,0.950412,311.848420711,464.028487811,23.74758219718933,400,4.84287765445e-09,0.0,1.6763815891e-09,-0.0065630255267,0.00666627567261,71.34642839431763,2373.5081543922424,400,0.47872138023376465,2.73881,0.402036190032959,15.4233,15.4686,349.25,2.73588,0.00656303036958,0.951695,3.779329776763916,0.3652358055114746,14.199142694473267,2400.0
