0AverageReturn,1ProcessExecTime,ComputeUpdatedDistTime,1AveragePolicyStd,0ExplainedVariance,0AveragePolicyStd,ItrTime,0StdReturn,1NumTrajs,1AverageReturn,0Entropy,MeanKLBefore,0MaxReturn,0NumTrajs,1PolicyExecTime,1StdReturn,0PolicyExecTime,LossBefore,1ExplainedVariance,0Perplexity,0ProcessExecTime,0MinReturn,Time,0EnvExecTime,1Entropy,MeanKL,1MinReturn,1Perplexity,dLoss,1MaxReturn,1EnvExecTime,LossAfter
131.0,0.29991650581359863,0.07636117935180664,0.597261,0.139996717888,0.602027,34.357932806015015,386.573408294,400,1043.5,1.82297,-1.49011576411e-08,1900.0,400,11.498164892196655,1160.39120559,6.8344035148620605,5.35510480404e-09,0.481006389859,6.1902,0.29766321182250977,0.0,1794.7419760227203,6.849601745605469,1.80701,0.0084938313812,0.0,6.09219,0.00667621684261,3000.0,7.16564679145813,-0.0066762114875
112.25,0.2982304096221924,0.0793313980102539,0.600331,0.106149257618,0.600799,34.805490493774414,359.339585212,400,954.5,1.81888,0.0,1900.0,400,11.664098501205444,1160.96070132,7.032787799835205,3.0267983675e-09,0.47945327706,6.16494,0.308516263961792,0.0,1830.1676225662231,6.883653402328491,1.81729,0.00652323011309,0.0,6.15517,0.00360053265467,2900.0,7.312094449996948,-0.00360052962787
113.5,0.29853081703186035,0.0700218677520752,0.597975,0.137897199332,0.598756,33.695927143096924,362.791606849,400,692.75,1.81207,0.0,2600.0,400,11.473855257034302,1131.66798908,6.557228088378906,-1.86264514923e-09,0.41343390126,6.1231,0.2769317626953125,0.0,1864.440889596939,6.381982326507568,1.80939,0.00688198069111,0.0,6.10671,0.00410203076899,2900.0,7.23506498336792,-0.00410203263164
115.5,0.28957128524780273,0.07710647583007812,0.596361,0.131412427097,0.599408,33.24336910247803,353.567178907,400,1037.0,1.81424,0.0,1700.0,400,11.047576904296875,1125.53587237,6.679232597351074,-7.91624188423e-09,0.469444176836,6.13644,0.29044222831726074,0.0,1898.367226600647,6.4794580936431885,1.80394,0.00709510035813,0.0,6.07355,0.00491425488144,2900.0,6.905068874359131,-0.00491426279768
130.75,0.292482852935791,0.0783376693725586,0.591702,0.134303815818,0.591468,34.17010545730591,376.270431339,400,810.5,1.78758,0.0,1700.0,400,11.489396810531616,1122.06940516,6.834929943084717,4.65661287308e-09,0.455923982968,5.97498,0.2928738594055176,0.0,1933.4767427444458,6.699805736541748,1.78835,0.00549046229571,0.0,5.97957,0.00508448388427,3000.0,7.142900466918945,-0.00508447922766
119.5,0.29634833335876465,0.0760953426361084,0.588143,0.132439395694,0.58949,34.53018617630005,361.966503975,400,899.25,1.78086,0.0,1600.0,400,11.57180118560791,1163.13130708,6.914299726486206,-3.20142135024e-10,0.470849455444,5.93499,0.2982823848724365,0.0,1968.6284728050232,6.814103364944458,1.77628,0.00773663073778,0.0,5.90784,0.0037377110275,2900.0,7.229862451553345,-0.00373771134764
129.75,0.30034637451171875,0.07374835014343262,0.581969,0.116934335328,0.581614,34.440566301345825,364.060348706,400,1003.0,1.75383,0.0,1900.0,400,11.668659448623657,1164.7707929,6.793074607849121,1.36788003147e-09,0.503340232578,5.77669,0.2922823429107666,0.0,2003.7332482337952,6.670645236968994,1.75491,0.00641654944047,0.0,5.78295,0.00459809086169,2900.0,7.316168308258057,-0.00459808949381
127.0,0.27234339714050293,0.0742194652557373,0.579039,0.100027259533,0.57876,32.728612661361694,360.584248131,400,666.0,1.74385,0.0,1600.0,400,10.971832513809204,1154.29372345,6.582722902297974,4.42378222942e-09,0.405920668655,5.71931,0.2776453495025635,0.0,2037.403588294983,6.452758312225342,1.74475,0.00667433999479,0.0,5.72449,0.00477701216005,3000.0,6.705080986022949,-0.00477700773627
115.25,0.2987644672393799,0.08034968376159668,0.570963,0.0914774470007,0.57305,34.430806159973145,347.480125331,400,1147.0,1.72342,0.0,1700.0,400,11.476134777069092,1186.33511286,6.960616588592529,-4.42378222942e-09,0.496220317708,5.60363,0.2979121208190918,0.0,2072.4236977100372,6.835057735443115,1.71635,0.00588443037122,0.0,5.56419,0.00370983057655,2900.0,7.141816139221191,-0.00370983500034
155.25,0.32524919509887695,0.06717824935913086,0.574062,0.103470778866,0.57296,36.048834562301636,418.834618316,400,689.0,1.72264,0.0,1700.0,400,12.100332736968994,1166.76004388,6.995548725128174,1.04773789644e-09,0.406276230514,5.59929,0.3035097122192383,0.0,2109.0649683475494,6.910364389419556,1.72655,0.00952995568514,0.0,5.62124,0.00618921325076,3000.0,7.866236686706543,-0.00618921220303
109.5,0.39377355575561523,0.07655930519104004,0.573419,0.0914637152189,0.572987,36.55486869812012,343.525472127,400,1082.75,1.72265,0.0,1700.0,400,13.930754661560059,1161.08890164,5.9187445640563965,4.01632860303e-09,0.483570842741,5.59937,0.22245311737060547,0.0,2146.482036113739,5.120541334152222,1.72404,0.00576131045818,0.0,5.60716,0.00503141648369,3000.0,9.460240364074707,-0.00503141246736
137.75,0.3913877010345459,0.0762326717376709,0.571039,0.0932136751655,0.572334,36.57227921485901,388.26529268,400,1064.75,1.72043,0.0,1800.0,400,13.86503291130066,1126.82404904,5.958546876907349,-2.79396772385e-09,0.479942650732,5.58696,0.23562836647033691,0.0,2183.6995532512665,5.3994317054748535,1.71593,0.00963210687041,0.0,5.56182,0.00715164607391,2900.0,9.352462530136108,-0.00715164886788
111.5,0.39171361923217773,0.07034039497375488,0.574561,0.0911690709024,0.573683,33.7786808013916,356.746058142,400,1189.5,1.72498,0.0,2000.0,400,13.944682598114014,1268.16392868,4.530816078186035,9.31322574615e-10,0.504132357999,5.61242,0.16522502899169922,0.0,2218.0702970027924,3.7842748165130615,1.7281,0.00793077237904,0.0,5.62997,0.0040321922861,3000.0,9.512491464614868,-0.00403219135478
109.0,0.3900411128997803,0.07071208953857422,0.566126,0.0802758572609,0.570349,35.01196813583374,336.851599373,400,652.0,1.71323,0.0,1600.0,400,13.879640817642212,1094.14167273,5.139838695526123,7.10133463144e-09,0.42922697807,5.54687,0.18991541862487793,0.0,2254.0337953567505,4.464944124221802,1.69854,0.00942617282271,0.0,5.46596,0.00553627230693,2900.0,9.420668125152588,-0.00553626520559
119.0,0.3932211399078369,0.07438087463378906,0.566875,0.0882965391508,0.566842,38.47006583213806,343.931679262,400,1108.75,1.70041,0.0,1700.0,400,13.915619850158691,1160.53799485,6.603595018386841,3.72529029846e-09,0.483831158959,5.47617,0.26981353759765625,0.0,2293.1091418266296,6.203212261199951,1.70031,0.00393855711445,0.0,5.47566,0.00301040895283,2900.0,9.485758066177368,-0.00301040522754
104.0,0.3938722610473633,0.07711577415466309,0.560172,0.0728564882833,0.561623,38.69294095039368,334.789486095,400,1194.25,1.68188,0.0,2000.0,400,14.055769443511963,1236.11971002,6.567363739013672,6.43194653094e-09,0.513239863218,5.37567,0.26984691619873047,0.0,2332.4493060112,6.178679943084717,1.67634,0.00974025204778,0.0,5.34596,0.00725780977518,2900.0,9.602351665496826,-0.00725780334324
128.75,0.3943338394165039,0.07117176055908203,0.560114,0.103681954429,0.560653,35.63902759552002,366.603924556,400,1156.5,1.67872,0.0,1800.0,400,13.957227230072021,1200.04489499,5.5123450756073,-5.82076609135e-09,0.519813334893,5.35867,0.2036128044128418,0.0,2369.051617860794,4.714325189590454,1.67663,0.00655454630032,0.0,5.34753,0.00277695874684,2900.0,9.490684270858765,-0.0027769645676
125.25,0.39270639419555664,0.07173633575439453,0.557797,0.123299772527,0.559347,34.984952449798584,363.850845128,400,1015.75,1.67413,0.0,1700.0,400,13.932597875595093,1157.05528714,5.105481863021851,-2.32830643654e-09,0.476131277179,5.33414,0.19021129608154297,0.0,2404.682416200638,4.347555637359619,1.66817,0.008605228737,0.0,5.30247,0.00456779217348,2900.0,9.535401821136475,-0.00456779450178
138.0,0.38988447189331055,0.07063651084899902,0.561548,0.111135484912,0.561256,35.081934213638306,388.594904753,400,1129.0,1.68093,0.0,1700.0,400,13.851178884506226,1227.19558343,5.120011568069458,-2.32830643654e-09,0.497058345123,5.37055,0.19619488716125488,0.0,2440.425202846527,4.482755422592163,1.68169,0.0064664138481,0.0,5.37463,0.00417679129168,2900.0,9.454197883605957,-0.00417679361999
137.25,0.3904249668121338,0.07064032554626465,0.557187,0.0993838649198,0.558283,34.61052370071411,395.58493083,400,749.75,1.66984,0.0,1700.0,400,14.050781011581421,1160.28011165,4.829905986785889,-6.98491930962e-10,0.438031168869,5.31132,0.17930030822753906,0.0,2475.9791765213013,4.141948699951172,1.66614,0.00809941533953,0.0,5.29172,0.00488579715602,2900.0,9.538043737411499,-0.00488579785451
132.25,0.39638185501098633,0.0743858814239502,0.559462,0.096657067715,0.559295,38.82610464096069,382.602845651,400,778.25,1.67351,0.0,1800.0,400,14.065648555755615,1142.56375643,6.641435146331787,1.04773789644e-09,0.453760731944,5.33083,0.27453112602233887,0.0,2515.449168920517,6.322497844696045,1.67402,0.00824150536209,0.0,5.33356,0.00331587984692,2900.0,9.61459493637085,-0.00331587879919
140.0,0.3943009376525879,0.07596206665039062,0.552255,0.0933483295087,0.553288,37.85386085510254,395.727178748,400,1245.5,1.65149,0.0,2000.0,400,13.97656536102295,1263.75620671,6.42386794090271,2.79396772385e-09,0.520330527778,5.21474,0.2520301342010498,0.0,2553.932625770569,5.806541919708252,1.64786,0.00678463699296,0.0,5.19585,0.0046391217038,3000.0,9.51885175704956,-0.00463911890984
138.5,0.39452147483825684,0.07570219039916992,0.549131,0.111434516846,0.548826,37.18258309364319,397.388663653,400,1158.25,1.63502,0.0,2100.0,400,14.06571364402771,1251.09229775,5.941564083099365,6.98491930962e-10,0.512270522382,5.12956,0.23674845695495605,0.0,2591.7502551078796,5.432615041732788,1.63639,0.00691549945623,0.0,5.13657,0.00483032991178,2900.0,9.532953262329102,-0.00483032921329
127.5,0.3916785717010498,0.07533788681030273,0.543088,0.119964093176,0.543863,35.817265033721924,376.754230235,400,1125.0,1.6167,0.0,1600.0,400,14.005866050720215,1224.5509381,5.384064435958862,-2.79396772385e-09,0.491184177093,5.03646,0.20547842979431152,0.0,2628.4405200481415,4.758175373077393,1.61375,0.00927690882236,0.0,5.02159,0.00424378644675,2900.0,9.52466630935669,-0.00424378924072
134.75,0.3919517993927002,0.0698387622833252,0.544191,0.100743835247,0.543934,36.72978591918945,400.895793817,400,924.75,1.61678,-2.98023117296e-08,2000.0,400,14.006276607513428,1143.26831387,5.810792446136475,-4.54019755125e-09,0.467439615051,5.03684,0.22910428047180176,0.0,2665.80694437027,5.268637180328369,1.61735,0.00980618409812,0.0,5.03972,0.00633364368696,2900.0,9.526782989501953,-0.00633364822716
144.75,0.3874499797821045,0.08384847640991211,0.54409,0.0984029045849,0.543718,34.935805320739746,407.213012439,400,652.25,1.61759,0.0,2200.0,400,13.946299076080322,1126.25260821,5.070655584335327,2.79396772385e-09,0.413068460675,5.04094,0.19032573699951172,0.0,2701.3886001110077,4.376213312149048,1.61867,0.00649206433445,0.0,5.04635,0.00417332723737,3000.0,9.452425956726074,-0.0041733244434
158.5,0.38674378395080566,0.07135009765625,0.545058,0.11343204402,0.545221,36.695608615875244,425.120865167,400,766.5,1.62228,0.0,1800.0,400,13.87961459159851,1113.74492143,5.833517551422119,9.31322574615e-10,0.428035037544,5.06461,0.6261489391326904,0.0,2738.71661400795,5.200474977493286,1.62187,0.00958128273487,0.0,5.06254,0.00601873360574,2900.0,9.383267879486084,-0.00601873267442
140.75,0.3948352336883545,0.06834793090820312,0.540149,0.0931264927631,0.542196,33.58777093887329,395.113195806,400,962.0,1.61131,0.0,2100.0,400,13.895753145217896,1157.26228661,4.503103256225586,3.72529029846e-09,0.484730009351,5.00936,0.1555194854736328,0.0,2772.9299097061157,3.6114461421966553,1.60343,0.00728712882847,0.0,4.97003,0.00491036707535,2900.0,9.542308568954468,-0.00491036335006
152.25,0.3848252296447754,0.0801243782043457,0.540607,0.0891005879022,0.540194,34.324079751968384,410.115761097,400,753.25,1.60372,0.0,1800.0,400,13.872078895568848,1152.51439796,4.848345994949341,1.86264514923e-09,0.452931843515,4.97151,0.18062710762023926,0.0,2807.8915100097656,4.16567587852478,1.60524,0.00863865762949,0.0,4.97905,0.00510609801859,2900.0,9.375752687454224,-0.00510609615594
168.5,0.4039006233215332,0.07611083984375,0.535566,0.115563493226,0.536141,35.603564739227295,455.969023071,400,993.75,1.58792,0.0,2100.0,400,14.02107572555542,1180.33297738,5.281949996948242,-2.09547579288e-09,0.497043442951,4.89355,0.19937634468078613,0.0,2844.161990404129,4.6428563594818115,1.58596,0.00705961836502,0.0,4.88397,0.00279101240449,3000.0,9.489463090896606,-0.00279101449996
132.25,0.3946855068206787,0.0715799331665039,0.530328,0.103902290462,0.53328,36.892781496047974,388.503458801,400,864.0,1.57744,0.0,2100.0,400,14.020261287689209,1146.84523803,5.864215850830078,-8.14907252789e-10,0.467946534782,4.84254,0.23345494270324707,0.0,2882.0916562080383,5.346768379211426,1.56628,0.00515744183213,0.0,4.78878,0.00367068324704,3000.0,9.540264368057251,-0.00367068406194
140.75,0.3936610221862793,0.07451415061950684,0.531437,0.151769565605,0.533202,38.105862617492676,410.992016346,400,755.25,1.57672,0.0,2000.0,400,14.029846668243408,1157.07494896,6.477356910705566,5.58793544769e-09,0.446330900536,4.83905,0.25617051124572754,0.0,2920.8490011692047,5.951353311538696,1.56988,0.00993349403143,0.0,4.80609,0.00407093996182,2900.0,9.504053354263306,-0.00407093437389
146.25,0.3860023021697998,0.07451796531677246,0.53207,0.162746026644,0.534873,36.603434801101685,400.731752548,400,1060.5,1.58282,0.0,2200.0,400,13.89027714729309,1119.92845754,5.8573222160339355,1.16415321827e-10,0.513641439733,4.86868,0.23133230209350586,0.0,2958.0802505016327,5.3481059074401855,1.57232,0.00612681079656,0.0,4.8178,0.00412181357387,2900.0,9.377847909927368,-0.00412181345746
145.75,0.39401841163635254,0.07038545608520508,0.534898,0.118400073379,0.535801,37.80949425697327,427.939175,400,1067.5,1.58663,0.0,2400.0,400,13.951399803161621,1216.28275907,6.351334571838379,4.65661287308e-10,0.514998759584,4.88725,0.25257182121276855,0.0,2996.5382816791534,5.869000434875488,1.58329,0.00657925987616,0.0,4.87096,0.00248793652281,2900.0,9.473136901855469,-0.00248793605715
124.0,0.38663768768310547,0.0711214542388916,0.531837,0.14568286836,0.533676,35.89341473579407,396.829938387,400,829.5,1.57856,0.0,1900.0,400,13.886094808578491,1166.28887931,5.547060489654541,-3.72529029846e-09,0.490675118434,4.84799,0.2177259922027588,0.0,3033.4386961460114,4.9742043018341064,1.57183,0.00974262878299,0.0,4.81543,0.00515758944675,2900.0,9.418859004974365,-0.00515759317204
160.25,0.3937840461730957,0.07082605361938477,0.534108,0.132912206406,0.533685,34.21141290664673,445.752103192,400,664.75,1.57992,0.0,2300.0,400,13.96406364440918,1153.27032282,4.731236934661865,6.51925802231e-09,0.465858348941,4.85455,0.17174625396728516,0.0,3068.285430431366,3.9419822692871094,1.5818,0.000357729295501,0.0,4.86372,0.000422340352088,3000.0,9.52621865272522,-0.00042233383283
101.75,0.3925623893737793,0.0701904296875,0.534665,0.115032661177,0.533448,33.98969626426697,369.69167897,400,656.0,1.57904,0.0,2600.0,400,14.017354011535645,1138.55785975,4.621958255767822,-2.44472175837e-09,0.470535313817,4.85029,0.1667478084564209,0.0,3102.893013715744,3.8602747917175293,1.58345,0.00710687786341,0.0,4.87172,0.00244531419594,2900.0,9.53484320640564,-0.00244531664066
133.25,0.39298319816589355,0.07710909843444824,0.534229,0.104145104707,0.534203,35.43566346168518,398.458827861,400,592.75,1.58188,-1.4901156753e-08,2100.0,400,14.104608297348022,1051.01019857,5.131285905838013,-1.39698386192e-09,0.433544879249,4.8641,0.1883401870727539,0.0,3139.264948606491,4.382458209991455,1.58213,0.0,0.0,4.86529,2.32830643654e-10,2900.0,9.509401798248291,-1.62981450558e-09
142.75,0.3905293941497803,0.07404375076293945,0.533191,0.166301708388,0.534203,36.53477764129639,421.067022575,400,661.5,1.58188,0.0,2100.0,400,14.007736682891846,1147.59215316,5.7548346519470215,-6.98491930962e-10,0.424424355319,4.8641,0.22512555122375488,0.0,3176.376116037369,5.142687559127808,1.57804,0.00761243794113,0.0,4.84546,0.00269965571351,3000.0,9.483695983886719,-0.00269965641201
