0EnvExecTime,ItrTime,1MinReturn,1AveragePolicyStd,0Perplexity,0AveragePolicyStd,ComputeUpdatedDistTime,Time,MeanKLBefore,1MaxReturn,0StdReturn,dLoss,0MinReturn,1Entropy,1ProcessExecTime,LossAfter,0AverageReturn,0ProcessExecTime,1ExplainedVariance,0Entropy,LossBefore,1Perplexity,1EnvExecTime,1NumTrajs,1PolicyExecTime,1StdReturn,1AverageReturn,0PolicyExecTime,0NumTrajs,0MaxReturn,MeanKL,0ExplainedVariance
24.409409761428833,113.26971244812012,0.0,0.812217,11.2998,0.81399,0.10431241989135742,3235.572061061859,0.0,3000.0,716.137946623,0.00166528386762,0.0,2.42037,0.8740694522857666,-0.001665283693,336.4375,0.905616283416748,0.169454782614,2.42479,1.7462298274e-10,11.25,24.60399293899536,1600,33.499308347702026,913.673825484,468.375,24.69755506515503,1600,2700.0,0.00997375603765,0.0901760403278
24.7574245929718,114.11789298057556,0.0,0.809417,11.2638,0.81269,0.10665416717529297,3352.7006227970123,1.49011487593e-08,2900.0,696.917498704,0.000736111775041,0.0,2.41355,0.8676159381866455,-0.000736113986932,316.0,0.9260663986206055,0.187130636247,2.42159,-2.21189111471e-09,11.1736,24.197057485580444,1600,33.72549605369568,948.66320214,555.0625,25.21308922767639,1600,2800.0,0.00732965487987,0.0636167006965
25.129259824752808,114.72230434417725,0.0,0.805176,11.1105,0.807082,0.09252023696899414,3470.333443403244,0.0,2800.0,701.876833813,-9.31322574615e-10,0.0,2.40315,0.8530886173248291,-1.39698386192e-09,323.1875,0.9327049255371094,0.128204268596,2.40789,-2.32830643654e-09,11.0579,24.097986936569214,1600,34.01186776161194,872.816838962,469.125,24.973815202713013,1600,2800.0,3.72528963233e-09,0.0735116833299
24.406436443328857,110.6716775894165,0.0,0.804708,11.1105,0.807082,0.0880577564239502,3583.9400639533997,0.0,2900.0,699.038600396,0.00526403170079,0.0,2.40207,0.8404541015625,-0.00526403263211,329.8125,0.902294397354126,0.163655501692,2.40789,-9.31322574615e-10,11.046,24.030282020568848,1600,33.487931966781616,941.80324876,534.375,22.835826635360718,1600,2900.0,0.0099105220288,0.0612863857251
24.35606050491333,113.02587556838989,0.0,0.80401,11.1076,0.806922,0.09462213516235352,3699.8472712039948,7.45057526785e-09,3000.0,719.042234069,0.00425571558299,0.0,2.40021,0.8567593097686768,-0.00425571575761,337.125,0.9095544815063477,0.122395171033,2.40763,-1.7462298274e-10,11.0255,24.401591062545776,1600,34.6684775352478,851.467425885,444.6875,23.549081563949585,1600,3000.0,0.00763718457893,0.0639657047689
24.50120997428894,111.88924789428711,0.0,0.798337,10.8848,0.79871,0.11475467681884766,3814.625467300415,0.0,2800.0,696.19263397,0.00294119227328,0.0,2.38639,0.8460268974304199,-0.00294119142927,325.4375,0.9024596214294434,0.124857643717,2.38737,8.44011083245e-10,10.8742,24.074514150619507,1600,33.794230937957764,863.801732803,472.5625,23.18151021003723,1600,2900.0,0.00942634604871,0.0743879873644
24.260685443878174,111.66879892349243,0.0,0.787327,10.6212,0.788962,0.11166667938232422,3929.4362325668335,3.72528963233e-09,3000.0,688.074475893,0.00253350328421,0.0,2.35875,0.8619141578674316,-0.00253350427374,318.125,0.8957533836364746,0.14564204097,2.36285,-9.89530235529e-10,10.5778,24.597203731536865,1600,33.75518584251404,900.142966075,478.375,23.032984018325806,1600,2700.0,0.00392635725439,0.0629633890786
24.457157611846924,111.18701457977295,0.0,0.785031,10.5501,0.78628,0.08284258842468262,4043.429193496704,0.0,2900.0,666.762654548,0.00308983516879,0.0,2.35296,0.8399651050567627,-0.00308983353898,294.75,0.9105513095855713,0.187461178299,2.35614,1.62981450558e-09,10.5166,23.955690145492554,1600,31.934653282165527,956.825733546,537.875,24.222930431365967,1600,2700.0,0.00725925480947,0.064069447071
24.586759328842163,111.84413528442383,0.0,0.776162,10.3296,0.777927,0.09426045417785645,4158.187628746033,0.0,2800.0,702.536072806,0.00584010465536,0.0,2.33041,0.8442173004150391,-0.00584010500461,336.5625,0.9096066951751709,0.15394133778,2.33501,-3.49245965481e-10,10.2822,24.126402616500854,1600,31.275622606277466,904.68499352,515.25,24.236456394195557,1600,2700.0,0.00890275184065,0.0597530512768
24.42983627319336,111.72765493392944,0.0,0.761287,9.85598,0.759712,0.10677552223205566,4272.939496517181,0.0,2900.0,710.390074954,0.00522254448151,0.0,2.29226,0.8705348968505859,-0.00522254547104,332.4375,0.9073960781097412,0.217671738032,2.28808,-9.89530235529e-10,9.89731,24.426925659179688,1600,32.22331738471985,993.706437724,590.125,24.195558309555054,1600,2700.0,0.00830510724336,0.0633284458118
