Time,0MaxReturn,1Entropy,1AverageReturn,0EnvExecTime,1PolicyExecTime,MeanKLBefore,1NumTrajs,ComputeUpdatedDistTime,0MinReturn,MeanKL,1MaxReturn,1Perplexity,1ProcessExecTime,1MinReturn,0Perplexity,1AveragePolicyStd,0AveragePolicyStd,0ExplainedVariance,1ExplainedVariance,0AverageReturn,0Entropy,LossBefore,dLoss,1StdReturn,1EnvExecTime,0ProcessExecTime,0PolicyExecTime,ItrTime,0NumTrajs,0StdReturn,LossAfter
9453.850803613663,2900.0,2.00211,624.416666667,19.90149188041687,46.85112500190735,0.0,1200,0.09323716163635254,0.0,0.00973717309535,2900.0,7.40468,0.8068134784698486,0.0,7.44755,0.658721,0.660666,0.0712450387591,0.278986917116,324.5,2.00789,-1.51339918375e-09,1.21077755466e-05,1077.30937667,20.071008920669556,0.8364207744598389,32.732877016067505,126.73044276237488,1200,691.435523627,-1.21092889458e-05
9581.447783708572,2900.0,2.00614,731.083333333,19.858500003814697,47.050230741500854,-2.23517382381e-08,1200,0.11089062690734863,0.0,0.0084228720516,3100.0,7.43458,0.807356595993042,0.0,7.46762,0.660084,0.661569,0.0748065329005,0.340084551743,358.666666667,2.01058,1.16415321827e-09,0.00286935572512,1127.88540777,20.222976446151733,0.8325731754302979,32.30279994010925,125.14895749092102,1200,714.288612693,-0.00286935456097
9713.012936592102,2800.0,2.00801,615.333333333,19.611754179000854,50.65799283981323,0.0,1200,0.10733962059020996,0.0,0.007605466526,3000.0,7.4485,0.818793535232544,0.0,7.47482,0.660699,0.661881,0.0715123130929,0.252771658369,352.583333333,2.01154,4.88944351673e-09,0.00380396423861,1062.51190843,20.365375995635986,0.8075251579284668,32.97596859931946,129.0084171295166,1200,706.760209021,-0.00380395934917
9839.642090559006,2800.0,1.99242,719.166666667,19.908411741256714,46.43713331222534,0.0,1200,0.09476113319396973,0.0,0.0,2900.0,7.33326,0.783388614654541,0.0,7.33689,0.655512,0.655674,0.0525478162587,0.309506804087,331.083333333,1.99291,-2.02271621674e-09,8.73114913702e-10,1143.94025436,20.20832920074463,0.8212676048278809,31.72566246986389,124.19248676300049,1200,687.235156058,-2.89583113045e-09
9970.039508342743,2800.0,1.99437,638.333333333,19.571144580841064,49.85131120681763,0.0,1200,0.10016727447509766,0.0,0.00678289821371,2900.0,7.34759,0.8003954887390137,0.0,7.33689,0.656092,0.655674,0.0647863418056,0.277539766809,357.083333333,1.99291,2.79396772385e-09,0.00236816285178,1088.12402275,20.33912467956543,0.8320362567901611,32.97498154640198,128.27183651924133,1200,726.085274874,-0.00236816005781
10096.534924030304,2700.0,1.9901,623.5,19.606823921203613,43.80052614212036,-7.4505774883e-09,1200,0.09783935546875,0.0,0.00695763062686,2900.0,7.31626,0.7907679080963135,0.0,7.35107,0.654757,0.656336,0.0630171115128,0.272312635104,368.333333333,1.99485,-3.25962901115e-09,0.00395601103082,1059.77878981,20.021867036819458,0.8132247924804688,34.59440612792969,123.7172462940216,1200,725.957222492,-0.00395601429045
10230.804615974426,2800.0,1.98833,645.75,19.843165636062622,49.41747999191284,7.45057793239e-09,1200,0.10850834846496582,0.0,0.00956853572279,3000.0,7.30331,0.8143479824066162,0.0,7.35175,0.654189,0.656375,0.0567205395275,0.281905814837,338.25,1.99494,2.09547579288e-09,0.00310064409859,1091.26009923,20.10240912437439,0.8388192653656006,36.67671513557434,131.6504681110382,1200,693.382004502,-0.00310064200312
10355.109971284866,2700.0,1.95706,665.0,19.800105571746826,44.56887197494507,-1.49011549766e-08,1200,0.09879446029663086,0.0,0.0,3000.0,7.07852,0.7962901592254639,0.0,7.10856,0.644144,0.645529,0.0538266533883,0.241654542695,378.25,1.9613,4.65661287308e-10,4.07453626394e-10,1082.20839028,20.15139365196228,0.8383793830871582,31.03065061569214,121.76988649368286,1200,733.838268399,5.82076609135e-11
10491.59391450882,2800.0,1.95673,744.416666667,19.47747039794922,52.49906516075134,7.4505774883e-09,1200,0.09886527061462402,0.0,0.00652144197375,2900.0,7.07614,0.8218326568603516,0.0,7.10856,0.644019,0.645529,0.0566312184453,0.312963643148,372.083333333,1.9613,-1.62981450558e-09,0.00217410223559,1150.45012628,20.412642240524292,0.8266043663024902,36.307255029678345,134.35220313072205,1200,727.687428128,-0.0021741038654
10612.5794069767,2900.0,1.94637,665.083333333,20.164568424224854,44.345842123031616,0.0,1200,0.10753273963928223,0.0,0.00678246468306,2900.0,7.00319,0.8052647113800049,0.0,7.02554,0.64078,0.641863,0.0556533929847,0.263669145617,374.916666667,1.94955,-4.65661287308e-10,0.00194526417181,1132.74996935,20.04912567138672,0.8526389598846436,28.214122533798218,118.20267820358276,1200,729.757375015,-0.00194526463747
10749.553392410278,2700.0,1.93871,649.916666667,19.701723098754883,51.49117922782898,0.0,1200,0.09912109375,0.0,0.0,2900.0,6.94977,0.8090457916259766,0.0,6.98578,0.638392,0.640056,0.0584128635416,0.284952568656,379.75,1.94388,-1.7462298274e-10,4.07453626394e-10,1105.84055197,20.29337453842163,0.8651218414306641,36.93141269683838,134.34445476531982,1200,732.733424127,-5.82076609135e-10
10871.548730611801,2800.0,1.94487,645.583333333,20.209144592285156,45.07864451408386,0.0,1200,0.10157918930053711,0.0,0.00715506449342,2900.0,6.9927,0.8053004741668701,0.0,6.98578,0.640352,0.640056,0.055876749955,0.26029901573,373.75,1.94388,-3.37604433298e-09,0.00174079008866,1066.73043755,20.043286561965942,0.8523309230804443,28.391690969467163,119.49292135238647,1200,720.707479379,-0.00174079346471
11010.129981994629,2800.0,1.93576,634.0,19.654012441635132,52.28703761100769,0.0,1200,0.10751676559448242,0.0,0.0,2900.0,6.92933,0.8039364814758301,0.0,6.98104,0.637441,0.639835,0.0531829411262,0.283152374043,363.083333333,1.9432,-1.16415321827e-09,8.14907252789e-10,1068.81273695,20.50201678276062,0.826268196105957,38.10184454917908,136.5386950969696,1200,712.691256007,-1.97906047106e-09
11132.104446172714,2700.0,1.93948,667.833333333,19.867323398590088,45.33220911026001,0.0,1200,0.09358453750610352,0.0,0.0,2900.0,6.95513,0.809032678604126,0.0,6.98104,0.638639,0.639835,0.0541539526462,0.276009729892,379.416666667,1.9432,-2.73576006293e-09,-6.11180439591e-10,1131.56910478,20.11409854888916,0.8350448608398438,28.39461088180542,119.6796019077301,1200,731.232744336,-2.12457962334e-09
11269.695751905441,2700.0,1.94032,622.25,19.816478729248047,45.22567677497864,-7.45057793239e-09,1200,0.0986478328704834,0.0,0.0071658724919,3000.0,6.96097,0.8147332668304443,0.0,6.98104,0.638884,0.639835,0.066281446787,0.224366313503,377.75,1.9432,-3.25962901115e-09,0.00303897447884,1088.50659353,20.127505779266357,0.8410859107971191,44.147520780563354,134.84041929244995,1200,737.719416513,-0.00303897773847
11392.511902093887,2700.0,1.93964,732.166666667,20.045598030090332,45.42541003227234,0.0,1200,0.08860254287719727,0.0,0.00476015359163,2900.0,6.95625,0.7884030342102051,0.0,6.9969,0.63862,0.640499,0.059138205869,0.283716436052,363.0,1.94547,1.16415321827e-10,0.00116002128925,1131.99615969,20.077243328094482,0.8351256847381592,29.272937774658203,120.38401770591736,1200,717.366247696,-0.00116002117284
11528.473539352417,2700.0,1.94252,647.666666667,19.678842782974243,45.51367497444153,0.0,1200,0.10223889350891113,0.0,0.00918264593929,2900.0,6.97631,0.825789213180542,0.0,6.99031,0.639737,0.640322,0.052384872568,0.273281239395,388.916666667,1.94452,1.62981450558e-09,0.00540122878738,1100.27779321,20.720837116241455,0.8433990478515625,42.529620885849,133.8245232105255,1200,731.745966659,-0.00540122715756
11650.671221017838,2900.0,1.93994,651.25,19.6779842376709,45.05999708175659,1.49011549766e-08,1200,0.10129976272583008,0.0,0.00888296961784,2900.0,6.95832,0.7652857303619385,0.0,7.02166,0.638846,0.641751,0.0594798193355,0.259828817699,373.333333333,1.949,1.16415321827e-09,0.00131818407681,1130.83233542,19.75309944152832,0.8250269889831543,28.926308393478394,119.27761745452881,1200,728.232258433,-0.00131818291266
11787.346821308136,2700.0,1.93475,601.25,20.01368474960327,45.02215099334717,0.0,1200,0.1278517246246338,0.0,-7.4505774883e-09,2900.0,6.92232,0.8082170486450195,0.0,6.98117,0.63715,0.639884,0.0612866953924,0.271475450984,391.666666667,1.94322,1.39698386192e-09,5.82076609135e-11,1076.46339348,20.523412466049194,0.8325433731079102,42.36420965194702,133.9253795146942,1200,751.607536477,1.33877620101e-09
11915.987414598465,2900.0,1.94137,641.666666667,19.641393423080444,48.626715660095215,-2.9802318835e-08,1200,0.11226558685302734,0.0,-2.9802318835e-08,2900.0,6.96832,0.7853538990020752,0.0,6.98117,0.639213,0.639884,0.0482045397135,0.320009285625,394.083333333,1.94322,4.65661287308e-10,2.12457962334e-09,1115.25657237,20.280860424041748,0.830629825592041,29.2943115234375,126.57172179222107,1200,755.396138717,-1.65891833603e-09
12046.788042783737,2900.0,1.93678,647.5,19.8354332447052,43.7718243598938,7.4505774883e-09,1200,0.09821605682373047,0.0,0.0,2900.0,6.93637,0.8072628974914551,0.0,6.98117,0.637745,0.639884,0.0567648525553,0.280060684665,400.25,1.94322,4.07453626394e-10,1.7462298274e-10,1124.2377047,20.223796367645264,0.8335535526275635,38.15796709060669,128.19455432891846,1200,758.314976884,2.32830643654e-10
12176.266563177109,2800.0,1.94155,640.666666667,19.513801097869873,50.39812421798706,0.0,1200,0.09988808631896973,0.0,1.49011549766e-08,2900.0,6.96955,0.8078036308288574,0.0,6.98117,0.639315,0.639884,0.0486078508669,0.210453614803,386.5,1.94322,1.39698386192e-09,5.82076609135e-10,1069.5230505,20.069568872451782,0.8391153812408447,29.23286485671997,126.96345973014832,1200,739.065457182,8.14907252789e-10
12303.947235584259,2700.0,1.93719,654.083333333,19.89325475692749,43.144952058792114,0.0,1200,0.10556602478027344,0.0,0.0,2900.0,6.93921,0.803229808807373,0.0,6.98117,0.637945,0.639884,0.0537383024837,0.266441984376,396.25,1.94322,-4.65661287308e-10,2.32830643654e-10,1129.12945511,20.15217113494873,0.8295578956604004,35.841277837753296,125.20508885383606,1200,754.990687029,-6.98491930962e-10
12436.848272323608,2600.0,1.94041,722.333333333,19.684793710708618,52.29093337059021,0.0,1200,0.11334967613220215,0.0,0.0,2900.0,6.96158,0.8053925037384033,0.0,6.98117,0.638964,0.639884,0.0582612703314,0.305271140086,397.166666667,1.94322,-1.39698386192e-09,-1.38243194669e-09,1135.44465103,20.261964559555054,0.8373532295227051,29.74130630493164,130.88583135604858,1200,757.413563092,-1.45519152284e-11
12562.173067331314,2900.0,1.93642,701.333333333,19.70189666748047,43.54425764083862,0.0,1200,0.10678362846374512,0.0,0.0,3000.0,6.93385,0.7964146137237549,0.0,6.98117,0.637668,0.639884,0.0501706640493,0.283978079331,386.416666667,1.94322,-4.72937244922e-11,1.58252078108e-09,1124.45463324,20.174371242523193,0.8364639282226562,33.262513160705566,122.79559803009033,1200,745.636524313,-1.62981450558e-09
12694.774268388748,2700.0,1.9413,674.25,19.636621475219727,51.6872673034668,7.45057793239e-09,1200,0.1184241771697998,0.0,0.00842551328242,3000.0,6.96779,0.8098723888397217,0.0,6.98117,0.639306,0.639884,0.0454484458795,0.294012147219,375.5,1.94322,4.65661287308e-10,0.00255764578469,1119.56625716,20.2046537399292,0.8119840621948242,33.08759164810181,129.93624567985535,1200,733.507384648,-0.00255764531903
12820.758092164993,2700.0,1.94019,627.166666667,20.130338668823242,44.5620596408844,7.45057793239e-09,1200,0.08757448196411133,0.0,0.00777293834835,2900.0,6.96007,0.8145337104797363,0.0,6.98005,0.638911,0.639834,0.0510358906126,0.271131377626,404.666666667,1.94306,-3.49245965481e-10,0.00294131843839,1092.49499109,20.728530406951904,0.8502237796783447,32.97702193260193,123.92904758453369,1200,759.118933735,-0.00294131878763
12952.715224266052,2800.0,1.94005,653.25,19.589179754257202,51.01099753379822,2.9802318835e-08,1200,0.09251642227172852,0.0,0.0076540466398,2900.0,6.95907,0.8139197826385498,0.0,6.98313,0.638784,0.639952,0.0589085949371,0.311817704204,398.083333333,1.9435,-2.32830643654e-10,0.00201103882864,1133.54434004,20.112306356430054,0.8271453380584717,32.951783418655396,129.3198001384735,1200,758.565307926,-0.00201103906147
13079.555088758469,3000.0,1.91084,550.666666667,19.917869091033936,44.62643790245056,2.23517382381e-08,1200,0.10361981391906738,0.0,0.0,2900.0,6.75879,0.8159279823303223,0.0,6.80116,0.629735,0.631727,0.069819834339,0.1982598878,421.0,1.91709,-2.09547579288e-09,7.1304384619e-10,1013.09734094,20.39151382446289,0.8488142490386963,32.950358152389526,124.15829348564148,1200,783.395813111,-2.80851963907e-09
13216.072939872742,2900.0,1.90725,607.416666667,19.66462779045105,53.89830136299133,0.0,1200,0.10150766372680664,0.0,0.0,3000.0,6.73452,0.7965166568756104,0.0,6.80116,0.628558,0.631727,0.0441428022407,0.253094733376,398.5,1.91709,9.31322574615e-10,2.32830643654e-10,1077.4754412,20.15187954902649,0.8138582706451416,32.8746075630188,133.82194137573242,1200,753.501437734,6.98491930962e-10
13341.141829013824,2800.0,1.90959,644.333333333,20.0275616645813,47.09292244911194,-7.45057793239e-09,1200,0.0955355167388916,0.0,0.0074023748748,2900.0,6.75032,0.8036224842071533,0.0,6.80116,0.629339,0.631727,0.0535858037447,0.2980042481,404.666666667,1.91709,1.7462298274e-09,0.00183698337059,1119.90381531,20.33256435394287,0.8329946994781494,30.097177028656006,122.9551477432251,1200,761.705250664,-0.00183698162436
13472.760800361633,2700.0,1.9082,701.416666667,19.637864351272583,50.95584321022034,-7.45057793239e-09,1200,0.10078644752502441,0.0,-7.45057793239e-09,3000.0,6.74097,0.8041565418243408,0.0,6.79351,0.629001,0.631442,0.0446901636187,0.247873111194,377.416666667,1.91597,-9.31322574615e-10,1.51339918375e-09,1149.67661818,20.03050470352173,0.8266572952270508,32.53632879257202,129.05332970619202,1200,730.078758118,-2.44472175837e-09
13598.54611825943,2700.0,1.9128,671.0,19.89983820915222,47.28655934333801,0.0,1200,0.1009833812713623,0.0,-1.49011558648e-08,3000.0,6.77202,0.7999165058135986,0.0,6.79351,0.630392,0.631442,0.0457138134464,0.292668457648,394.333333333,1.91597,2.09547579288e-09,-9.31322574615e-10,1149.06875338,20.255638599395752,0.8325982093811035,29.815383672714233,123.2380883693695,1200,750.178571334,3.0267983675e-09
13729.253209590912,2500.0,1.90759,645.5,19.733236074447632,49.12708306312561,0.0,1200,0.12706661224365234,0.0,0.00808831769973,2900.0,6.73684,0.8016006946563721,0.0,6.79351,0.62879,0.631442,0.0451196290468,0.27310100523,368.0,1.91597,3.37604433298e-09,0.00274054438341,1114.60594681,20.26211404800415,0.8354818820953369,33.794161319732666,128.4811191558838,1200,718.662646866,-0.00274054100737
13855.22635960579,2900.0,1.90648,599.083333333,19.68438458442688,47.25773572921753,1.49011558648e-08,1200,0.08912372589111328,0.0,0.0,2900.0,6.72934,0.8068571090698242,0.0,6.7563,0.628329,0.629729,0.0534954411762,0.253359611206,409.083333333,1.91047,-2.88127921522e-09,1.30967237055e-09,1057.7527246,19.977874279022217,0.842158317565918,30.26453709602356,123.1174430847168,1200,778.412375537,-4.19095158577e-09
13987.00982427597,3000.0,1.9078,645.25,19.759644985198975,46.61089897155762,0.0,1200,0.10758280754089355,0.0,0.00923057831824,2900.0,6.73828,0.803668737411499,0.0,6.7563,0.628858,0.629729,0.0521814356044,0.285843082972,399.5,1.91047,-2.32830643654e-10,0.00510995159857,1097.87405357,20.148820638656616,0.8203885555267334,36.334556102752686,129.79788970947266,1200,757.682706239,-0.0051099518314
