ItrTime,AverageReturn,LossAfter,NumTrajs,MeanKLBefore,LossBefore,Entropy,Perplexity,dLoss,ExplainedVariance,MaxReturn,Time,AveragePolicyStd,MeanKL,MinReturn,StdReturn
58.726738929748535,165.943497174,-0.0342826656997,100,0.0,3.11410985887e-09,10.4278,33787.1,0.0342826688138,0.781350088228,233.933507215,46408.82613372803,0.89411,0.0099487779662,19.5018809808,50.2743605966
73.55732822418213,467.523247737,-0.02828585729,100,0.0,-1.02445483208e-08,10.4366,34084.1,0.0282858470455,0.436843937767,16631.6534238,46482.56647467613,0.895078,0.00643203314394,14.4431638562,2113.3152028
59.24436092376709,165.714599383,-0.0325706005096,100,0.0,-3.72529029846e-09,10.4228,33618.5,0.0325705967844,0.751107303943,237.121846871,46542.12956047058,0.893551,0.00994972605258,-76.3741740759,58.3584249454
61.748963356018066,176.12286931,-0.0264202859253,100,0.0,-2.79396772385e-09,10.4379,34127.4,0.0264202831313,0.824076122455,240.297383019,46604.073150873184,0.895329,0.00641389703378,37.4328764865,44.6125178909
61.25492238998413,174.578125756,-0.0273858234286,100,0.0,-0.0,10.4362,34070.2,0.0273858234286,0.807749227533,241.785725887,46665.495971918106,0.895115,0.0064205462113,-33.4437551917,47.2043212781
59.6785786151886,172.498581951,-0.0267742332071,100,0.0,1.40862539411e-08,10.4433,34313.2,0.0267742472934,0.764867476548,234.781446573,46725.38521909714,0.895927,0.00642628083006,-12.0337288129,47.8523457202
62.040546894073486,178.70811059,-0.0270525049418,100,0.0,-1.16415321827e-08,10.4252,33698.8,0.0270524933003,0.844894174946,228.77398332,46787.6041135788,0.894031,0.00642347382382,30.622082524,41.6350134671
59.72297286987305,174.57066448,-0.0265595205128,100,0.0,-1.86264514923e-08,10.4258,33720.1,0.0265595018864,0.7992479282,234.100595261,46847.541690588,0.89403,0.00643208855763,-5.37904274617,49.5053854846
57.71141767501831,163.198700897,-0.0272928718477,100,0.0,-7.74161890149e-09,10.4071,33092.4,0.0272928641061,0.745494864452,232.067256023,46905.46790909767,0.891886,0.00643355958164,-65.5733332791,54.5183851977
60.722063302993774,330.816505455,-0.0301236696541,100,0.0,2.91038304567e-09,10.3912,32570.4,0.0301236725645,0.316248177822,16024.6307382,46966.37933397293,0.89031,0.00644111959264,19.2881631534,1577.85871344
57.004594802856445,165.097877204,-0.0327458232641,100,0.0,1.86264514923e-09,10.371,31921.2,0.0327458251268,0.782457876612,238.563715043,47023.558626413345,0.888021,0.00999406538904,-69.8199224976,55.123492907
59.0608925819397,180.374671186,-0.0257974658161,100,0.0,1.25728547573e-08,10.3783,32153.7,0.025797478389,0.828411951851,237.022203993,47082.85372161865,0.88895,0.00640568183735,-46.6713469835,47.0962710761
61.96218180656433,175.010980977,-0.0325006097555,100,0.0,-2.09547579288e-09,10.364,31698.3,0.03250060766,0.806089541994,245.651359049,47145.09983706474,0.887442,0.00996493268758,-76.6215196119,49.9256372942
63.29447269439697,168.56051828,-0.0342861749232,100,0.0,9.15315467864e-09,10.3651,31733.7,0.0342861840763,0.82141173408,236.284300224,47208.566752910614,0.8877,0.00997434463352,-24.2952581571,50.6905308956
67.29594826698303,174.292057908,-0.0259004216641,100,0.0,1.86264514923e-09,10.3788,32170.5,0.0259004235268,0.820186660841,228.712092481,47276.06130862236,0.88908,0.00641038315371,22.2867877453,46.7966513983
61.58952808380127,383.140848246,-0.0409177839756,100,0.0,-1.86264514923e-09,10.3715,31937.8,0.040917782113,0.458029209077,18830.6607847,47337.86275219917,0.888453,0.00989398546517,-197.887646042,1888.610192
58.41474676132202,165.699859876,-0.0257214792073,100,0.0,-0.0,10.3716,31938.2,0.0257214792073,0.754233793298,358.491850606,47396.453780412674,0.88861,0.00640315748751,-149.11146916,66.9785730822
63.82501411437988,174.829436554,-0.0324939973652,100,0.0,5.58793544769e-09,10.3598,31564.7,0.0324940029532,0.824126820518,244.134821488,47460.54222750664,0.887417,0.00998796336353,-35.1480916128,49.836558182
59.864606618881226,176.261880515,-0.0309100151062,100,0.0,4.65661287308e-09,10.3585,31524.7,0.0309100197628,0.798383852925,245.432584563,47520.5830578804,0.887198,0.00997965782881,15.0982683647,47.3411998324
59.63845348358154,181.216488278,-0.0260615833104,100,0.0,-1.86264514923e-08,10.3642,31703.3,0.0260615646839,0.838278294946,237.321523309,47580.402391672134,0.887835,0.00642043212429,38.466934698,43.7354037295
60.207313776016235,215.946064332,-0.0423406586051,100,0.0,-1.12922862172e-08,10.3535,31365.2,0.0423406473128,0.259481242903,5436.34237095,47640.79602813721,0.88662,0.00995461083949,-76.0710678004,527.884738552
58.17146635055542,196.042416316,-0.0479571670294,100,0.0,9.31322574615e-10,10.3459,31129.6,0.0479571679607,0.33105319879,2472.89860781,47699.17114210129,0.885764,0.00997599866241,15.5767194604,233.326315405
57.9286572933197,164.379416661,-0.0327041037381,100,0.0,-7.45058059692e-09,10.3463,31142.1,0.0327040962875,0.788855327488,237.342871013,47757.2861392498,0.885906,0.00996194221079,-20.6147992359,54.1505903474
61.94216799736023,253.369017842,-0.0490971170366,100,0.0,-2.79396772385e-09,10.3674,31806.4,0.0490971142426,0.288774177956,8299.06591921,47819.451964855194,0.888416,0.00993310473859,-7.34284521524,810.236386473
58.58651518821716,163.820338716,-0.0325421839952,100,0.0,-6.98491930962e-09,10.3707,31909.8,0.0325421770103,0.769363970896,237.153263577,47878.33821415901,0.888506,0.00997387524694,-28.087953487,56.0287616174
60.07466244697571,176.964846886,-0.0316972360015,100,0.0,2.32830643654e-09,10.3555,31430.3,0.0316972383298,0.813706369239,232.300895666,47938.59750056267,0.88695,0.00996633898467,-138.292620988,48.5690142924
70.25419998168945,249.966609783,-0.0385631807148,100,0.0,-6.053596735e-09,10.3558,31438.0,0.0385631746612,0.328945407279,7404.46687403,48009.062690496445,0.887089,0.00985418725759,36.5465288667,720.449036295
59.38312888145447,167.084481282,-0.0332827568054,100,0.0,3.43425199389e-09,10.3686,31845.0,0.0332827602397,0.76036174975,230.348290491,48068.6481282711,0.888513,0.00995244923979,-19.7939204237,56.1356508034
63.217925786972046,173.369388776,-0.0259292479604,100,0.0,9.31322574615e-10,10.3716,31940.5,0.0259292488918,0.810571647354,246.163348324,48132.04368662834,0.88884,0.00642390735447,5.66786275126,46.4666666219
60.443631649017334,159.44657645,-0.0259610116482,100,0.0,3.0267983675e-09,10.3634,31679.0,0.025961014675,0.735769984543,232.23130621,48192.68695259094,0.887928,0.00640169903636,-72.6354180217,72.1852956864
58.812093019485474,181.434053458,-0.0262054596096,100,0.0,1.58324837685e-08,10.3492,31232.5,0.0262054754421,0.834648746971,240.592780689,48251.75331044197,0.886271,0.00644173845649,23.0495344651,47.4692940493
63.57584190368652,171.669751162,-0.0279533043504,100,0.0,-1.86264514923e-08,10.3452,31108.7,0.0279532857239,0.759053814104,233.668172049,48315.590951919556,0.88591,0.00645198207349,-26.9768593507,58.241465211
57.77466654777527,169.617819496,-0.0262042097747,100,0.0,4.65661287308e-10,10.3061,29913.4,0.0262042102404,0.804999744254,238.138324488,48373.544712781906,0.881556,0.00640199705958,-68.0522172321,48.1942401941
58.18300127983093,164.010544646,-0.0273852273822,100,0.0,-0.0,10.2945,29568.9,0.0273852273822,0.762318036231,244.538234272,48431.90319752693,0.880166,0.00644762674347,6.58456788502,60.249184825
61.75381016731262,168.19674802,-0.0327530540526,100,0.0,-4.65661287308e-10,10.2763,29036.0,0.0327530535869,0.760296319117,241.366394479,48493.836307525635,0.878375,0.00995455123484,-31.578100667,54.933937304
57.79592204093933,170.350806472,-0.0335690006614,100,0.0,1.53668224812e-08,10.2797,29136.5,0.0335690160282,0.831934113773,232.245629067,48551.82153630257,0.878546,0.00996692664921,70.2022128469,42.067110341
60.89990043640137,173.311575718,-0.0260098986328,100,0.0,1.210719347e-08,10.2799,29139.8,0.02600991074,0.785455656116,232.440164464,48612.96729660034,0.878376,0.00642409455031,-60.2227732241,58.0725168448
59.863425493240356,265.073330739,-0.0301190055907,100,0.0,-7.69796315581e-09,10.2619,28620.2,0.0301189978927,0.527256829612,9002.91569286,48673.027720451355,0.87643,0.0064049186185,-0.749207715008,879.342779596
67.78586959838867,228.992697664,-0.0552245676517,100,0.0,-9.31322574615e-10,10.2565,28468.3,0.0552245667204,0.362249584647,6428.35181623,48741.05534386635,0.87597,0.00992914102972,-210.552842209,626.503202766
62.10704970359802,285.304192587,-0.026044998318,100,0.0,-1.86264514923e-09,10.2697,28845.7,0.0260449964553,0.339705841164,10423.7191904,48803.35994911194,0.877505,0.00646135397255,-16.317832007,1024.16511562
60.36820197105408,170.067878032,-0.0331445895135,100,0.0,1.16415321827e-08,10.2626,28640.0,0.0331446011551,0.770766296879,244.720483556,48863.933807611465,0.876644,0.00992621481419,-9.84153543296,53.1694365931
58.808051109313965,173.707664354,-0.0279570519924,100,0.0,-1.19907781482e-08,10.2766,29044.8,0.0279570400016,0.787824319424,241.106577208,48923.06078910828,0.878191,0.00641621463001,-74.2479076576,51.1820705273
63.01401996612549,166.339022612,-0.0318759307265,100,0.0,-1.86264514923e-09,10.2625,28638.6,0.0318759288639,0.753370084701,236.405098875,48986.276421785355,0.876657,0.00999038666487,-56.755086962,57.152117175
59.96069884300232,170.882510179,-0.027240248397,100,0.0,1.86264514923e-09,10.2683,28803.9,0.0272402502596,0.78408558582,235.984446668,49046.421775102615,0.877281,0.00641699880362,-33.8283071916,51.8872835027
58.93429660797119,163.721591817,-0.0321233533323,100,0.0,3.72529029846e-09,10.2651,28712.6,0.0321233570576,0.75460046618,235.850991485,49105.5680847168,0.876925,0.00995096378028,-93.6277076566,57.0189595692
61.57347369194031,165.355916337,-0.0316089019179,100,0.0,5.58793544769e-09,10.2786,29103.0,0.0316089075059,0.759587791555,228.431545163,49167.31013584137,0.878548,0.00996607355773,-67.5528073489,57.1630546987
57.89728379249573,274.48745404,-0.0448197051883,100,0.0,4.19095158577e-09,10.2808,29166.7,0.0448197093792,0.294116752476,10923.6903389,49225.47520542145,0.878853,0.00994047150016,-32.8829561289,1072.13791974
58.21442747116089,294.313056614,-0.0308175329119,100,0.0,-2.91038304567e-10,10.2759,29025.4,0.0308175326209,0.323850340615,11409.6774623,49283.88080239296,0.878278,0.00641215220094,-14.8736075128,1118.00925786
60.33680248260498,183.546156621,-0.0312932804227,100,0.0,4.65661287308e-09,10.2759,29023.8,0.0312932850793,0.308782753203,1814.16373896,49344.39757514,0.878268,0.00641599483788,-44.2487241806,172.07561694
57.83076882362366,174.313628039,-0.0262229759246,100,0.0,-0.0,10.271,28881.9,0.0262229759246,0.8135324367,238.21528664,49402.44044113159,0.877623,0.00641672406346,-39.1749009843,51.2614756998
62.19289517402649,181.339861305,-0.0286844223738,100,0.0,-6.9267116487e-09,10.2576,28499.3,0.0286844154471,0.431188684141,1224.82563054,49464.836069107056,0.876099,0.00640753377229,-0.304202884748,114.647467933
70.1281054019928,168.101900839,-0.0254644453526,100,0.0,-1.86264514923e-09,10.257,28480.2,0.0254644434899,0.807808192417,231.585093973,49535.14279937744,0.875818,0.00642505148426,-129.207297094,58.3294486258
58.68333292007446,210.05076219,-0.0359157137573,100,0.0,9.0803951025e-09,10.2468,28191.9,0.0359157228377,0.25925223104,4230.20154355,49593.9967110157,0.874851,0.00992364250124,32.4040287628,407.075623447
63.9932644367218,166.716603304,-0.0276009999216,100,0.0,-1.25728547573e-08,10.2389,27971.4,0.0276009873487,0.764735307579,232.937738837,49658.155304670334,0.873974,0.00640791794285,-26.4750830974,56.4720816053
61.506614685058594,159.772738708,-0.03271137923,100,0.0,8.14907252789e-10,10.2286,27683.0,0.0327113800449,0.720334772038,243.037979175,49719.94822740555,0.872841,0.00994200538844,-62.3047777583,69.9747550959
58.616429805755615,170.855868578,-0.0268753245473,100,0.0,-6.51925802231e-09,10.2259,27609.1,0.026875318028,0.800447482333,232.760300337,49778.75634646416,0.872391,0.00640422897413,-72.6831407734,55.3137942066
63.23595309257507,178.651937471,-0.0261371321976,100,0.0,-5.12227416039e-09,10.2244,27568.8,0.0261371270753,0.807912340885,232.343309435,49842.21128630638,0.872254,0.00642018904909,-67.3369480999,55.0586660463
57.661255836486816,173.175674779,-0.0258729271591,100,0.0,-3.25962901115e-09,10.2175,27377.9,0.0258729238994,0.804780861844,233.720278866,49900.03353238106,0.871735,0.00642718560994,15.4656977566,51.1255156609
58.01559805870056,171.293724845,-0.0329093486071,100,0.0,2.32830643654e-09,10.213,27254.7,0.0329093509354,0.812478829381,239.622711383,49958.31145834923,0.871132,0.00995420757681,13.7183675495,46.5224325953
62.253236293792725,200.940880278,-0.0260372012854,100,0.0,7.68341124058e-09,10.2253,27593.1,0.0260372089688,0.3173169865,2228.87776311,50020.73010969162,0.872618,0.00640349090099,20.0381722251,208.620055214
57.218740701675415,182.710578855,-0.027677282691,100,0.0,4.65661287308e-09,10.215,27311.0,0.0276772873476,0.806541149314,243.325352714,50078.12638115883,0.87151,0.00641109421849,-9.64259425343,48.6217150953
60.36711120605469,172.335408765,-0.028537614271,100,0.0,-6.51925802231e-09,10.2002,26908.5,0.0285376077518,0.818588344825,244.470007287,50138.67069196701,0.87001,0.00641800230369,-61.8802883813,52.5730634576
58.46595788002014,174.355468001,-0.0266133248806,100,0.0,4.65661287308e-09,10.1968,26816.0,0.0266133295372,0.81883716413,244.413446513,50197.31045842171,0.869668,0.0064114453271,-13.9686845315,49.7111249638
68.97891402244568,171.891285271,-0.0260997768492,100,0.0,-7.68341124058e-09,10.1932,26720.2,0.0260997691657,0.800568978562,237.423242142,50266.5077483654,0.869131,0.00640223734081,-8.91804582411,52.0121031079
64.12271785736084,359.697732678,-0.0362865105271,100,0.0,6.51925802231e-09,10.1866,26545.6,0.0362865170464,0.358318118154,12710.3176812,50330.80518603325,0.868302,0.00995025783777,-34.2407265461,1458.02665034
59.96446919441223,173.253212497,-0.0335748232901,100,0.0,-8.84756445885e-09,10.1879,26579.7,0.0335748144425,0.815426566599,239.031644881,50390.97462892532,0.868464,0.00999404396862,-17.0136463557,49.7265379345
59.008543968200684,365.242855836,-0.0403091087937,100,0.0,-5.12227416039e-09,10.1923,26697.4,0.0403091036715,0.40723891521,19922.3713799,50450.18427467346,0.868783,0.00994260422885,-74.5931074873,1966.36600894
62.65117883682251,266.699785031,-0.0481582991779,100,0.0,3.25962901115e-09,10.1905,26649.3,0.0481583024375,0.252314717233,9515.11915726,50513.13042664528,0.868561,0.00999528262764,5.46598607618,930.729658322
59.24625635147095,173.979828931,-0.0268003195524,100,0.0,-3.82715370506e-09,10.1971,26825.8,0.0268003157253,0.786033137336,237.589051258,50572.60361909866,0.868924,0.00640243338421,-30.4901278173,54.3565627805
58.06604290008545,212.148758896,-0.0466141030192,100,0.0,-8.84756445885e-09,10.187,26554.5,0.0466140941717,0.196668850484,4512.40665094,50630.91819310188,0.867872,0.00991957634687,9.1537217243,435.910185786
61.19684386253357,173.138623486,-0.032724454999,100,0.0,-2.44472175837e-09,10.1824,26434.1,0.0327244525542,0.792570419685,241.75006065,50692.335656642914,0.867519,0.00997593346983,-18.8136209767,52.7406231196
57.596083879470825,171.533409351,-0.0338366851211,100,0.0,3.25962901115e-09,10.169,26081.0,0.0338366883807,0.767435814588,239.964057185,50750.101335287094,0.865918,0.00997710041702,-175.556190995,59.1727710534
61.48963475227356,175.637800114,-0.0343679860234,100,0.0,-1.30385160446e-08,10.1578,25792.1,0.0343679729849,0.800923616647,233.665646567,50811.81274271011,0.864761,0.0099586956203,-33.5275779581,51.9146193044
58.77360391616821,208.649941295,-0.0479634255171,100,0.0,6.75208866596e-09,10.1763,26273.6,0.0479634322692,0.224158911828,3721.43288543,50870.83792757988,0.866987,0.00995943602175,-50.9553490842,356.676824565
57.8209662437439,175.656283089,-0.0269893705845,100,0.0,7.45058059692e-09,10.1906,26651.4,0.0269893780351,0.761942284486,442.347405513,50928.87237024307,0.868431,0.0064066387713,-13.9615423286,59.083209875
71.3601565361023,177.618889523,-0.0337555892766,100,0.0,-1.72294676304e-08,10.1824,26432.9,0.0337555720471,0.806861710694,242.053152471,51000.40946674347,0.867455,0.00997204426676,-32.3477640711,50.1246974151
59.61251139640808,177.746534229,-0.0261764712632,100,0.0,1.67638063431e-08,10.1848,26498.6,0.026176488027,0.822699858197,241.859061335,51060.19602942467,0.867735,0.00640752352774,-7.86260986064,50.3952082194
58.27057600021362,175.570214884,-0.0265564657748,100,0.0,-1.16269802675e-08,10.1872,26561.5,0.0265564541478,0.797149136036,233.898550755,51118.74888753891,0.867962,0.00644120713696,-20.6876077831,54.1120128058
63.10433840751648,169.216580159,-0.0270413905382,100,0.0,3.95812094212e-09,10.1792,26348.2,0.0270413944963,0.764182799001,241.450072522,51182.041454315186,0.867128,0.00642641633749,-17.7376253344,56.3226125325
59.796513080596924,161.382441155,-0.0268897172064,100,0.0,-6.053596735e-09,10.1682,26060.3,0.0268897111528,0.764041840277,237.039797563,51242.025263786316,0.865917,0.00641795806587,-43.3018378285,59.7452622745
58.65842938423157,469.110559597,-0.0294815357774,100,0.0,-9.77888703346e-09,10.173,26187.1,0.0294815259986,0.364346311971,19521.2413624,51300.886192798615,0.866507,0.00641659041867,56.9244435447,2107.60920585
63.26727533340454,166.871711344,-0.0330501608551,100,0.0,2.67755240202e-09,10.1719,26156.4,0.0330501635326,0.769163916087,233.416337404,51364.33072137833,0.866355,0.00994814280421,-38.2742139829,53.7791838807
58.27730083465576,310.37634017,-0.0262803994119,100,0.0,-6.053596735e-09,10.191,26662.0,0.0262803933583,0.350203998697,12507.5362585,51422.781190633774,0.868494,0.00640433700755,-23.2767091496,1249.5041934
60.458961486816406,232.684641949,-0.0299944840372,100,0.0,-3.72529029846e-09,10.1721,26163.4,0.0299944803119,0.363133649838,4020.35342038,51483.44488930702,0.866531,0.00640535354614,27.5782936862,452.877010453
58.36275911331177,185.150917233,-0.0305265635252,100,0.0,-6.053596735e-09,10.1693,26091.0,0.0305265574716,0.454631805263,1217.09334011,51542.008039951324,0.866298,0.00642884289846,-53.1111644755,115.883804765
58.301533460617065,166.071057373,-0.0274083185941,100,0.0,5.58793544769e-09,10.1636,25942.3,0.027408324182,0.758974456885,239.446117561,51600.49233198166,0.865571,0.00640244130045,-33.607051115,60.1186479503
61.74545741081238,171.176823229,-0.0326830334961,100,0.0,-2.79396772385e-09,10.159,25821.8,0.0326830307022,0.786358248114,242.091683807,51662.3997733593,0.865075,0.0099710104987,-56.1365034587,58.2736835779
57.996832609176636,268.47276099,-0.0367795415223,100,0.0,-6.75208866596e-09,10.1704,26118.5,0.0367795347702,0.349891263941,10230.1065949,51720.57340836525,0.866245,0.00997267849743,-135.394045602,1003.09496162
68.1940107345581,176.605129239,-0.0277112796903,100,0.0,1.86264514923e-09,10.1513,25624.7,0.0277112815529,0.758902333053,442.234164151,51788.939081430435,0.864138,0.00641476316378,-57.973082745,63.7854871561
63.04436135292053,166.397535388,-0.0336833223701,100,0.0,9.31322574615e-10,10.1465,25501.8,0.0336833233014,0.711412804565,377.314748708,51852.15726470947,0.86359,0.00996003486216,-205.77619949,68.2509925478
58.959930419921875,167.982746053,-0.0325721353292,100,0.0,2.29920260608e-09,10.1619,25897.4,0.0325721376284,0.756329525181,238.475324987,51911.320172309875,0.86536,0.00997383892536,-176.332341982,61.2175571369
59.4978609085083,365.716370508,-0.038516830653,100,0.0,1.7462298274e-09,10.1605,25860.8,0.0385168323992,0.374174217594,19409.0571875,51970.99661040306,0.865204,0.00993351265788,-31.4082246161,1914.59737786
63.58977150917053,294.140770858,-0.0434838086367,100,0.0,3.14321368933e-09,10.1744,26223.9,0.0434838117799,0.267275032263,12616.4918067,52034.7722697258,0.86669,0.00994697213173,-162.244869215,1240.42684573
58.64297699928284,173.22515111,-0.0321010872722,100,0.0,3.72529029846e-09,10.1766,26281.9,0.0321010909975,0.752185611332,236.61319843,52093.62542080879,0.866873,0.00997197348624,-172.184717664,61.1673976485
62.36726999282837,170.967795622,-0.0271689128131,100,0.0,6.51925802231e-09,10.1726,26175.7,0.0271689193323,0.774145334368,238.049082606,52156.16326355934,0.866442,0.0064050713554,-56.1479987196,66.50003193
81.77259516716003,174.124892701,-0.0336613506079,100,0.0,-2.32830643654e-09,10.1672,26035.9,0.0336613482796,0.797986414901,232.290233229,52238.15476512909,0.865772,0.00999393779784,-54.6953232803,51.314974437
83.180410861969,173.842296396,-0.0268211271614,100,0.0,5.58793544769e-09,10.1519,25640.6,0.0268211327493,0.819178960126,230.340512485,52321.63300871849,0.864197,0.0064152283594,-27.22853876,47.6831149223
81.8076286315918,204.505798824,-0.038746740669,100,0.0,-2.79396772385e-09,10.1511,25619.4,0.038746737875,0.323765751252,2734.51930918,52403.650242090225,0.864048,0.00999790523201,-44.1524264836,260.547573689
84.76552248001099,241.293104682,-0.0412935093045,100,0.0,-1.16415321827e-08,10.1436,25428.2,0.041293497663,0.283103709656,6806.55103448,52488.60741138458,0.863136,0.0099183479324,-208.020523955,662.462428494
83.26345419883728,169.390804855,-0.0339178368449,100,0.0,-1.39698386192e-09,10.1267,25002.4,0.0339178354479,0.753698981025,238.726884367,52572.0508916378,0.861288,0.00995654705912,-38.2533774442,59.13330476
81.4331226348877,183.402604381,-0.0263469405472,100,0.0,5.58793544769e-09,10.1282,25038.9,0.0263469461352,0.794917746823,239.127488295,52653.69482588768,0.861263,0.00640632770956,-83.0060765938,53.3306512529
89.76465368270874,372.264314868,-0.0385777801275,100,0.0,-6.98491930962e-09,10.128,25034.0,0.0385777731426,0.359216800701,20116.5478906,52743.67488145828,0.861259,0.00997600983828,-51.6016035974,1985.11191294
82.06603860855103,173.401385065,-0.0324972458184,100,0.0,-1.11758708954e-08,10.1394,25322.0,0.0324972346425,0.804280745873,235.173860303,52825.92271351814,0.862465,0.00998718850315,-46.6702154084,57.6871998928
81.68354034423828,184.861664308,-0.0335116684437,100,0.0,4.65661287308e-09,10.1487,25557.5,0.0335116731003,0.840078587476,302.059906665,52907.78810667992,0.863562,0.00998694263399,-14.6621689032,45.8750147006
80.8616099357605,168.091299138,-0.0277219172567,100,0.0,-1.39698386192e-09,10.1676,26044.7,0.0277219158597,0.74945871126,244.420952152,52988.87084650993,0.865528,0.00640220241621,-66.899189546,61.7642011913
81.91792058944702,174.931981674,-0.0275333411992,100,0.0,-1.02445483208e-08,10.1596,25836.8,0.0275333309546,0.77781074676,234.572437882,53070.96861696243,0.864504,0.00641341507435,-23.3435269169,54.5120444135
82.1532256603241,172.303582052,-0.0346725434065,100,0.0,-9.0803951025e-09,10.1518,25637.8,0.0346725343261,0.753329445325,234.495145962,53153.41817045212,0.863589,0.0099870711565,-138.558728939,67.175980272
82.35367226600647,228.23342709,-0.0434213541448,100,0.0,-1.16415321827e-09,10.1754,26248.6,0.0434213529807,0.15780625087,5910.81448149,53235.969902038574,0.866115,0.00998202338815,-24.1604505576,573.61835811
83.55488753318787,170.662314423,-0.0325702242553,100,0.0,-3.72529029846e-09,10.1823,26432.1,0.03257022053,0.793194195757,232.940568944,53319.71886873245,0.867009,0.00998148322105,-39.4377373152,54.0514923045
81.00446510314941,176.858451192,-0.0262544713914,100,0.0,4.65661287308e-09,10.1774,26302.0,0.0262544760481,0.814384712303,237.467058034,53400.982838630676,0.866432,0.00642401818186,-26.2517223684,51.0208665638
82.60577821731567,182.692520251,-0.0327482633293,100,0.0,4.65661287308e-10,10.1743,26221.4,0.0327482637949,0.852216193589,243.429877299,53483.77071046829,0.86607,0.0099680852145,57.8401812152,40.5213916387
82.52138996124268,179.172716954,-0.0258794724941,100,0.0,1.86264514923e-09,10.1741,26215.4,0.0258794743568,0.824432658617,229.389571327,53566.50638127327,0.866009,0.00642207777128,7.73316965972,41.5155279175
83.55199408531189,294.590078416,-0.034571647644,100,0.0,9.31322574615e-09,10.1635,25938.5,0.0345716569573,0.313625386758,12330.9718187,53650.26844763756,0.864857,0.00984227005392,-107.895837225,1210.8162602
87.0090343952179,174.59503297,-0.0332345888019,100,0.0,1.86264514923e-09,10.1638,25947.0,0.0332345906645,0.812369993568,237.167620278,53737.49746799469,0.864986,0.00994220469147,-82.0998404881,55.2325394733
81.64785051345825,183.028052701,-0.0271468162537,100,0.0,-4.19095158577e-09,10.1611,25878.0,0.0271468120627,0.791275841282,232.585646198,53819.35825586319,0.864736,0.00643451139331,34.8833218514,46.6839242629
83.67170071601868,177.290284117,-0.0266027338803,100,0.0,-4.65661287308e-09,10.1478,25535.2,0.0266027292237,0.81511324116,238.724802989,53903.31243920326,0.863333,0.00640661967918,53.3467354845,43.6356981248
83.57082271575928,178.928574801,-0.0254825912416,100,0.0,6.51925802231e-09,10.1466,25503.5,0.0254825977609,0.830415259132,240.485047221,53987.09946703911,0.863293,0.00641101645306,-15.6029773792,49.4947242571
82.08592772483826,428.606848205,-0.0295228566974,100,0.0,-6.98491930962e-10,10.1365,25249.1,0.0295228559989,0.306923079999,19733.9202199,54069.41164445877,0.862244,0.00646663736552,-32.8917548232,1992.3850276
82.80954480171204,178.266510722,-0.0251722894609,100,0.0,7.45058059692e-09,10.1267,25002.9,0.0251722969115,0.813338187873,230.89883417,54152.40350484848,0.861353,0.00642696162686,47.7086956254,48.6935512562
84.41419410705566,259.115180422,-0.0434470176697,100,0.0,-6.98491930962e-10,10.1326,25150.0,0.0434470169712,0.22294174175,9045.12580439,54237.00383043289,0.862043,0.0099938865751,-110.756390097,885.011501818
82.6071207523346,177.301652206,-0.0362381078303,100,0.0,1.58324837685e-08,10.1329,25156.0,0.0362381236628,0.739368326066,497.382216494,54319.79839515686,0.862072,0.00997076090425,17.7323638277,58.6650949279
83.03016495704651,287.460365005,-0.0352603569627,100,0.0,-8.73114913702e-09,10.1388,25306.3,0.0352603482315,0.389280177372,10320.7665358,54403.07002592087,0.862579,0.009970379062,28.4398359844,1009.42885932
84.13226747512817,171.174535599,-0.0330382809043,100,0.0,-9.31322574615e-10,10.1371,25262.6,0.033038279973,0.808236330977,233.691470292,54487.419917821884,0.862309,0.00998093467206,-1.2669715878,50.8082748234
85.06512832641602,175.540291962,-0.0334540829062,100,0.0,-5.82076609135e-09,10.1459,25487.7,0.0334540770855,0.814612111323,239.415196317,54572.665944099426,0.863193,0.00997823942453,-19.4425647452,45.9740907435
81.74043941497803,165.54479471,-0.0335610993207,100,0.0,1.11758708954e-08,10.1502,25596.4,0.0335611104965,0.73404135113,242.137369822,54654.5862660408,0.863717,0.00999189354479,-133.077340694,66.5258437511
83.87055158615112,228.300355996,-0.0337243527174,100,0.0,-5.58793544769e-09,10.1502,25595.0,0.0337243471295,0.332238938945,3218.15076071,54738.66906929016,0.863945,0.00640915334225,30.9620800154,382.415125212
89.52964782714844,176.269136179,-0.0333680771291,100,0.0,4.54019755125e-09,10.1399,25334.7,0.0333680816693,0.819094701323,231.441060195,54828.3809363842,0.8628,0.00997383333743,10.7112634977,45.7365255506
81.70059704780579,170.552296696,-0.027178991586,100,0.0,7.91624188423e-09,10.1548,25713.8,0.0271789995022,0.764987622434,239.0862665,54910.252497434616,0.864407,0.00640762224793,-23.2019649695,62.0763506482
81.49168944358826,173.64123482,-0.0266241692007,100,0.0,6.98491930962e-09,10.1458,25484.2,0.0266241761856,0.745080951028,242.100238285,54991.98732495308,0.863426,0.00642341328785,-99.9843842601,59.2944050454
82.48099136352539,170.939292828,-0.0342160798609,100,0.0,-1.1408701539e-08,10.1417,25379.0,0.0342160684522,0.726462496423,243.485922467,55074.727365255356,0.862984,0.00987956300378,-177.218250429,58.4222890207
81.79027962684631,180.345629007,-0.0261730290949,100,0.0,-9.31322574615e-09,10.164,25952.5,0.0261730197817,0.80652537583,242.701343554,55156.7120885849,0.865373,0.00643449695781,-33.7038094243,54.6353050361
