1NumTrajs,0NumTrajs,0AverageReturn,LossAfter,ItrTime,1Perplexity,0Entropy,1PolicyExecTime,0ProcessExecTime,1StdReturn,MeanKLBefore,1AverageReturn,0MaxReturn,0StdReturn,1ExplainedVariance,MeanKL,0EnvExecTime,LossBefore,Time,1ProcessExecTime,dLoss,0PolicyExecTime,0AveragePolicyStd,1MinReturn,0ExplainedVariance,0Perplexity,ComputeUpdatedDistTime,1MaxReturn,1Entropy,0MinReturn,1AveragePolicyStd,1EnvExecTime
80,80,95.0,-0.0067501203157,5.198616027832031,13.6071,2.60388,1.7313504219055176,0.04354071617126465,601.643582198,4.65661287308e-09,195.0,1800.0,374.466286867,0.405135002122,0.00898214522749,0.8891990184783936,1.01863406599e-09,396.76283979415894,0.039343833923339844,0.00675012133433,0.9233942031860352,0.898371,0.0,0.241089012388,13.5161,0.16778802871704102,2400.0,2.61059,0.0,0.902053,0.8556392192840576
80,80,242.5,-0.0100029883906,6.158615589141846,13.4138,2.62598,1.7520031929016113,0.04453444480895996,1206.59645284,9.31323129727e-10,1275.0,2000.0,513.511197541,0.673342327835,0.00660873018205,0.9545457363128662,-2.32830643654e-10,403.39746594429016,0.037833213806152344,0.0100029881578,1.848527431488037,0.908218,0.0,0.417407624642,13.8181,0.08977627754211426,2900.0,2.59628,0.0,0.897478,0.904304027557373
80,80,247.5,-0.00763791799545,5.258989334106445,13.9197,2.63516,1.8021788597106934,0.0435943603515625,877.482193552,-1.49011611938e-08,455.0,2300.0,577.272682534,0.318925522446,0.00907175242901,0.9158735275268555,-2.67755240202e-09,408.9455420970917,0.03910088539123535,0.0076379153179,0.9603235721588135,0.911757,0.0,0.277411572216,13.9456,0.07565426826477051,2800.0,2.63331,0.0,0.911103,0.9002089500427246
80,80,111.25,-0.0121183767915,6.00464129447937,13.9156,2.61263,2.2888777256011963,0.04064774513244629,1131.75127016,2.79396772385e-09,816.25,2100.0,371.14476623,0.399768270279,0.00908496230841,0.894385814666748,1.54250301421e-09,415.2026057243347,0.04082942008972168,0.012118378334,0.9237110614776611,0.901124,0.0,0.0832482505131,13.6348,0.13940119743347168,2700.0,2.63301,0.0,0.911448,0.94028639793396
80,80,146.25,-0.00842464528978,5.166772127151489,13.542,2.60213,1.7903563976287842,0.04085421562194824,977.829228444,3.25962901115e-09,540.0,1800.0,424.836365557,0.332202048021,0.00963216926903,0.8721144199371338,2.32830643654e-10,420.593866109848,0.042162179946899414,0.00842464552261,0.9234256744384766,0.89499,0.0,0.149798906402,13.4925,0.09977889060974121,2900.0,2.60579,0.0,0.896804,0.9297876358032227
80,80,70.0,-0.00599009077996,5.778560638427734,12.8497,2.54695,2.118924617767334,0.04653811454772949,952.204678627,-9.31322685638e-10,567.5,1800.0,306.349473641,0.356352002725,0.00718944519758,0.9561529159545898,2.32830643654e-09,426.66767382621765,0.041281700134277344,0.00599009310827,1.0118310451507568,0.871626,0.0,0.0734586219323,12.7681,0.09588098526000977,2900.0,2.55332,0.0,0.874387,0.9318392276763916
80,80,51.25,-0.0142506975681,5.624014139175415,12.8522,2.53905,2.0135538578033447,0.04469895362854004,916.268758335,-4.19095114168e-09,608.75,1400.0,259.804614085,0.647793690061,0.00970039423555,0.9510290622711182,2.91038304567e-09,432.5905849933624,0.04244112968444824,0.0142507004784,0.9703943729400635,0.867673,0.0,0.214254103019,12.6676,0.1148378849029541,2800.0,2.55352,0.0,0.873347,0.9390463829040527
80,80,246.25,-0.0120591558516,5.525669097900391,12.5798,2.53434,1.891916036605835,0.04504108428955078,1132.46412747,1.86264514923e-09,1005.0,1700.0,512.333814519,0.411758947256,0.00964296795428,0.9282107353210449,-3.0267983675e-09,438.4058520793915,0.04054093360900879,0.0120591528248,1.0096533298492432,0.866056,0.0,0.179835144263,12.6081,0.10836029052734375,2800.0,2.53209,0.0,0.866092,0.9358408451080322
80,80,171.25,-0.00997918285429,5.899115562438965,12.5121,2.531,2.0056567192077637,0.04643535614013672,1127.04744244,-9.31322685638e-10,746.25,2400.0,446.708447984,0.380621890669,0.00730287376791,0.9507787227630615,7.56699591875e-10,444.61531949043274,0.0422515869140625,0.00997918361099,1.1223676204681396,0.865186,0.0,0.197141931853,12.566,0.1250925064086914,2800.0,2.5267,0.0,0.86353,0.9938561916351318
80,80,165.0,-0.0093006324023,6.703760385513306,12.561,2.54092,2.8714587688446045,0.04383111000061035,1012.06472125,3.2596292332e-09,635.0,1900.0,459.37457483,0.608813740581,0.00775950029492,0.890864372253418,-3.43425199389e-09,451.6709477901459,0.04425239562988281,0.00930062896805,0.9587643146514893,0.868923,0.0,0.161677819312,12.6914,0.1286027431488037,2800.0,2.5306,0.0,0.863802,0.9801445007324219
80,80,52.5,-0.00726503320038,5.809899806976318,12.7607,2.55942,1.8655836582183838,0.04857611656188965,852.092094494,-4.65661342819e-10,336.25,2000.0,279.273611356,0.416278848263,0.00723965233192,1.0167553424835205,2.32830643654e-10,458.0467858314514,0.03989362716674805,0.00726503343321,1.3065433502197266,0.876397,0.0,0.102763275196,12.9283,0.07694435119628906,2900.0,2.54637,0.0,0.87114,0.9061009883880615
80,80,277.5,-0.011357806623,5.6663196086883545,12.6298,2.51428,1.9270894527435303,0.04751753807067871,1118.26875124,2.79396794589e-09,1065.0,2000.0,604.974173002,0.747143599274,0.00729949958622,0.9918429851531982,4.3073669076e-09,464.00285387039185,0.040152549743652344,0.0113578109303,1.0394930839538574,0.856992,0.0,0.434422772001,12.3577,0.10119748115539551,2800.0,2.53606,0.0,0.866386,0.9443273544311523
80,80,55.0,-0.00256273429841,6.0618321895599365,12.4095,2.52729,2.2363948822021484,0.04414105415344238,650.403720777,0.0,215.0,1700.0,252.438111227,0.38145735781,0.00507724564523,0.958012580871582,-9.31322574615e-10,470.29104948043823,0.04419445991516113,0.00256273336709,1.093343734741211,0.86189,0.0,0.143128622902,12.5196,0.11871790885925293,2500.0,2.51846,0.0,0.857674,0.9786489009857178
80,80,270.0,-0.00885881017894,5.32446026802063,11.6569,2.46737,1.796046495437622,0.04596447944641113,1265.28405902,6.51925802231e-09,1092.5,1800.0,529.480877842,0.527860655266,0.00713082589209,0.9720232486724854,-3.72529029846e-09,475.87810587882996,0.04088783264160156,0.00885880645365,1.0295579433441162,0.838023,0.0,0.169416909687,11.7914,0.0774376392364502,2900.0,2.4559,0.0,0.833226,0.8961036205291748
80,80,290.0,-0.00798598304391,5.203364133834839,11.8233,2.47862,1.8324379920959473,0.04188251495361328,964.850215059,8.38190405972e-09,626.25,2300.0,601.373428079,0.337095147229,0.00838809553534,0.8889477252960205,-9.73523128778e-09,481.33069920539856,0.03919625282287598,0.00798597330868,0.9342093467712402,0.846448,0.0,0.121279896025,11.9248,0.08728361129760742,2800.0,2.47007,0.0,0.84341,0.8922572135925293
80,80,232.5,-0.00682635419071,6.031786918640137,11.6849,2.46692,2.334477186203003,0.04237723350524902,1014.73826675,-1.16415321827e-09,607.5,2400.0,554.476104084,0.52801622712,0.0088492333889,0.8959815502166748,-7.45058059692e-09,487.59876918792725,0.039519548416137695,0.00682634674013,0.9805877208709717,0.842078,0.0,0.379937510571,11.786,0.08897733688354492,2900.0,2.4583,0.0,0.838912,0.9111523628234863
80,80,165.0,-0.00756456004456,5.566246271133423,11.9095,2.46998,1.8482072353363037,0.04492330551147461,1078.12336956,0.0,580.0,2500.0,506.482971086,0.392362056053,0.00737297814339,0.9527902603149414,9.54605638981e-09,493.3888580799103,0.0390925407409668,0.00756456959061,1.2004263401031494,0.841418,0.0,0.149930560048,11.8222,0.07504749298095703,2800.0,2.47733,0.0,0.843913,0.9290823936462402
80,80,347.5,-0.00820963457227,5.3760271072387695,12.2304,2.51298,1.882646083831787,0.043085575103759766,1214.49320706,-4.6566139833e-10,897.5,2400.0,714.138466966,0.671507138919,0.00929719861597,0.9312517642974854,-3.72529029846e-09,499.0371024608612,0.03815627098083496,0.00820963084698,0.940453052520752,0.857839,0.0,0.605984745261,12.3417,0.1082608699798584,2900.0,2.50392,0.0,0.85335,0.9143767356872559
80,80,207.5,-0.00578049290925,6.304284572601318,12.8743,2.55968,1.8936347961425781,0.0505070686340332,1149.37415035,9.31322574615e-10,823.75,2600.0,531.454372454,0.591253543748,0.00776561256498,1.034074306488037,5.32600097358e-09,505.61073565483093,0.041443824768066406,0.00578049823525,1.7071754932403564,0.878203,0.0,0.255993631818,12.9317,0.12589049339294434,2800.0,2.55523,0.0,0.87585,0.9453227519989014
80,80,330.0,-0.00897778943181,5.456148386001587,12.6695,2.55993,1.7436015605926514,0.04415583610534668,1199.37223163,-1.58324837685e-08,1047.5,2300.0,665.093978322,0.522308003005,0.00962573569268,0.9475052356719971,9.31322574615e-10,511.33518385887146,0.03908228874206543,0.00897779036313,1.215587854385376,0.878182,0.0,0.19669338893,12.9349,0.08040094375610352,2800.0,2.5392,0.0,0.868211,0.8914282321929932
80,80,40.0,-0.00317611265928,5.377082109451294,13.2215,2.58948,1.9086875915527344,0.04209446907043457,217.079334576,-5.18048137721e-09,38.75,1900.0,230.0,0.133874533403,0.00664088921621,0.9089763164520264,-2.79396772385e-09,517.2327988147736,0.04012608528137207,0.00317610986531,0.9319825172424316,0.889926,0.0,0.471197110069,13.3229,0.11372995376586914,1700.0,2.58184,0.0,0.887027,0.9025130271911621
80,80,28.75,-0.0106510696933,6.036383628845215,13.3209,2.57693,2.6708569526672363,0.042081594467163086,977.09310585,-4.65661259552e-10,656.25,1900.0,215.170717106,0.590941273999,0.00802643038332,0.9048075675964355,-3.50701157004e-09,523.5626616477966,0.039504289627075195,0.0106510661863,0.9281792640686035,0.883665,0.0,0.0684997890395,13.1566,0.07992410659790039,2800.0,2.58933,0.0,0.889012,0.9100997447967529
80,80,312.5,-0.00827196985483,5.517897605895996,13.821,2.6214,1.8585503101348877,0.0445401668548584,1215.31888819,2.79396816794e-09,900.0,2100.0,608.969416309,0.454995960594,0.00829468108714,0.9257597923278809,-8.61473381519e-09,529.3391320705414,0.03864407539367676,0.0082719612401,1.1890311241149902,0.903311,0.0,0.13717054341,13.755,0.08845996856689453,2900.0,2.62619,0.0,0.906,0.9180209636688232
80,80,266.25,-0.0108301704749,5.227118015289307,13.5958,2.6272,1.8630704879760742,0.041931867599487305,1086.04716173,6.053596735e-09,848.75,2400.0,610.930386787,0.27868611886,0.00997741613537,0.8925244808197021,-5.64614310861e-09,534.860107421875,0.03800082206726074,0.0108301648288,0.914487361907959,0.905606,0.0,0.0957299830267,13.835,0.09562158584594727,2800.0,2.60976,0.0,0.898227,0.8849678039550781
80,80,335.0,-0.0105344299227,5.447685480117798,13.4317,2.59103,1.8311336040496826,0.046094417572021484,1167.22895676,1.28056865112e-09,878.75,2300.0,631.882109258,0.357284341511,0.00954950880259,0.96805739402771,9.31322574615e-10,540.5657494068146,0.03734922409057617,0.010534430854,1.0438127517700195,0.891438,0.0,0.277116880112,13.3435,0.09040236473083496,2800.0,2.59762,0.0,0.894973,0.8907077312469482
80,80,122.5,-0.00830141454935,5.544796705245972,13.0287,2.58234,1.8327906131744385,0.04394388198852539,904.678810407,-2.32830643654e-10,467.5,2400.0,414.419775107,0.285689011554,0.00800650194287,0.9085538387298584,-5.47152012587e-09,546.3329005241394,0.03871440887451172,0.00830140907783,1.229764699935913,0.887703,0.0,0.0975949043781,13.2281,0.09705257415771484,2800.0,2.56715,0.0,0.880742,0.912285327911377
80,80,391.25,-0.00849599670619,5.989187717437744,12.5301,2.54937,2.5706303119659424,0.043910980224609375,1211.29837365,-9.31322519104e-10,997.5,2100.0,638.199371278,0.69086347241,0.00946606975049,0.9171557426452637,-3.49245965481e-09,552.5460474491119,0.04458737373352051,0.00849599321373,0.9346840381622314,0.871795,0.0,0.520490855069,12.799,0.08149409294128418,2900.0,2.52813,0.0,0.861988,0.9420318603515625
80,80,361.25,-0.0105572659522,6.068790435791016,12.1408,2.52279,2.6240756511688232,0.04237675666809082,1272.95853723,9.31322574615e-10,1258.75,2500.0,692.548509131,0.858551546664,0.00688269501552,0.9068903923034668,4.42378222942e-09,558.8455305099487,0.04030919075012207,0.010557270376,0.9245262145996094,0.860007,0.0,0.658237753376,12.4633,0.0831303596496582,2800.0,2.49657,0.0,0.848644,0.9533703327178955
80,80,107.5,-0.00762320123613,5.523388147354126,12.51,2.51631,1.7546730041503906,0.04753613471984863,433.717578039,0.0,116.25,2400.0,393.311263505,0.332841828886,0.00960468687117,0.9805192947387695,-1.10594555736e-09,564.6085214614868,0.03925943374633789,0.00762320013018,1.2221322059631348,0.855419,0.0,0.1712993799,12.3828,0.10990548133850098,2500.0,2.52653,0.0,0.859786,0.902362585067749
80,80,196.25,-0.0100900381804,5.13836669921875,11.9447,2.48774,1.805506706237793,0.04118037223815918,1016.7810728,1.86264537128e-09,637.5,1800.0,472.61076744,0.433886379253,0.00979719590396,0.8719675540924072,-1.7462298274e-09,570.0258355140686,0.03873252868652344,0.0100900364341,0.9130370616912842,0.844971,0.0,0.252501502664,12.0341,0.08414530754089355,2800.0,2.48029,0.0,0.841732,0.8878302574157715
80,80,217.5,-0.011824904941,5.363278388977051,12.0208,2.50727,1.9607622623443604,0.041846275329589844,906.22758593,-1.95577740669e-08,548.75,2000.0,509.35621131,0.264097712647,0.00744677521288,0.9089603424072266,-1.16415321827e-10,575.8970885276794,0.03987884521484375,0.0118249048246,0.9405684471130371,0.853748,0.0,0.0652743274992,12.2713,0.09933972358703613,2800.0,2.48664,0.0,0.846207,0.9139788150787354
80,80,283.75,-0.0106168314815,5.486902952194214,12.7264,2.54096,1.8038177490234375,0.04416060447692871,840.750223015,-1.30385169328e-08,416.25,2400.0,630.960329577,0.480984093407,0.00757721113041,0.922652006149292,5.82076609135e-09,581.6349864006042,0.0395505428314209,0.0106168373022,1.2209742069244385,0.86829,0.0,0.331894935975,12.6918,0.09971356391906738,2700.0,2.54368,0.0,0.869987,0.8810067176818848
80,80,170.0,-0.0121907573193,5.270110607147217,12.1895,2.50921,1.8085460662841797,0.0438234806060791,1094.81091404,-7.4505814851e-09,903.75,2100.0,490.764709408,0.670193628768,0.00899342820048,0.9343686103820801,1.22818164527e-08,587.1715853214264,0.038887739181518555,0.0121907696011,0.9467546939849854,0.855883,0.0,0.190407569663,12.2952,0.09378385543823242,2800.0,2.50058,0.0,0.850974,0.9047756195068359
80,80,181.25,-0.00703870225698,5.946702003479004,12.0208,2.48237,2.276963949203491,0.044257402420043945,798.498591107,-5.58793589178e-09,520.0,2400.0,505.98758631,0.431707270449,0.00577220227569,0.8955209255218506,-6.51925802231e-09,593.3411777019501,0.03931117057800293,0.00703869573772,0.9364612102508545,0.841393,0.0,0.154892409472,11.9696,0.10755252838134766,2600.0,2.48664,0.0,0.844462,0.893681526184082
80,80,338.75,-0.00864976458251,5.318363904953003,11.8393,2.48713,1.7657866477966309,0.042774200439453125,678.122407829,-2.04890984179e-08,370.0,2700.0,750.082287153,0.191240860149,0.00715908315033,0.9022667407989502,-6.51925802231e-09,598.9031012058258,0.03934454917907715,0.00864975806326,1.165174961090088,0.843316,0.0,0.232348141238,12.0267,0.07503461837768555,2600.0,2.47143,0.0,0.837036,0.8847403526306152
80,80,293.75,-0.0108622871339,6.068414211273193,11.9208,2.47036,1.8476650714874268,0.04871654510498047,944.853659304,5.58793589178e-09,588.75,2700.0,714.027966889,0.387794492412,0.00837235059589,1.0184893608093262,-2.56113708019e-09,605.2614288330078,0.0392911434173584,0.0108622845728,1.6241090297698975,0.836609,0.0,0.546444245026,11.8267,0.11052179336547852,2600.0,2.47829,0.0,0.839733,0.8871533870697021
