0MinReturn,0Perplexity,0ExplainedVariance,1Perplexity,1AveragePolicyStd,ComputeUpdatedDistTime,1MaxReturn,0StdReturn,1PolicyExecTime,MeanKL,0MaxReturn,1NumTrajs,dLoss,1ExplainedVariance,1EnvExecTime,1AverageReturn,0ProcessExecTime,LossAfter,0AverageReturn,0EnvExecTime,Time,LossBefore,MeanKLBefore,1StdReturn,1MinReturn,0AveragePolicyStd,ItrTime,0Entropy,1ProcessExecTime,0PolicyExecTime,1Entropy,0NumTrajs
-126.383091745,85700.3,0.166025150985,86772.0,1.00294,0.0955803394317627,142.317769398,45.6921242682,28.623070001602173,0.00787054467946,165.000983721,200,0.0142209200421,0.169886108473,83.35553455352783,5.72346427627,0.6048417091369629,-0.0142209175974,4.93940365497,83.52800250053406,12847.258124351501,2.44472175837e-09,-9.42962330441e-09,46.6480644612,-197.03268941,1.00133,218.92922496795654,11.3586,0.5926401615142822,15.910293102264404,11.371,200
-147.891591252,84755.8,0.168397699216,84461.9,0.999538,0.11370706558227539,171.817366271,51.8951831469,23.439080953598022,0.00775856897235,156.604450661,200,0.0131850681501,0.145154034902,83.0925235748291,3.27108302088,0.6263303756713867,-0.0131850643083,4.79690526155,83.8973035812378,13062.17868065834,3.84170562029e-09,4.42377379173e-09,46.0900429856,-126.496439762,0.999968,214.4270360469818,11.3475,0.6049189567565918,16.149305820465088,11.3441,200
-216.979497984,83629.6,0.176843825979,83484.4,0.998092,0.11802148818969727,174.057555106,49.669546714,28.7117178440094,0.00813099462539,117.445538679,200,0.0137196760625,0.159591002478,82.15455603599548,11.0774764937,0.6148481369018555,-0.0137196825817,4.38234893091,82.54620027542114,13280.653156280518,-6.51925802231e-09,1.97906091515e-09,46.2171521028,-146.369172787,0.998295,217.97991728782654,11.3342,0.5795462131500244,16.150612354278564,11.3324,200
-158.8487079,83753.4,0.152807707398,84536.5,0.99963,0.10490727424621582,158.81428443,47.8206400887,23.209386110305786,0.00856762565672,182.25121089,200,0.0146191343229,0.13412407837,82.66572642326355,3.65662928042,0.6288416385650635,-0.0146191343665,10.2633639645,83.79791617393494,13500.488217830658,-4.36557456851e-11,1.24564447646e-08,45.7370153468,-123.548219159,0.998459,219.45486307144165,11.3356,0.586775541305542,22.258177280426025,11.3449,200
-179.969235668,85835.6,0.162813911258,85829.5,1.0016,0.10053801536560059,228.653698746,50.8814401658,23.882006645202637,0.00847138930112,173.417416519,200,0.0136916990741,0.187383351733,83.85037136077881,8.49469663631,0.6248486042022705,-0.0136916898191,2.16442659832,84.18117928504944,13722.406719207764,9.25501808524e-09,1.28056321103e-08,52.8664535172,-196.075684406,1.00156,221.48975682258606,11.3602,0.5892953872680664,21.40470838546753,11.3601,200
-135.147362517,84837.8,0.157782796793,85774.6,1.00158,0.11526179313659668,131.450769136,46.7408250035,23.927196979522705,0.00787008740008,150.064926471,200,0.0143778087804,0.186602462584,82.70584440231323,6.033831489,0.6221301555633545,-0.0143778081983,6.76984334417,83.23854327201843,13936.999633312225,5.82076609135e-10,-2.65426702839e-08,54.1184833795,-212.671723482,1.00016,213.8945391178131,11.3485,0.5951526165008545,15.818081140518188,11.3595,200
-169.897249542,85247.7,0.165794964301,84619.2,0.999903,0.11918854713439941,120.865125426,46.5581694141,29.37159037590027,0.00711630284786,155.792703735,200,0.0105019841576,0.150176726466,82.648677110672,6.31056721722,0.613572359085083,-0.0105019826442,7.46199530576,83.11834645271301,14162.578322172165,1.51339918375e-09,-3.18977768643e-08,45.2062499046,-143.857216304,1.00079,225.13814902305603,11.3533,0.5991628170013428,21.481054306030273,11.3459,200
-189.949376093,85528.7,0.178294670263,84185.7,0.999275,0.12335610389709473,230.540184765,51.17594802,28.802833795547485,0.00765810068697,163.119407412,200,0.0141792275244,0.17378511768,84.1935305595398,8.65878961864,0.6269814968109131,-0.0141792371869,-0.530369170019,83.13804531097412,14383.565472364426,-9.66247171164e-09,9.31324128928e-10,47.688699269,-137.624361551,1.00123,220.52468371391296,11.3566,0.6128768920898438,15.654377460479736,11.3408,200
-184.080766302,85796.7,0.158873002329,85731.7,1.00158,0.10455513000488281,181.291683008,48.9721346554,23.582687854766846,0.00755300512537,216.563765489,200,0.0100658120937,0.164941660218,83.10635948181152,9.2731810672,0.6133685111999512,-0.0100658098236,9.69670595932,84.15514779090881,14599.19456076622,2.27009877563e-09,2.14204156634e-08,47.9625393769,-147.824011564,1.00165,215.21440076828003,11.3597,0.6032302379608154,16.058526754379272,11.359,200
-153.967076881,84833.8,0.166199214866,84057.5,0.999036,0.11383223533630371,168.125773804,49.6195672145,28.961198329925537,0.0086118336767,137.235690345,200,0.013489879173,0.153547403191,83.0775830745697,12.1896918065,0.6271202564239502,-0.0134898778051,6.74159519764,83.42066740989685,14819.226648569107,1.36788003147e-09,-4.30736424306e-09,46.3811169338,-111.216565428,1.00018,219.60267090797424,11.3484,0.6163530349731445,16.177144765853882,11.3393,200
-143.934852912,85520.9,0.173247384529,83564.3,0.998368,0.09940624237060547,147.323489558,52.9683789975,23.33810257911682,0.00836259126663,181.13245852,200,0.0143329165876,0.181142810542,82.74400901794434,13.7753583302,0.6213114261627197,-0.014332911931,4.83668673697,82.79745125770569,15038.92494726181,4.65661287308e-09,-2.65426649548e-08,48.9606117693,-120.686009873,1.00127,219.2279200553894,11.3565,0.5965673923492432,22.419095754623413,11.3334,200
-153.866408939,85578.9,0.14249720433,84961.0,1.00042,0.10688447952270508,128.641434425,48.2080541908,23.77157211303711,0.00779612734914,152.283009862,200,0.0134732003789,0.175647841483,84.17338752746582,2.62864173386,0.6247739791870117,-0.0134732015431,4.98451655484,83.61310291290283,15260.123484611511,-1.16415321827e-09,-2.70665108104e-08,55.8410549049,-213.001470078,1.0013,220.7819745540619,11.3572,0.6004073619842529,21.29358744621277,11.3499,200
-152.097053653,87080.6,0.162486060892,87500.5,1.00408,0.11799383163452148,234.651434192,50.3473285562,29.0150625705719,0.00922968890518,133.602542983,200,0.0147243665997,0.20522620292,83.47070288658142,10.6220644183,0.6092877388000488,-0.0147243607789,7.56814973842,82.15219378471375,15479.095420360565,5.82076609135e-09,-1.05937836281e-08,52.1195967403,-131.519319716,1.00344,218.47499537467957,11.3746,0.6053004264831543,15.76146674156189,11.3794,200
-203.203899555,86239.0,0.154438791119,85990.6,1.00192,0.11824536323547363,113.330880954,49.5875295154,29.5579195022583,0.00910277850926,211.507200094,200,0.0148098442587,0.167340539901,82.74952602386475,2.37490837844,0.6087825298309326,-0.0148098487407,8.04195227782,82.60303330421448,15698.039967775345,-4.48198989034e-09,-2.70083919673e-08,44.8607256939,-158.286694251,1.00224,218.5039393901825,11.3649,0.594123363494873,15.759515285491943,11.362,200
-158.492558115,86073.1,0.183239325369,85706.0,1.00157,0.10897541046142578,209.49749296,51.6060192555,29.138776063919067,0.00747840665281,188.569329529,200,0.0126169966534,0.150880633295,84.5387213230133,10.4862468238,0.612074613571167,-0.0126169938594,14.955171857,83.38992023468018,15920.245561122894,2.79396772385e-09,4.48199077852e-09,45.9184020706,-138.286252084,1.00205,221.7700605392456,11.363,0.6199312210083008,15.889326810836792,11.3587,200
-166.089304769,88181.4,0.188296016322,87940.9,1.00467,0.10254502296447754,144.277367432,52.3154825098,23.47210144996643,0.00763458525762,154.544428774,200,0.0119413208595,0.168536695678,82.51738977432251,2.86997057921,0.6350164413452148,-0.0119413211942,9.23766953969,84.59418654441833,16135.540674209595,-3.34694050252e-10,-5.75819143478e-08,47.516780047,-194.205572329,1.00501,214.88109517097473,11.3872,0.5856101512908936,16.037012338638306,11.3844,200
-128.436249806,88403.1,0.145117005483,89469.9,1.00688,0.09810996055603027,124.381132359,44.2745618883,23.412544012069702,0.00737139396369,174.08215979,200,0.0122602735646,0.178060481972,82.72242474555969,7.62145306379,0.6235368251800537,-0.0122602656484,9.98807002873,83.38307547569275,16356.539385557175,7.91624188423e-09,4.65603111621e-10,43.5681434524,-148.181271157,1.00541,220.5806815624237,11.3897,0.5971708297729492,21.64506483078003,11.4017,200
-169.89537087,89422.5,0.19668825138,90262.2,1.0081,0.12142491340637207,166.250070963,48.0066682702,24.665888786315918,0.00767829408869,141.282126281,200,0.0132091414271,0.189694845545,83.85544157028198,8.15663297954,0.6293509006500244,-0.0132091436535,-3.32363264631,83.82390475273132,16580.8038918972,-2.22644302994e-09,2.70084203891e-08,55.1774459023,-131.493734325,1.00684,223.85192728042603,11.4011,0.5919301509857178,22.19474196434021,11.4105,200
-145.719774401,88246.0,0.168172601869,88917.0,1.00611,0.11686825752258301,128.598677215,45.9787686805,23.806684255599976,0.00811011251062,173.358152283,200,0.0143349291757,0.147122816656,83.82272577285767,6.41083437056,0.6162574291229248,-0.0143349263817,1.13769454864,83.26572895050049,16799.85841345787,2.79396772385e-09,-2.37487274291e-08,48.9143124984,-212.758033854,1.00512,218.62553763389587,11.3879,0.6001200675964355,19.08116912841797,11.3955,200
-170.791403908,88997.9,0.18359221447,89559.3,1.00705,0.1021718978881836,186.580346993,50.5147504228,28.481003761291504,0.00868828687817,147.768250202,200,0.0145392948762,0.174254206671,83.29358863830566,9.57127134701,0.6206600666046143,-0.0145392967388,13.3065567534,81.82353568077087,17019.37567615509,-1.86264514923e-09,1.28055011039e-09,48.8540926668,-128.046069235,1.00623,219.04895734786987,11.3964,0.592628002166748,15.733317136764526,11.4027,200
-209.912016989,89081.5,0.180607970752,88347.9,1.00525,0.1056816577911377,143.621092977,54.0810284399,30.049857139587402,0.00835999008268,216.140952839,200,0.0126963460061,0.164557966735,83.26275992393494,8.76805868357,0.609623908996582,-0.0126963444054,6.47858499908,83.24680685997009,17240.49961090088,1.60071067512e-09,3.4226118828e-08,44.7319196583,-189.919386209,1.00626,220.3136649131775,11.3973,0.5923092365264893,15.338073492050171,11.389,200
-151.022178233,87643.1,0.159850357482,88112.7,1.00488,0.13189291954040527,159.531996989,49.4225830779,27.33821964263916,0.00797153729945,175.167001812,200,0.0133663487504,0.173030731368,82.91888809204102,5.38708965945,0.5973036289215088,-0.0133663397282,10.0539279051,83.80331563949585,17458.543872833252,9.02218744159e-09,-3.78341191709e-10,49.2017302101,-118.188017364,1.0042,217.64266681671143,11.381,0.5971901416778564,16.625404357910156,11.3864,200
-149.84577914,88376.2,0.168617297598,86792.0,1.00307,0.10325765609741211,216.238445168,49.479376127,29.310036659240723,0.00717322854325,171.132677683,200,0.012961004395,0.154143753693,82.99447965621948,10.3601014707,0.6130914688110352,-0.012961008586,7.1085552561,83.42786765098572,17677.94906258583,-4.19095158577e-09,-2.89874542148e-08,49.221188609,-124.722690236,1.00532,218.98176193237305,11.3894,0.5915019512176514,15.137852907180786,11.3713,200
-171.670242468,87901.6,0.156192482985,87788.5,1.00451,0.1106410026550293,125.691209117,48.2389353324,24.065464973449707,0.00794525723904,195.773941194,200,0.0152620912995,0.16178925921,82.0669174194336,13.1041231739,0.6109097003936768,-0.015262093395,6.4892146247,83.25277471542358,17891.91730952263,-2.09547579288e-09,1.47847396548e-08,44.8844362738,-134.129096994,1.00467,213.5434546470642,11.384,0.5912818908691406,15.313395261764526,11.3827,200
-152.145702893,90792.4,0.173174756644,92294.0,1.01089,0.12850117683410645,135.070591894,51.4767102687,27.540255546569824,0.00792934931815,181.543772658,200,0.0137031708582,0.16512111562,82.63585209846497,6.91497204173,0.61881422996521,-0.0137031637132,13.3953667363,82.47704744338989,18114.04872250557,7.14499037713e-09,-2.64844590703e-09,46.9402515972,-148.156703722,1.00878,221.69776320457458,11.4163,0.5828955173492432,19.305187463760376,11.4327,200
-117.048432706,90763.9,0.188650268716,91079.5,1.00932,0.11655664443969727,177.113218334,51.8530725758,23.922223329544067,0.00742713129148,214.615076203,200,0.0134648632957,0.159681445965,82.57144331932068,9.57619123877,0.6140577793121338,-0.0134648652747,18.5243895196,83.73114013671875,18330.22170805931,-1.97906047106e-09,-2.27010055198e-08,54.8898100252,-164.335909611,1.00884,215.4697892665863,11.416,0.5865960121154785,17.188154697418213,11.4195,200
-88.7973304536,92073.2,0.161059617231,91575.2,1.01006,0.1065673828125,112.545408686,44.9963503537,24.425976037979126,0.00806723814458,206.675650476,200,0.0131446347805,0.131858609756,83.2513780593872,3.05145439206,0.6059648990631104,-0.0131446365267,16.2239382242,84.22137641906738,18551.69788169861,-1.7462298274e-09,2.78232459294e-08,41.8323299251,-121.595113909,1.01071,221.0238938331604,11.4303,0.6014456748962402,20.783376455307007,11.4249,200
-166.262049953,93575.9,0.182198851446,94341.0,1.01374,0.11032986640930176,172.070809156,51.2492096296,25.51347541809082,0.00833767466247,221.57251744,200,0.0132716784719,0.163744561402,82.75573062896729,9.98409416535,0.6068673133850098,-0.0132716707885,11.8313998301,82.6573314666748,18768.759937763214,7.68341124058e-09,5.14555686948e-08,48.0178295615,-168.773051814,1.01272,216.65593934059143,11.4465,0.5841732025146484,15.247270345687866,11.4547,200
-170.160045682,94190.4,0.160135416001,93878.1,1.01315,0.09516358375549316,140.316390656,50.1082970346,26.29970097541809,0.00782845728099,194.449953986,200,0.0132799674757,0.159069873414,82.83286547660828,7.08469111968,0.6081526279449463,-0.01327996701,3.26622121288,83.13548827171326,18991.193743228912,4.65661287308e-10,1.46683376556e-08,50.4471219779,-151.854781351,1.01352,221.9978380203247,11.4531,0.6036190986633301,20.81122660636902,11.4498,200
-121.521281996,94113.3,0.174281620921,94094.1,1.01348,0.11610198020935059,192.337575814,46.1664124844,29.25868844985962,0.00811217166483,150.405966314,200,0.0149654445704,0.165831949573,83.62680101394653,13.0051421342,0.5964159965515137,-0.0149654401466,7.72260562491,82.90583348274231,19210.245957374573,4.42378222942e-09,3.46917552463e-08,51.4528899923,-152.407934666,1.01349,218.57505130767822,11.4523,0.5987434387207031,15.13910460472107,11.4521,200
-141.044353846,92985.7,0.181267774778,93073.2,1.01214,0.12135052680969238,163.5844356,46.758103287,24.11459708213806,0.0085228504613,144.063102353,200,0.00935889707762,0.140690322424,82.19865727424622,12.7463147907,0.6317782402038574,-0.00935889128596,8.9839521584,83.87041664123535,19424.94081902504,5.79166226089e-09,-2.00233909453e-08,45.5688665888,-99.9169462376,1.01201,214.0318820476532,11.4402,0.6023905277252197,15.53624415397644,11.4411,200
-190.707016173,92416.2,0.168612310993,91416.5,1.00995,0.12389564514160156,210.46537042,50.1824500426,33.189826011657715,0.00785580091178,219.040417706,200,0.0143760531064,0.194493226017,83.86795473098755,20.6383999379,0.6132957935333252,-0.0143760498613,8.95215067641,82.39049744606018,19651.566820383072,3.24507709593e-09,3.14321475514e-08,48.8507992898,-133.00608567,1.01123,226.1656596660614,11.4341,0.6151914596557617,15.415695190429688,11.4232,200
-142.053385234,91432.4,0.176148053478,91624.5,1.01007,0.1052088737487793,153.105607625,51.8663665174,29.345641374588013,0.00776864727959,205.943940243,200,0.0130534032505,0.148161904615,83.2949206829071,14.980935993,0.6117806434631348,-0.0130534088239,12.741782281,83.51952767372131,19871.99056148529,-5.57338353246e-09,1.117586379e-08,44.5019729973,-134.195537135,1.00983,219.845201253891,11.4234,0.5853488445281982,15.629201412200928,11.4255,200
-209.84005206,91132.8,0.159194996149,91605.6,1.01001,0.10637044906616211,123.166524453,50.2422905646,24.54543924331665,0.00786779262125,172.143931707,200,0.00645126582822,0.174045793185,83.31969475746155,8.54379625474,0.6209909915924072,-0.00645125890151,14.0712472847,83.93086552619934,20087.473482370377,6.9267116487e-09,-4.1909512305e-08,46.4808506579,-200.857791287,1.00935,215.03402638435364,11.4201,0.5962252616882324,15.269343852996826,11.4252,200
-141.224905447,90904.3,0.171345862332,91061.4,1.00925,0.10758590698242188,193.442760836,54.6770124015,24.232096672058105,0.00795967876911,160.549278643,200,0.0141977549065,0.157728840929,82.34750819206238,7.26330864248,0.6062602996826172,-0.0141977630556,12.4659600026,82.5559139251709,20300.58907532692,-8.14907252789e-09,9.31329457998e-10,44.8044641915,-143.019952037,1.00903,212.68774843215942,11.4176,0.5948643684387207,15.379477262496948,11.4193,200
-138.137962442,92210.1,0.158628970627,93082.7,1.01198,0.4844224452972412,175.631643106,49.5770717014,24.43576192855835,0.00770819419995,161.16172972,200,0.0136655389215,0.180430286899,83.49322319030762,15.3435850055,0.6221616268157959,-0.0136655420065,8.60217151851,83.61293721199036,20528.186903715134,-3.08500602841e-09,1.3504232399e-08,47.1742941463,-115.423457695,1.01077,227.1812744140625,11.4318,0.5993759632110596,26.10684370994568,11.4412,200
-145.252042582,93475.0,0.157293760619,94652.7,1.01417,0.0938873291015625,187.858052823,46.3910122061,24.287195444107056,0.00726792449132,185.55514852,200,0.0133751315298,0.152785889838,84.43962478637695,14.2174044321,0.6237385272979736,-0.0133751342073,6.64364849546,83.56388521194458,20748.360523462296,-2.67755240202e-09,-1.19907745955e-08,45.5066479188,-125.744956051,1.01251,219.77291870117188,11.4454,0.6133875846862793,20.494895219802856,11.458,200
-148.342848412,94573.5,0.199708010465,94820.8,1.01439,0.09827852249145508,137.83175714,47.8346992972,24.109606981277466,0.00764507427812,181.805184649,200,0.0123008173541,0.170140626907,82.24251437187195,6.15981121388,0.6215999126434326,-0.0123008172959,27.4483266955,83.4864137172699,20963.08284664154,5.82076609135e-11,6.9849241946e-09,50.2496554602,-197.85142286,1.01404,214.26242446899414,11.4571,0.5917963981628418,15.55665111541748,11.4597,200
-142.178394112,91647.4,0.179751246294,91993.3,1.01049,0.09996771812438965,156.707032077,53.8903947936,35.170631885528564,0.00656076241285,148.572087083,200,0.00539727706928,0.153570625308,82.83703327178955,7.43592786914,0.6029717922210693,-0.00539727509022,10.5122564747,82.16395688056946,21187.320922374725,1.97906047106e-09,6.98497704121e-10,50.9751484919,-182.450216531,1.01001,223.80757403373718,11.4257,0.613591194152832,15.462470769882202,11.4295,200
-160.393185738,91986.6,0.157499358646,92629.4,1.01144,0.09821891784667969,194.699684685,46.7878617685,27.601401329040527,0.00750037794933,137.383802449,200,0.0142788821249,0.191874790362,84.75290656089783,16.5188769847,0.6036422252655029,-0.0142788840458,11.6578469494,82.84844088554382,21405.457750082016,-1.92085281014e-09,2.28174155126e-08,53.0043378937,-134.741463682,1.01048,217.72003817558289,11.4294,0.5979459285736084,14.253062009811401,11.4364,200
-206.7033386,89627.9,0.167789896727,89681.9,1.00729,0.1244361400604248,171.745596864,47.4196328611,22.57623863220215,0.00830655824393,167.96980432,200,0.0142193139764,0.154110116403,81.41109418869019,12.4841171397,0.5999341011047363,-0.0142193101346,12.949718616,83.30432963371277,21615.973127126694,3.84170562029e-09,2.13040305397e-08,50.4363450677,-204.732516695,1.00718,210.01774334907532,11.4034,0.5824089050292969,14.508726835250854,11.404,200
-112.99135555,89266.1,0.18789473972,89792.5,1.00747,0.09420490264892578,198.917558104,53.3330817644,21.95229721069336,0.00753527181223,212.784727182,200,0.0137360421359,0.156433889426,79.29002094268799,9.16027358819,0.5979743003845215,-0.0137360421941,16.6147411857,80.73006749153137,21821.84774541855,-5.82076609135e-11,-2.32830963398e-08,50.0874947321,-148.412773456,1.00671,205.0833306312561,11.3994,0.5624599456787109,14.382568120956421,11.4053,200
-106.788959939,90940.4,0.156578707459,89747.3,1.00751,0.09846115112304688,227.437137898,41.7960188393,27.15178632736206,0.00753235118464,151.7923112,200,0.0146193153923,0.155995352848,83.35663318634033,12.3259972701,0.6043641567230225,-0.0146193169057,10.8866889077,82.46840834617615,22049.080850601196,-1.51339918375e-09,4.65660665583e-09,50.1750971519,-121.773217879,1.0091,226.83483052253723,11.418,0.5952904224395752,26.19949698448181,11.4048,200
-137.246123845,90676.6,0.207395643582,90073.1,1.00795,0.09659528732299805,199.923787398,50.3147839415,23.000672817230225,0.00792095810175,205.76342671,200,0.0141345810553,0.160631427074,83.8224585056305,6.55046803729,0.6124796867370605,-0.0141345839947,19.6569177487,85.57706260681152,22264.752155780792,-2.93948687613e-09,-5.12227416039e-09,46.9572535865,-202.853229242,1.00877,215.23724126815796,11.4151,0.5769596099853516,14.619000911712646,11.4084,200
-129.419449158,89963.6,0.157412686047,89952.6,1.00771,0.09908342361450195,165.226313142,46.9950636667,22.064883708953857,0.00802580453455,189.642055627,200,0.0139615425869,0.139352165923,79.3596830368042,10.8640103241,0.584306001663208,-0.0139615405351,7.93573173527,81.02768540382385,22469.793352127075,2.0518200472e-09,-3.46917730099e-08,47.9572913573,-111.844141137,1.00773,204.62915086746216,11.4072,0.5643341541290283,14.348820686340332,11.407,200
