0PolicyExecTime,1MaxReturn,0MaxReturn,0ProcessExecTime,1Entropy,1AveragePolicyStd,1AverageReturn,0AveragePolicyStd,ComputeUpdatedDistTime,1Perplexity,0NumTrajs,0StdReturn,Time,1ProcessExecTime,MeanKLBefore,1StdReturn,LossBefore,LossAfter,0Perplexity,1EnvExecTime,0EnvExecTime,1MinReturn,1PolicyExecTime,0ExplainedVariance,ItrTime,MeanKL,0Entropy,0AverageReturn,1NumTrajs,dLoss,1ExplainedVariance,0MinReturn
23.33124804496765,45900.0,28400.0,1.9085521697998047,2.72452,0.944951,5453.0,0.9445,0.4251680374145508,15.2491,400,4153.01622318,14012.513457298279,1.9188916683197021,2.23517204745e-09,10778.923462,3.43425177185e-10,-0.00308297900483,15.2353,61.231024503707886,60.50818991661072,0.0,77.75483131408691,0.0300911088026,239.11307621002197,0.00742098642513,2.72361,1777.5,400,0.00308297934826,0.107718388406,0.0
27.787013292312622,44200.0,31100.0,1.9121990203857422,2.73668,0.950711,6633.0,0.949307,0.41301941871643066,15.4357,400,4989.95200378,14253.8081240654,1.941451072692871,1.11758724497e-09,11144.1357224,1.86264503821e-10,-0.00344009697437,15.3907,61.527793884277344,59.84256076812744,0.0,73.33980822563171,0.0398938230883,240.13711762428284,0.00953839160502,2.73376,2127.0,400,0.00344009716064,0.144831225926,0.0
26.93391466140747,48200.0,42800.0,1.9183568954467773,2.72426,0.944876,7254.25,0.945681,0.44891929626464844,15.2451,400,6887.80933516,14496.753632068634,1.903334617614746,1.67638136706e-09,12641.8741466,3.40514838548e-10,-0.00334043940529,15.2719,61.424129486083984,59.95470571517944,0.0,74.90347719192505,0.0307713993497,241.8184506893158,0.00736588379368,2.72601,2802.75,400,0.00334043974581,0.226580121692,0.0
23.836827993392944,47800.0,44300.0,1.832850694656372,2.74194,0.953211,7989.75,0.950389,0.43242716789245605,15.5171,400,6716.79740929,14738.595921754837,1.900538682937622,1.58324775512e-09,11378.3245664,7.46513351135e-10,-0.00389531976543,15.4263,61.01227831840515,59.67403483390808,0.0,75.265860080719,0.0470933536902,240.4643087387085,0.00998868048191,2.73608,2702.75,400,0.00389532051195,0.158351960643,0.0
21.742178440093994,47100.0,34700.0,1.864487886428833,2.74051,0.952561,11143.75,0.950139,0.435455322265625,15.4949,400,6246.24118971,14978.823379039764,1.866058349609375,-9.31345001121e-11,14527.3246311,-1.97906080412e-10,-0.00404579378664,15.417,61.51036334037781,59.48417830467224,0.0,77.31929969787598,0.0330437907184,239.10421991348267,0.00759160146117,2.73547,3039.0,400,0.00404579358874,0.296014528961,0.0
24.350379705429077,46100.0,34600.0,1.8747973442077637,2.74191,0.95332,7800.5,0.952432,0.4666876792907715,15.5166,400,5515.11051567,15222.078382253647,1.904421091079712,-3.91155507984e-09,12309.0474753,5.35510469302e-10,-0.00334079167806,15.488,61.85718369483948,59.487868309020996,0.0,77.9987120628357,0.0341542041266,242.0663456916809,0.00665766885504,2.74007,2216.0,400,0.00334079221357,0.181627391646,0.0
26.675056219100952,47400.0,38300.0,1.8846352100372314,2.73834,0.951569,10777.5,0.950787,0.4449930191040039,15.4613,400,6597.76939105,15466.364385128021,1.9515526294708252,9.40636724067e-09,14696.3939029,-1.44937084556e-09,-0.00342113524675,15.4367,61.97940158843994,59.75314950942993,0.0,78.43328833580017,0.0579741640435,243.06633305549622,0.00659390119836,2.73675,3076.25,400,0.00342113379738,0.241218786409,0.0
24.193469524383545,48200.0,36300.0,1.9182000160217285,2.72678,0.946038,7319.75,0.94628,0.4340543746948242,15.2836,400,5256.81091537,15707.026184082031,1.9807641506195068,-1.73472347598e-17,12760.9437322,3.49245632414e-11,-0.00314474571496,15.2922,61.693037271499634,59.95594620704651,0.0,75.25979995727539,0.0333997351798,239.4863042831421,0.0065791667439,2.72734,2017.0,400,0.00314474574989,0.190883483835,0.0
26.297253131866455,47900.0,37400.0,1.859381914138794,2.72848,0.946817,8338.5,0.945717,0.47731494903564453,15.3096,400,6164.30032019,15927.84311079979,1.7294797897338867,3.72538999649e-10,13322.3897162,-1.40425981954e-09,-0.00313206529245,15.2745,55.86227488517761,59.77328062057495,0.0,61.246909856796265,0.0255003597696,219.6927409172058,0.00679993629456,2.72619,2111.25,400,0.00313206388819,0.193025193626,0.0
20.003103494644165,48900.0,34200.0,1.6450908184051514,2.71709,0.941428,5704.0,0.93922,0.3912649154663086,15.1362,400,6208.7828467,16131.332956314087,1.6441001892089844,-5.40167066632e-09,10464.0328746,3.08500613944e-10,-0.00298893894069,15.0658,55.02286386489868,54.29080414772034,0.0,57.5610888004303,0.0705286104921,202.34925508499146,0.00747629534453,2.71243,2739.25,400,0.00298893924919,0.132133377506,0.0
19.775252103805542,43100.0,33800.0,1.6534068584442139,2.73606,0.95047,5606.25,0.948922,0.3862264156341553,15.4261,400,5150.68441447,16336.137520551682,1.680082082748413,6.51926201911e-09,10372.7906533,-7.94534660287e-10,-0.00402385089546,15.3772,55.63701629638672,54.45990443229675,0.0,59.172969341278076,0.0508191242451,203.51729249954224,0.00816496554762,2.73288,2262.25,400,0.00402385010093,0.0745783825174,0.0
20.627331495285034,46000.0,39400.0,1.7262682914733887,2.7257,0.945519,5652.25,0.944843,0.39269542694091797,15.267,400,5758.81680556,16543.459805965424,1.6999757289886475,-3.72530922776e-10,11688.0171517,8.84756379271e-10,-0.0025104014203,15.2451,55.503761529922485,56.29445147514343,0.0,57.66366243362427,0.0314566343755,206.12345910072327,0.00664773583412,2.72426,2027.0,400,0.00251040230505,0.140040290827,0.0
21.44356942176819,47800.0,42200.0,1.626054286956787,2.72028,0.942926,9126.0,0.942208,0.49419069290161133,15.1846,400,8553.36693575,16752.314036607742,1.6532278060913086,3.53902551709e-09,14070.4592676,9.02219132737e-11,-0.00399306695908,15.1623,55.43950128555298,54.60580110549927,0.0,56.06637668609619,0.0446731131752,207.69810128211975,0.00996276084334,2.71881,3313.75,400,0.0039930670493,0.221141507942,0.0
21.594706058502197,45100.0,15900.0,1.6913444995880127,2.7188,0.942237,3826.5,0.940785,0.3952162265777588,15.1621,400,2098.74909172,16956.63574576378,1.6961729526519775,1.86267945512e-10,8380.94253351,5.29689736517e-10,-0.00360239390284,15.1159,55.085172176361084,54.61466670036316,0.0,55.83954906463623,0.017171528172,202.381685256958,0.009904618375,2.71575,751.5,400,0.00360239443253,0.0846513643265,0.0
21.57041907310486,47700.0,37900.0,1.6357295513153076,2.71006,0.938181,6881.0,0.937168,0.3912503719329834,15.0301,400,7014.39591127,17165.186868667603,1.7482118606567383,-2.42143927132e-09,11801.1329541,6.76663725052e-11,-0.00373797304928,14.9988,55.07764291763306,54.37915873527527,0.0,57.3817777633667,0.0418011101736,207.46702337265015,0.00897546298802,2.70797,2590.0,400,0.00373797311695,0.216624595331,0.0
17.071545362472534,46700.0,46200.0,1.6923320293426514,2.72247,0.943978,8775.75,0.941671,0.40532827377319336,15.2179,400,7210.70322507,17369.37147474289,1.661210298538208,-3.72527342307e-10,14244.5265607,2.45199749394e-10,-0.00358805200085,15.1446,55.46719002723694,54.67692947387695,0.0,61.209556102752686,0.0341182659606,203.18090748786926,0.00690768100321,2.71764,2797.0,400,0.00358805224605,0.142256785133,0.0
16.892760038375854,47700.0,35600.0,1.653430700302124,2.7033,0.934993,4979.5,0.934258,0.4261648654937744,14.9289,400,6592.99900937,17570.215801477432,1.6625416278839111,-1.11758613475e-09,10374.9351685,4.71482075604e-10,-0.00435264781117,14.9057,54.753910779953,54.64890480041504,0.0,58.35326838493347,0.0498573171069,199.80689191818237,0.00835063494742,2.70174,2253.75,400,0.00435264828266,0.214059078374,0.0
18.872289180755615,47600.0,28400.0,1.6397216320037842,2.73103,0.948092,9664.75,0.944698,0.37305331230163574,15.3487,400,4486.51868797,17776.515867233276,1.679809331893921,7.07805591915e-09,13874.0488841,-1.1787051335e-09,-0.00379063840955,15.2399,55.431169748306274,54.953447341918945,0.0,58.367520570755005,0.0489377850842,205.18159079551697,0.00997707992792,2.72391,1749.75,400,0.00379063723085,0.339458406128,0.0
16.875684022903442,49100.0,50400.0,1.6561405658721924,2.72565,0.945489,8657.0,0.943989,0.36768269538879395,15.2663,400,11200.9967163,17981.7943713665,1.6814963817596436,1.28522490428e-08,14969.8330318,6.72207622898e-10,-0.00266081187874,15.2184,55.27751803398132,54.82107329368591,0.0,59.267597675323486,0.0714739272708,204.31264305114746,0.00643474655226,2.72251,4345.25,400,0.00266081255095,0.176459312387,0.0
14.743876218795776,50000.0,42100.0,1.7157080173492432,2.71395,0.93995,7060.0,0.937084,0.4024825096130371,15.0887,400,7463.92604046,18181.228516817093,1.610879898071289,-6.1467391177e-09,12892.424132,9.31322519104e-11,-0.00360660208389,14.9976,54.62807273864746,54.94774603843689,0.0,59.26349091529846,0.0184580529188,198.50522136688232,0.00749553786591,2.70789,2794.25,400,0.00360660217702,0.116253624439,0.0
15.043386936187744,47300.0,36600.0,1.7907774448394775,2.69615,0.931733,6062.5,0.929528,0.4221663475036621,14.8225,400,5790.05845717,18383.615584135056,1.7723338603973389,3.53902773753e-09,12673.7127058,-9.92440685188e-10,-0.00313971703872,14.7539,55.108242988586426,54.657949447631836,0.0,59.34483218193054,0.0208466515591,200.14198398590088,0.00925986468792,2.69151,1871.75,400,0.00313971604628,0.0811097267334,0.0
20.683531999588013,50300.0,44300.0,1.7276349067687988,2.6992,0.933054,7543.75,0.932557,0.3682560920715332,14.8678,400,6757.96204488,18587.73303127289,1.711470365524292,2.60769916771e-09,13917.2271282,1.92085236606e-10,-0.00282352138311,14.8528,55.44108772277832,54.51329255104065,0.0,56.7081561088562,0.0251160781793,203.099928855896,0.00685952557251,2.69819,2193.0,400,0.00282352157519,0.224954125557,0.0
22.802886962890625,43900.0,36300.0,1.6908659934997559,2.71922,0.942413,4734.25,0.942429,0.40764546394348145,15.1685,400,5438.90669161,18793.10685968399,1.6331007480621338,3.72529118664e-10,9657.08040442,-6.05359651296e-10,-0.00355831813067,15.1695,55.240981101989746,54.817347049713135,0.0,55.36101675033569,0.0583455605776,204.199444770813,0.00871557276696,2.71928,2012.0,400,0.00355831752531,0.143300330681,0.0
22.828863859176636,48400.0,23800.0,1.621429204940796,2.74613,0.955202,6714.5,0.952836,0.4357645511627197,15.5822,400,2743.09313322,19000.185703516006,1.6847853660583496,8.66130012156e-09,13072.9946741,2.31375488213e-10,-0.0026271622628,15.506,54.91350054740906,54.87347221374512,0.0,58.26088213920593,0.0455861871048,205.98537397384644,0.00727622769773,2.74123,1230.25,400,0.00262716249417,0.1749401195,0.0
17.366127967834473,50600.0,49700.0,1.6680328845977783,2.75424,0.959071,12151.0,0.956859,0.3845205307006836,15.7091,400,10162.0785152,19203.761033535004,1.636021375656128,-3.16649795273e-09,16742.7461607,4.08908906735e-10,-0.00311337597668,15.6371,55.08185791969299,54.999074935913086,0.0,59.58681058883667,0.0638786077579,202.59278964996338,0.00989687256515,2.74965,4264.5,400,0.00311337638559,0.298455819934,0.0
15.8080894947052,48000.0,47000.0,1.6625893115997314,2.72853,0.946824,7482.75,0.948036,0.4671049118041992,15.3103,400,11416.0570004,19403.82034635544,1.6429064273834229,-5.02914021538e-09,13220.9049402,-1.08702813417e-09,-0.00358186755329,15.3503,54.81738471984863,54.64859056472778,0.0,58.124112606048584,0.0372783507829,198.97627449035645,0.00644945539534,2.73113,4914.75,400,0.00358186646627,0.115003904496,0.0
20.78222680091858,50800.0,47200.0,1.658637285232544,2.7361,0.950404,8548.0,0.950687,0.46064162254333496,15.4267,400,8069.94944222,19605.88924741745,1.6491286754608154,-1.86263698909e-10,15382.6621883,-3.11411008092e-10,-0.00326462485828,15.4365,55.46516394615173,54.42326021194458,0.0,55.21386241912842,0.0314010331007,201.08818912506104,0.0073176776059,2.73673,2896.0,400,0.00326462454686,0.191331327747,0.0
21.9638090133667,45900.0,31200.0,1.7239048480987549,2.73464,0.949726,8490.25,0.948297,0.38687586784362793,15.4042,400,5991.37296452,19812.2235455513,1.6800768375396729,-9.31322463593e-10,13106.2820791,5.23869281288e-11,-0.00294821849093,15.3586,55.10049557685852,54.7123384475708,0.0,56.91212010383606,0.04572408982,204.34373092651367,0.00788506586105,2.73167,3260.0,400,0.00294821854332,0.143069398009,0.0
19.167500019073486,49000.0,45800.0,1.771477460861206,2.74125,0.952929,7624.0,0.952789,0.40540313720703125,15.5063,400,9325.62919794,20015.78475499153,1.7224690914154053,-3.53902573913e-09,12530.0049481,-6.63567312209e-10,-0.00282776867971,15.5019,55.1605441570282,54.967246294021606,0.0,58.204373359680176,0.0329975896711,202.2865834236145,0.00702108070254,2.74096,4182.25,400,0.00282776801614,0.126388341378,0.0
17.258394718170166,47300.0,32000.0,1.6829595565795898,2.73987,0.952341,5607.75,0.950889,0.47388672828674316,15.4849,400,5818.33275088,20217.855597496033,1.67291259765625,-9.31328347775e-11,10731.3845769,-1.44136724778e-09,-0.00380748650059,15.4381,55.06704926490784,54.784035444259644,0.0,58.42750120162964,0.0142562132857,201.06805562973022,0.00976084079593,2.73684,1898.0,400,0.00380748505922,0.0809145895156,0.0
23.119741678237915,50000.0,44200.0,1.6754648685455322,2.72445,0.94488,5771.0,0.945472,0.38565921783447266,15.248,400,8561.17246643,20424.85782980919,1.745389699935913,2.98023072887e-09,12424.7076022,-6.78846867608e-10,-0.00256388704292,15.2674,56.0316104888916,54.18877363204956,0.0,56.35566282272339,0.0583506908963,205.9822232723236,0.00710656959563,2.72572,3824.0,400,0.00256388636408,0.170639792746,0.0
24.16668391227722,48800.0,33200.0,1.6360440254211426,2.70987,0.938018,5650.75,0.937747,0.36548852920532227,15.0273,400,5242.75116232,20637.856184720993,1.7206532955169678,1.0617084989e-08,11483.0113401,4.68571681456e-10,-0.00251616723835,15.0191,55.23267889022827,54.15531778335571,0.0,54.64526891708374,0.0292670077294,211.8861939907074,0.00730041693896,2.70933,2310.5,400,0.00251616770693,0.142520619298,0.0
17.84940242767334,49300.0,39000.0,1.6353728771209717,2.71257,0.939296,6148.75,0.938603,0.44045138359069824,15.0679,400,8238.27436042,20835.693411827087,1.5693979263305664,4.65661642579e-09,11147.8629538,5.02041186401e-11,-0.00318894977681,15.0465,52.563241958618164,54.07991433143616,0.0,51.755215883255005,0.0413797263947,196.81440043449402,0.00919544883072,2.71114,3640.75,400,0.00318894982702,0.0988828846509,0.0
12.827986478805542,47200.0,45600.0,1.6483850479125977,2.70766,0.937002,6776.0,0.93631,0.3961832523345947,14.9941,400,8230.2656359,21023.294962644577,1.568793535232544,-5.58793855632e-09,12322.1598756,1.33222777254e-09,-0.00309114623815,14.9729,52.665459632873535,53.35778450965881,0.0,54.0444221496582,0.0252591816522,186.53080224990845,0.00790922995657,2.70624,3244.75,400,0.00309114757038,0.112180064787,0.0
12.942403793334961,50500.0,44700.0,1.6250557899475098,2.72811,0.946655,8178.75,0.946499,0.40331315994262695,15.304,400,8020.72626076,21211.23595547676,1.665116786956787,2.42144126972e-09,13778.1211868,2.70665628799e-10,-0.00332131516188,15.2999,52.654316663742065,52.694883823394775,0.0,54.87238550186157,0.0232980288945,187.01342821121216,0.00695615587756,2.72784,3024.5,400,0.00332131543255,0.124014677762,0.0
15.376559972763062,43100.0,36400.0,1.5991361141204834,2.73916,0.951958,4589.5,0.950085,0.38109302520751953,15.474,400,5436.01917192,21398.00404524803,1.6848230361938477,-2.60770516292e-09,9495.48786266,-3.25962867809e-10,-0.00352775980718,15.4134,52.41979193687439,52.11967849731445,0.0,52.60659742355347,0.0382870866774,185.53706192970276,0.00996686983854,2.73524,1956.75,400,0.00352775948122,0.0562562083106,0.0
17.551356315612793,50000.0,29800.0,1.6194391250610352,2.75351,0.958767,9758.75,0.956153,0.4342327117919922,15.6976,400,5018.10521387,21587.029135465622,1.6504065990447998,-2.98022695411e-09,15672.3234856,1.09139336457e-10,-0.00303449155763,15.613,52.61588501930237,52.27698087692261,0.0,51.476818799972534,0.0329643704276,188.08637046813965,0.00871441885829,2.7481,2090.25,400,0.00303449166677,0.249083270724,0.0
