1PolicyExecTime,1NumTrajs,1MinReturn,MeanKL,0MinReturn,1Perplexity,LossAfter,1StdReturn,0ProcessExecTime,dLoss,0AverageReturn,0StdReturn,1ProcessExecTime,1ExplainedVariance,0Entropy,LossBefore,Time,MeanKLBefore,1EnvExecTime,0Perplexity,0PolicyExecTime,0NumTrajs,1MaxReturn,1AverageReturn,ComputeUpdatedDistTime,ItrTime,0MaxReturn,1AveragePolicyStd,0EnvExecTime,0ExplainedVariance,0AveragePolicyStd,1Entropy
98.74279808998108,400,0.0,0.00688012689352,0.0,18.3903,-0.00296601420268,978.59388921,2.998013734817505,0.00296601402224,341.75,718.666777791,2.625199556350708,0.0402403491539,2.9158,-1.80443743281e-10,11035.429045200348,5.96046456636e-09,76.5298399925232,18.4636,29.699334383010864,400,10200.0,352.0,0.49366188049316406,311.44698572158813,4900.0,1.0377,81.0116081237793,0.0459183732701,1.03975,2.91183
99.02657985687256,400,0.0,0.00681728264317,0.0,18.2845,-0.00336112966761,980.661479564,2.7265472412109375,0.00336112969671,430.25,983.442899969,2.6826794147491455,0.0525219524824,2.90683,2.91038304567e-11,11344.33536696434,3.72529007642e-09,78.24830746650696,18.2987,30.702192068099976,400,7900.0,448.25,0.4913802146911621,307.48884201049805,8600.0,1.0347,74.72706532478333,0.048710102669,1.03508,2.90605
98.73512363433838,400,0.0,0.00966312643141,0.0,18.1836,-0.00361392786726,2085.95517689,2.6721036434173584,0.00361392800551,590.5,1336.6786263,2.5363399982452393,0.0641612206798,2.90166,1.38243153036e-10,11647.765853643417,-7.35745064873e-09,75.68292474746704,18.2044,30.08047652244568,400,25300.0,729.0,0.5015690326690674,301.9891052246094,11500.0,1.03183,74.60593271255493,0.0536091990757,1.03241,2.90052
92.68804502487183,400,0.0,0.00948115810752,0.0,18.3217,-0.00396388815716,1041.98128582,2.8267874717712402,0.00396388829977,591.0,1923.9072223,2.364968776702881,0.0681637372676,2.90987,1.42608785891e-10,11940.324292421341,5.12227593674e-09,71.84560751914978,18.3544,28.81458353996277,400,9100.0,445.0,0.5028860569000244,290.9075758457184,27000.0,1.03582,74.44315934181213,0.0711583368901,1.03672,2.90809
92.80117321014404,400,0.0,0.00620930455625,0.0,18.3839,-0.00270449160598,1137.21150188,2.4382009506225586,0.00270449129312,331.5,948.871830122,2.4404120445251465,0.0559492372592,2.91045,-3.12866121899e-10,12222.90137386322,-1.11758635679e-09,71.261789560318,18.365,27.463958978652954,400,8500.0,450.0,0.47789740562438965,281.3305673599243,9900.0,1.03767,67.34927892684937,0.0466865100234,1.03714,2.91148
92.53550791740417,400,0.0,0.00988771393895,0.0,18.4331,-0.00334908254445,1019.34412124,2.466468334197998,0.00334908247751,485.5,1313.50285496,2.40352201461792,0.0639433636785,2.91656,-6.6938787846e-11,12505.729274749756,1.86265169955e-10,71.44576668739319,18.4776,28.432210683822632,400,8000.0,424.75,0.4846954345703125,281.461154460907,12600.0,1.03922,67.33869624137878,0.06278148967,1.04041,2.91415
90.7966537475586,400,0.0,0.00673267897218,0.0,18.103,-0.0032526908908,622.179586213,2.41896653175354,0.00325269122841,290.25,639.476299404,2.3826937675476074,0.0431912454143,2.89438,3.376044444e-10,12783.30134010315,4.00468458395e-09,71.56018733978271,18.0724,28.20505690574646,400,4800.0,285.25,0.49504733085632324,276.2755093574524,4500.0,1.02955,66.7856113910675,0.0536848676935,1.02866,2.89608
92.57695746421814,400,0.0,0.00879934150726,0.0,17.9266,-0.00344690098427,1798.00790807,2.4148945808410645,0.00344690209895,511.5,1279.04954947,2.4186906814575195,0.0405670403724,2.88718,1.11467668429e-09,13065.802862882614,1.33179103301e-08,71.42799592018127,17.9427,28.946189641952515,400,17300.0,672.75,0.48178553581237793,281.152024269104,13100.0,1.02454,67.247243642807,0.0423166963422,1.02499,2.88628
89.24598789215088,400,0.0,0.00694254320115,0.0,18.3534,-0.0033657355234,1024.27337049,2.5876305103302,0.00336573506684,389.5,953.776572369,2.403520345687866,0.0461336911055,2.91205,-4.5656634029e-10,13344.999983549118,4.28408464259e-09,70.72756767272949,18.3945,28.92517352104187,400,7100.0,433.75,0.5307295322418213,277.8470153808594,5700.0,1.03669,67.08379769325256,0.0470220271732,1.03782,2.90981
83.51621580123901,400,0.0,0.0064552067779,0.0,18.2156,-0.0025001631584,1188.09087931,2.3183035850524902,0.00250016299688,484.25,999.46332474,2.429666519165039,0.0575027782847,2.90449,-1.6152623683e-10,13616.063514471054,-1.02445263384e-09,68.72097444534302,18.2559,29.03772735595703,400,10600.0,530.25,0.5104670524597168,269.76584124565125,6100.0,1.03287,64.72431182861328,0.0653665133087,1.03398,2.90228
