5MinReturn,LossBefore,LossAfter,5NumTrajs,6NumTrajs,1PolicyExecTime,4Perplexity,3StdReturn,ItrTime,3ProcessExecTime,1ProcessExecTime,3AverageReturn,7MinReturn,6Entropy,MeanKL,2AveragePolicyStd,7StdReturn,0EnvExecTime,ComputeUpdatedDistTime,0Perplexity,0ProcessExecTime,0StdReturn,4MinReturn,1AveragePolicyStd,0MinReturn,3ExplainedVariance,2Perplexity,6ExplainedVariance,3MaxReturn,3AveragePolicyStd,5ProcessExecTime,7EnvExecTime,6MaxReturn,1ExplainedVariance,4ProcessExecTime,2ProcessExecTime,1EnvExecTime,2ExplainedVariance,7NumTrajs,4ExplainedVariance,dLoss,4AverageReturn,7MaxReturn,7PolicyExecTime,5ExplainedVariance,4MaxReturn,5Perplexity,3PolicyExecTime,6ProcessExecTime,1MinReturn,7ProcessExecTime,7Entropy,5MaxReturn,5EnvExecTime,Time,0AverageReturn,5AveragePolicyStd,4PolicyExecTime,4StdReturn,6StdReturn,1AverageReturn,1Perplexity,0ExplainedVariance,1StdReturn,1NumTrajs,2Entropy,3EnvExecTime,6PolicyExecTime,2NumTrajs,2MaxReturn,0Entropy,3Entropy,2PolicyExecTime,2EnvExecTime,7ExplainedVariance,1MaxReturn,3NumTrajs,5AverageReturn,5StdReturn,MeanKLBefore,0PolicyExecTime,6AverageReturn,0AveragePolicyStd,3MinReturn,0MaxReturn,4AveragePolicyStd,7AverageReturn,5Entropy,4Entropy,7AveragePolicyStd,6Perplexity,5PolicyExecTime,2MinReturn,7Perplexity,2AverageReturn,6AveragePolicyStd,6EnvExecTime,4NumTrajs,2StdReturn,4EnvExecTime,0NumTrajs,1Entropy,6MinReturn,3Perplexity
-186.14536409,-0.0532520860434,-0.0532520860434,815,808,30.287548065185547,16.401,28.1273970224,268.6450152397156,0.5205585956573486,0.5450460910797119,-63.3448206232,-167.181956159,2.8094,0.192209884524,0.987203,21.2692721205,3.1232614517211914,0.6706624031066895,17.0795,0.6365320682525635,30.4221685402,-196.792511235,0.998137,-217.745356455,0.497027996506,16.6386,0.537558287432,-0.067592620976,0.99079,0.5219497680664062,3.0069332122802734,-1.03955772149,0.53586485698,0.5015575885772705,0.5686795711517334,2.9786794185638428,0.504405637081,817,0.544280278472,0.0,-70.6004299658,-0.117867042839,29.28899097442627,0.519904052703,-0.0090651065156,16.6176,28.423922061920166,0.5125131607055664,-161.432063723,0.5097854137420654,2.79734,-0.00819928642505,2.8959717750549316,11970.730257987976,-69.3836895783,0.986905,29.34858465194702,29.4717499117,21.4717317136,-61.8120947895,17.0114,0.486954130742,23.5195946713,806,2.81173,2.817129135131836,30.28244662284851,814,-0.00972618850306,2.83788,2.81809,29.134416580200195,2.938854217529297,0.538264754322,-0.0716299690702,816,-58.2517331324,23.7813427071,0.192209854722,2.162067174911499,-57.2094368164,1.0,-178.430085659,-0.0089135437742,0.980425,-55.3303390356,2.81046,2.79734,0.981069,16.6,30.298132181167603,-195.116028439,16.401,-68.4731256422,0.98684,2.878396511077881,809,29.460464848,2.897757053375244,807,2.83388,-148.641735889,16.7449
-167.260632734,-0.0452989377081,-0.0452989339828,813,811,29.427804708480835,16.3669,25.580329287,269.1200451850891,0.4895460605621338,0.536827802658081,-61.3524894205,-167.874933076,2.80202,0.439800053835,0.984931,21.2911543846,3.260040283203125,0.7265312671661377,17.0795,0.6764276027679443,28.3347216988,-180.735846392,0.994749,-174.674136981,0.515693853177,16.561,0.530359032649,-0.00923099257021,0.978191,0.5287337303161621,2.849972724914551,-0.128334860136,0.513873022534,0.562333345413208,0.5209767818450928,2.8645970821380615,0.509636012113,819,0.528323704569,-3.72529029846e-09,-69.0075259263,-0.365756390065,28.95464563369751,0.526202040153,-0.00404745319031,16.3182,28.750241994857788,0.5024845600128174,-156.667092048,0.509896993637085,2.76679,-0.674346101704,2.9768924713134766,12241.1368496418,-69.6564873182,0.977631,34.807790994644165,28.6387630652,22.0296906091,-59.4575538108,16.8975,0.504455041125,24.1250036461,815,2.80705,2.775287628173828,29.42624855041504,812,-0.548688485241,2.83788,2.79347,29.190133571624756,2.8580522537231445,0.526994385906,-0.407856557098,813,-58.7615845082,23.7431300197,0.439800053835,2.2725870609283447,-57.4941110262,1.0,-173.15788816,-0.30251636155,0.979081,-52.6638227169,2.79228,2.79526,0.965334,16.4778,30.41496253013611,-213.299948526,15.9075,-79.0036870636,0.982323,2.8610281944274902,814,35.2411343727,2.9750561714172363,813,2.82716,-140.057160499,16.3376
-175.957312363,-0.0333526954055,-0.0333526954055,811,812,31.28253412246704,16.5232,26.4024830355,272.8991973400116,0.5263102054595947,0.570016622543335,-61.7641462774,-180.028256613,2.82681,0.119500473142,1.01384,25.8103763789,3.246483087539673,0.5814104080200195,17.0795,0.6754457950592041,29.9169550913,-169.627337681,0.998292,-201.586113487,0.503876594688,17.5502,0.530835766847,-0.00693002558081,1.01396,0.5028214454650879,2.9209182262420654,-1.33270858035,0.523911381511,0.5373420715332031,0.5346839427947998,2.963014841079712,0.492850744523,811,0.506869011925,0.0,-65.534529332,-0.13323517766,29.437148094177246,0.538048683442,-0.498885773155,16.4891,29.98437261581421,0.5460851192474365,-165.011875028,0.49981188774108887,2.81354,-0.726803402362,2.8435964584350586,12515.537438631058,-70.6034162203,0.98271,30.061415195465088,28.1270947518,23.6105062686,-59.982501089,17.0169,0.50466908774,24.3497790217,819,2.86507,2.901237964630127,32.090269565582275,809,-1.49537996657,2.83788,2.86487,29.4512038230896,2.8414864540100098,0.533301150552,-0.0109425572732,813,-65.165883692,27.961524293,0.119502350688,2.2432565689086914,-59.8983396045,1.0,-183.582872073,-0.00571428314924,0.983825,-60.7965776132,2.8027,2.80476,0.988482,16.8915,28.511006832122803,-180.819078947,16.6688,-67.433748648,0.994654,2.9456334114074707,808,29.4153826113,2.961568832397461,809,2.83421,-147.425106206,17.5467
-155.826806432,-0.0552205555141,-0.0552204586565,817,808,29.88780665397644,16.8945,22.5178438329,266.91697669029236,0.5118758678436279,0.5411269664764404,-58.4920172582,-171.815496129,2.79502,0.264999061823,1.00066,25.8593617184,3.2186355590820312,0.8045270442962646,17.0795,0.6322479248046875,28.8920058301,-158.057526389,0.998438,-204.776383305,0.529005683648,17.0852,0.530131275517,-0.745376873843,1.0128,0.5505485534667969,2.8489413261413574,-0.648110406374,0.501735046784,0.5072920322418213,0.5181903839111328,2.88213849067688,0.499282648576,814,0.521783724015,-9.685754776e-08,-59.4662899755,-0.045144076766,30.247373819351196,0.490287437557,-0.511240518359,16.5747,29.377089738845825,0.48127317428588867,-188.336795858,0.505211353302002,2.80767,-0.28320951462,3.021143913269043,12783.746624469757,-70.2813235017,0.985707,28.714141845703125,24.5500734935,24.8614822687,-61.0196791054,17.0209,0.506797582208,25.9132765374,812,2.83821,2.845168113708496,29.23662829399109,811,-0.301859968638,2.83788,2.86146,30.20178771018982,2.854339599609375,0.535166645813,-0.488235627094,814,-58.913615796,24.6864566652,0.264999121428,2.257279634475708,-61.3924389503,1.0,-143.464085254,-0.576200542849,0.996138,-65.0723435616,2.80788,2.82699,0.98648,16.3629,30.95576238632202,-198.473464757,16.5713,-73.5768055186,0.979491,2.753812074661255,815,32.2126535548,2.7852227687835693,808,2.83444,-168.523774126,17.4871
-169.512845605,-0.0462053604424,-0.0462053380907,821,812,30.882009744644165,16.7505,24.4258527874,271.66627860069275,0.5443189144134521,0.5451383590698242,-58.3983533125,-147.295227246,2.73389,0.282532155514,0.978897,23.502225042,3.0894055366516113,0.5800845623016357,17.0795,0.6226038932800293,32.1729169915,-193.620249613,0.998153,-197.832615022,0.514770974425,16.3617,0.561857324566,-0.0679385751573,0.976744,0.5442676544189453,2.9422569274902344,-0.603523206235,0.534021240832,0.5321547985076904,0.5881209373474121,2.9075090885162354,0.497081809435,818,0.517834867051,-2.23517417908e-08,-69.1782058499,-0.00924498311257,30.94166588783264,0.504464232155,-0.00523779284226,15.6567,29.510847568511963,0.490816593170166,-138.285338589,0.5204603672027588,2.70992,-0.119219019623,2.9414823055267334,13056.842569589615,-72.6170898441,0.957701,29.648664712905884,29.5892995083,29.8085275751,-60.4740918957,17.0117,0.498577921616,23.6423661431,817,2.79494,2.8673644065856934,30.92270851135254,812,-0.00640840330965,2.83788,2.79052,31.224869966506958,3.0775556564331055,0.524528058419,-0.58755688586,815,-56.98598138,24.738957953,0.282532185316,2.134495973587036,-71.4934165163,1.0,-185.053818259,-0.262382660801,0.990534,-55.3783185004,2.7509,2.81843,0.938221,15.3927,30.324565410614014,-176.875755007,15.0281,-70.4541423555,0.949473,2.87973690032959,816,31.3552357509,2.7930331230163574,812,2.8339,-174.753959541,16.2895
-149.159567084,-0.0650245249271,-0.0650245249271,809,809,29.37727975845337,17.2299,25.8291777144,268.10467743873596,0.5347757339477539,0.5382914543151855,-61.4530206138,-164.453842851,2.8475,0.377633631229,1.0015,22.1127448911,2.9579827785491943,0.6191647052764893,17.0795,0.6330265998840332,30.5281627551,-150.141060885,0.994094,-194.854366775,0.511565106263,17.1267,0.553999968845,-0.189892210588,1.003,0.48621129989624023,2.779653549194336,-0.00899481359103,0.524444968334,0.5517752170562744,0.5253336429595947,2.835150718688965,0.499927928221,813,0.52608804461,0.0,-58.2433277858,-0.146087808398,29.448659420013428,0.531472389418,-0.0108011615335,17.0967,31.334343910217285,0.5202817916870117,-152.211709779,0.4851083755493164,2.84344,-0.148720259403,2.8225722312927246,13326.233381986618,-71.215825383,1.00082,29.68536400794983,23.2032494767,22.6095552192,-61.5867787665,16.8736,0.496332290412,24.4791918887,815,2.84064,2.8978168964385986,30.719446897506714,808,-0.772323732426,2.83788,2.84332,30.075867891311646,2.8363308906555176,0.529759007231,-0.349040151241,814,-55.6112142948,21.5327869832,0.377633661032,2.101083755493164,-60.1627896673,1.0,-166.94393911,-0.216191357251,1.0049,-56.7575457706,2.83889,2.84664,1.00293,17.2447,29.663471460342407,-195.503225735,17.1747,-70.9415209671,1.00499,2.8822734355926514,814,30.6494724334,2.9400789737701416,810,2.82575,-147.469255454,17.1726
-166.811663365,-0.0302364174277,-0.030236415565,821,814,30.823711395263672,14.621,25.7469297888,273.7212197780609,0.5434095859527588,0.5633478164672852,-59.7537411513,-149.527504997,2.72517,0.128538876772,0.966488,21.0002325572,3.0169548988342285,0.7709653377532959,17.0795,0.6534199714660645,28.8254977142,-206.837942577,0.993646,-176.740958706,0.515561631414,15.9381,0.561392790104,-0.00405695405304,0.954169,0.504694938659668,3.0240466594696045,-0.00405695405304,0.526226501384,0.53666090965271,0.5896005630493164,3.0108346939086914,0.483812667547,821,0.571365793669,-1.86264514923e-09,-79.8858420602,-0.102322957936,31.60076880455017,0.505591974092,-0.245179582616,15.0523,30.388034343719482,0.518181562423706,-181.653175887,0.5485184192657471,2.74557,-0.00948926653577,2.80348801612854,13601.617067575455,-68.5312475194,0.938925,30.00784993171692,32.6616997979,24.8210917188,-60.869381044,16.8582,0.500740257819,23.9368328335,814,2.76871,2.912799835205078,31.652729034423828,814,-0.305963210355,2.83788,2.74327,31.294384241104126,3.0328309535980225,0.525884117664,-0.00405695405304,819,-56.8139497351,25.1432090574,0.128538891673,2.1415770053863525,-64.8250798268,1.0,-181.159323817,-0.066758624247,0.925675,-52.2751701342,2.71153,2.68246,0.955044,15.2589,29.87208127975464,-191.259302727,15.5735,-71.0695194339,0.945455,2.8603851795196533,809,32.6611706528,2.858869791030884,813,2.82483,-168.273388138,15.5378
-175.462581775,-0.0812526792288,-0.0812526643276,810,812,30.36486029624939,16.8972,30.5358600072,272.22449254989624,0.5357329845428467,0.5275959968566895,-71.2074101008,-156.150157675,2.77483,0.718570888042,0.984816,24.5479351128,3.208395004272461,0.6146728992462158,17.0795,0.6520168781280518,30.45864579,-154.843340283,0.998605,-187.389244657,0.519667708433,16.5461,0.515591983103,-1.59409788751,0.989399,0.5076396465301514,2.8058483600616455,-1.1767231142,0.514644342505,0.566185474395752,0.561272382736206,2.8490445613861084,0.467276115306,813,0.51524908728,-1.49011611938e-08,-60.8740133597,-0.146581003392,30.42104434967041,0.559675145766,-1.1730575169,16.3363,30.9976806640625,0.5115861892700195,-155.052575825,0.4913656711578369,2.7377,-0.884868058038,2.856900453567505,13875.205550432205,-73.0016027773,0.9802,31.46092200279236,24.0292647003,21.1006536177,-60.5041442081,17.027,0.505201491622,24.0434500058,813,2.80615,2.9046378135681152,30.428542852401733,808,-0.405916492592,2.83788,2.81478,30.318711280822754,2.9249215126037598,0.562553918684,-1.4902653985,812,-71.5050949142,28.2953891997,0.71857047081,2.214794397354126,-54.3245897491,1.0,-227.110411805,-1.26713603033,0.996009,-63.8782857997,2.79339,2.82715,0.952572,16.0359,30.101040840148926,-201.492888294,15.4514,-73.4666277633,0.970918,2.911673069000244,815,33.5627338282,3.0030808448791504,808,2.8348,-149.045061511,16.6895
-146.300348968,-0.0731514617801,-0.0731517970562,814,815,30.781376123428345,16.7224,27.0388539584,302.401490688324,0.6224143505096436,0.5813822746276855,-63.1814889924,-132.188369785,2.82658,0.276432991028,0.992645,23.4771812994,3.030231475830078,0.596031665802002,17.0795,0.6374239921569824,30.711292182,-170.55818276,0.999056,-233.256017071,0.514923100151,16.8257,0.514218110316,-0.0100201059299,0.999848,0.6282832622528076,4.582242012023926,-0.00382186189021,0.520464396085,0.5866591930389404,0.6565120220184326,2.9436540603637695,0.4843650074,813,0.525721052953,3.35276126862e-07,-66.4946285701,-1.09189619605,38.596630573272705,0.536987960121,-1.59596177511,16.5375,33.23151111602783,0.6511268615722656,-155.888970986,0.7597742080688477,2.74674,-0.0492160288368,3.413464307785034,14179.09324836731,-69.5679176378,0.984616,31.697760581970215,27.1392493312,22.0338041318,-59.2868062959,17.0436,0.49981430038,24.2049299335,821,2.82291,3.294792413711548,34.368560552597046,811,-0.00894242560602,2.83788,2.83734,35.06681942939758,3.5508460998535156,0.558289963205,-0.00882376841007,815,-55.408010182,21.727451333,0.276432871819,2.1807796955108643,-52.1827079459,1.0,-178.577126851,-0.34854853783,0.989653,-62.2664355496,2.80563,2.81675,0.956715,16.8876,33.571117877960205,-180.162595844,15.5917,-66.7684739151,0.994845,3.7113423347473145,811,29.1021972229,3.2165987491607666,812,2.83578,-164.866904537,17.0703
-155.952285343,-0.0196338575333,-0.0196340791881,817,812,39.17773485183716,16.9309,23.3161812883,344.44491624832153,0.8002922534942627,0.7962794303894043,-57.9220375668,-152.160938716,2.79064,0.109608024359,0.994256,23.7338920158,2.8201916217803955,0.6112675666809082,17.0795,0.5929019451141357,28.7738741396,-208.404612861,0.996492,-200.385552296,0.5232310922,16.8792,0.55860908029,-0.456946880128,1.00202,0.7571208477020264,4.60128927230835,-0.0809076881308,0.524117105167,0.7778620719909668,0.8224730491638184,4.519613027572632,0.494114818158,819,0.51080293611,2.21654772758e-07,-73.885128118,-0.0083430518281,38.29158163070679,0.534183192529,-0.106657254885,17.0303,38.71500754356384,0.7470989227294922,-149.226806772,0.7957262992858887,2.76958,-0.0110246469019,4.413043022155762,14524.909877538681,-67.1838264158,0.99873,38.51916003227234,36.390292685,33.6036050577,-58.3927096396,16.956,0.510682742799,24.355269903,820,2.82608,4.682732582092285,38.784159421920776,813,-0.11455417692,2.83788,2.84162,38.89748930931091,4.506730318069458,0.516854811379,-0.171047146678,811,-58.2622280063,23.3138028382,0.10960753262,2.469519853591919,-75.8707108432,1.0,-165.741903199,-0.0107665595641,0.99579,-56.2956812555,2.83499,2.82914,0.966721,16.2914,38.93022441864014,-189.741276645,15.9519,-68.5234276015,0.976785,4.355695009231567,815,31.408271881,4.358241319656372,816,2.83062,-217.941601032,17.1436
-204.22364298,-0.0334300920367,-0.0334300920367,820,817,38.82414245605469,15.4489,24.3871584974,352.2055113315582,0.8446204662322998,0.844285249710083,-58.6820105955,-174.23701309,2.72578,0.168960645795,0.973809,30.4453809046,2.410606861114502,0.5577454566955566,17.0795,0.48871636390686035,30.1563676772,-153.614737689,0.998908,-199.69064793,0.508926307529,16.1908,0.52509211852,-0.0674290808078,0.969884,0.821296215057373,4.5515899658203125,-0.0251072876401,0.490069798286,0.8394420146942139,0.832211971282959,4.5306994915008545,0.497459689159,812,0.506448692347,0.0,-61.920631356,-0.197887239251,39.06400227546692,0.500780624787,-0.00450267940239,15.6833,39.043938398361206,0.7686748504638672,-197.977797221,0.8350570201873779,2.72928,-0.212002787327,4.50554084777832,14878.49032330513,-69.7603539222,0.958404,38.87149262428284,26.6551442926,28.4140537668,-58.6077848351,17.0372,0.50043126249,25.7740818819,822,2.78444,4.683504581451416,39.09924817085266,814,-0.626140037415,2.83788,2.77639,39.46181893348694,4.575047731399536,0.547015415673,-0.165012585318,816,-57.0898900815,26.8520705259,0.168960645795,2.1068520545959473,-63.6951391398,1.0,-147.595907818,-0.242101799243,0.951303,-63.9024291911,2.7526,2.73754,0.94729,15.2684,39.40167284011841,-201.166726754,15.3219,-73.6641882436,0.945669,4.425614833831787,814,32.8623081735,4.389834880828857,810,2.8354,-163.284801605,16.0609
-163.318656714,-0.0206192117184,-0.0206192135811,824,815,39.603376626968384,16.1321,24.3729879985,350.02935767173767,0.7688858509063721,0.8518943786621094,-57.7503738535,-152.186941232,2.76057,0.0881968662143,0.990279,24.2273279253,3.0791494846343994,0.6140449047088623,17.0795,0.6049144268035889,31.4220342069,-150.201579737,0.997044,-202.450904681,0.507419355643,16.7445,0.510125606237,-1.05902171846,0.99018,0.8254039287567139,4.5994274616241455,-0.36186899065,0.512300881799,0.8305325508117676,0.8352596759796143,4.8138158321380615,0.491217025386,824,0.506056761533,1.86264514923e-09,-61.3419804665,-0.795148933162,38.67472243309021,0.496350477576,-0.295376487539,15.9436,38.7764527797699,0.8197023868560791,-158.146849144,0.8061165809631348,2.7075,-0.0530868694933,4.610692262649536,15229.825150966644,-70.22577261,0.966546,39.572882652282715,25.4606723241,23.8494382362,-61.010366827,16.9735,0.501203867029,25.5966061783,814,2.81807,4.3759355545043945,39.2239716053009,820,-0.119782128868,2.83788,2.81752,40.15544366836548,4.606922388076782,0.507163893108,-0.613069102858,816,-55.3446489692,24.3652647444,0.0881968662143,2.4612741470336914,-57.7192734725,1.0,-188.773004056,-0.106853579569,0.972092,-53.8891380966,2.76906,2.78081,0.937188,15.8089,38.996368408203125,-173.835372046,14.9918,-63.4277340667,0.962314,4.696040391921997,812,28.7344268159,4.659126281738281,818,2.83165,-142.582230521,16.7354
-162.992626646,-0.0351872444153,-0.0351872444153,820,816,40.517444133758545,17.0105,28.0229204178,352.31753969192505,0.7938575744628906,0.8697161674499512,-66.19084351,-130.937873703,2.80891,0.339988350868,0.992962,20.5231013892,3.5918092727661133,0.5604715347290039,17.0795,0.7319247722625732,29.6614711784,-173.257509,0.995739,-181.769575657,0.539673425863,16.8347,0.528154958297,-0.118014759445,1.00234,0.7940540313720703,4.653987646102905,-0.61024294846,0.538218312948,0.8082916736602783,0.8806962966918945,4.892475366592407,0.486939502109,821,0.513151440504,0.0,-64.6400766739,-0.0063056685483,39.65837645530701,0.519586103105,-0.00842853004927,17.0017,39.431957483291626,0.7693417072296143,-141.528690941,0.7962830066680908,2.80728,-0.00250171684584,4.6528520584106445,15583.394236087799,-67.9346623296,0.9988,39.53739023208618,27.8249770228,24.4375981117,-59.6284475918,16.9305,0.50154189077,22.7419922851,811,2.82344,4.487236022949219,38.93899893760681,817,-0.00276184815789,2.83788,2.8414,39.58871817588806,4.721905946731567,0.532960800984,-0.0957805181584,817,-55.9143527847,24.3209823251,0.339988142252,2.867849588394165,-58.4061378351,1.0,-194.866140905,-0.533343407517,0.998557,-51.4843480002,2.83331,2.83383,0.985028,16.5918,39.36180901527405,-202.669626214,16.5647,-66.1754515963,0.986055,4.531239986419678,814,30.8397898976,4.46505880355835,819,2.82912,-156.396483077,17.1398
-200.364231744,-0.0808904916048,-0.080890506506,809,815,40.5169894695282,16.3949,25.1558694358,350.20015501976013,0.8109264373779297,0.8347244262695312,-58.850441792,-160.588777858,2.79385,0.462518274784,1.00523,26.8598382672,2.748159885406494,0.6164777278900146,17.0795,0.5668318271636963,30.2079482816,-167.453636731,0.998347,-174.763158902,0.50444559439,17.2549,0.522718341944,-0.395526312876,0.992448,0.8002719879150391,4.496676921844482,-0.87925410398,0.520473588821,0.7855222225189209,0.8400018215179443,4.632356405258179,0.493984805272,811,0.526583145323,1.49011611938e-08,-64.9804545534,-0.847021194076,39.732759952545166,0.499681205635,-2.32716087444,16.225,39.40831661224365,0.7462215423583984,-165.333052994,0.7791237831115723,2.79189,-0.58278965776,4.707094192504883,15934.885246038437,-69.8244543962,0.974927,39.920706033706665,25.9172909321,25.7647128123,-60.8315579283,17.0177,0.492850059495,24.4673824052,813,2.84809,4.55446195602417,38.27238702774048,817,-0.109520929366,2.83788,2.82238,40.062788009643555,4.682081460952759,0.539215594722,-0.642086011786,820,-61.527678822,26.9475000595,0.462517023087,2.3064773082733154,-64.3940371131,1.0,-176.177381474,-0.133083776288,0.979921,-64.565010543,2.78655,2.79697,0.977478,16.3438,39.50972938537598,-236.906549294,16.3118,-72.1653480928,0.978632,4.334652423858643,808,33.901325056,4.390852928161621,809,2.83425,-172.957823567,16.8168
-150.953209535,-0.0385528504848,-0.0385528802872,814,816,38.368879318237305,17.0818,25.971347116,353.5529682636261,0.7998580932617188,0.7933447360992432,-64.3077000423,-136.988148239,2.85646,0.186123922467,0.995298,21.3665981813,3.395028829574585,0.6115219593048096,17.0795,0.6679949760437012,31.4112871533,-246.705017659,0.997848,-183.164589429,0.53516159335,16.914,0.523402362751,-1.21289456356,1.00354,0.7606222629547119,4.590594053268433,-0.121232825744,0.497843987358,0.8119549751281738,0.8055574893951416,4.492067098617554,0.508086812012,819,0.509394551001,2.98023223877e-08,-63.5433157669,-0.0542969245253,40.61210083961487,0.536203175937,-0.276771361165,17.518,40.55802655220032,0.8451197147369385,-172.086368931,0.7500467300415039,2.83287,-0.111319273079,4.3663246631622314,16289.747256278992,-72.5876800009,1.01307,40.07977628707886,26.9080102824,21.6984642748,-61.5177208575,17.0024,0.487299025531,25.3213148052,812,2.82814,4.565313816070557,40.38686561584473,807,-1.84119941086,2.83788,2.84417,39.89584517478943,4.497147083282471,0.5425698968,-0.128360965504,812,-59.4183038592,22.7801164129,0.186122521758,2.6997733116149902,-55.1374847587,1.0,-186.61305265,-0.0433617553146,1.00036,-54.5822400837,2.86323,2.83801,0.997661,17.3998,39.728957176208496,-172.142492041,16.9942,-69.4196024535,1.00949,4.802676677703857,812,28.5362192481,4.543181896209717,813,2.83335,-160.497968221,17.1873
-135.842696946,-0.0372574850917,-0.0372574813664,812,821,39.72469162940979,17.2744,28.7441614769,353.9202425479889,0.7497086524963379,0.8342647552490234,-68.3022144315,-150.319045104,2.87245,0.180368795991,0.996839,20.6943794101,2.4254937171936035,0.6137969493865967,17.0795,0.4949662685394287,30.9672055881,-184.467682284,0.996882,-204.380441106,0.54157919266,16.9659,0.501149452519,-0.115031031319,1.00781,0.8260776996612549,4.502298593521118,-0.00270345279225,0.534827469431,0.8157670497894287,0.8655102252960205,4.691004276275635,0.494987378695,816,0.505591789254,-3.72529029846e-09,-60.5932395701,-0.00833563754105,40.645350217819214,0.532306075617,-0.0060105800198,17.3294,39.20820140838623,0.7858948707580566,-159.857707952,0.7709829807281494,2.82009,-0.0256223388074,4.723158836364746,16644.966912269592,-69.4173268401,1.00756,40.78242373466492,27.2391724953,22.0223214335,-60.3594849036,16.9695,0.484978305745,23.6659201286,816,2.83121,4.453343868255615,39.27162265777588,812,-0.104002752835,2.83788,2.85311,40.61584544181824,4.795788526535034,0.52772443393,-0.697865997031,814,-55.6279834557,22.1574010769,0.180367916822,2.1312973499298096,-52.6076911923,1.0,-168.076217378,-0.00283299581804,1.00598,-52.2617810467,2.8524,2.84922,0.991311,17.6803,40.899574518203735,-195.639024946,16.7783,-66.1017875349,1.01759,4.449380397796631,815,29.1198486048,4.759505748748779,814,2.83142,-145.231106896,17.3416
-141.443412657,-0.0492642819881,-0.0492642819881,818,826,40.457258224487305,16.0132,26.94810342,353.8913424015045,0.7866904735565186,0.8135464191436768,-60.7963186552,-150.431753608,2.73894,0.168747588992,0.975953,23.1470005734,2.6582324504852295,0.6142702102661133,17.0795,0.5202310085296631,29.5901688341,-149.906144,0.99706,-188.731345997,0.504771927214,16.2635,0.50420167279,-0.316560967641,0.967495,0.775338888168335,4.4863011837005615,-0.120147323084,0.496972864555,0.8046202659606934,0.8341834545135498,4.551034450531006,0.513413095435,810,0.519821227259,0.0,-58.2155467027,-0.00548385007257,39.565537452697754,0.548699324326,-0.44806423592,15.7031,39.93687629699707,0.804929256439209,-202.04842329,0.7622673511505127,2.7159,-0.206241024096,4.605520486831665,17000.172976255417,-67.6456984852,0.959098,40.496700286865234,23.8624902937,23.9058572066,-59.6380464027,16.9753,0.501052970973,26.2155231043,818,2.78893,4.488775014877319,40.73742628097534,813,-0.810453234328,2.83788,2.77102,39.98020935058594,4.548137187957764,0.557933014231,-0.000879306455962,818,-59.2587417921,23.1132711462,0.168749004602,2.2680113315582275,-55.3742956409,1.0,-164.140850861,-0.159755591783,0.968606,-59.6632885111,2.75386,2.77342,0.940976,15.4706,40.23990988731384,-157.483152004,15.1182,-63.503779326,0.952009,4.656892538070679,818,25.9149770886,4.492508411407471,814,2.83176,-182.682040487,15.9749
-134.748422215,-0.0258351005614,-0.025835102424,819,813,40.38214087486267,17.3598,23.1399789471,357.1006963253021,0.8372838497161865,0.8378539085388184,-59.1381029122,-135.45633923,2.80595,0.282341003418,0.988249,21.1959991462,3.5486159324645996,0.6144406795501709,17.0795,0.6966361999511719,29.878271631,-175.857181704,0.997733,-159.237936697,0.528895939369,16.6746,0.550330931771,-1.63976666332,1.00575,0.79388427734375,4.670578718185425,-0.122926198204,0.518191566212,0.8338143825531006,0.8136434555053711,4.613304615020752,0.502909575116,818,0.557402658041,1.86264514923e-09,-73.3036739677,-0.0981921361314,40.191012144088745,0.520124714254,-0.38434385001,16.8263,41.195202589035034,0.7608342170715332,-155.687181994,0.7699477672576904,2.76559,-0.058822575408,4.65149998664856,17358.50501012802,-72.7615757136,0.993211,40.01386904716492,30.7039172443,25.0593272398,-62.3516622126,16.9983,0.511605178683,24.7910801527,814,2.81388,4.774566888809204,39.92773175239563,807,-0.118843200537,2.83788,2.84903,40.32923412322998,4.5986168384552,0.529748371045,-0.48188609013,817,-57.0239830718,22.4403433659,0.282341003418,2.6901354789733887,-62.1170069048,1.0,-152.194909395,-0.378624194638,1.00837,-54.957811837,2.82294,2.85416,0.965714,16.5427,40.45488929748535,-269.342116926,15.8884,-77.1063027025,0.984906,4.5268027782440186,810,35.6800655652,4.6033477783203125,808,2.83312,-184.986704379,17.271
