0PolicyExecTime,0AverageReturn,dLoss,0EnvExecTime,1MinReturn,0AveragePolicyStd,1ProcessExecTime,1PolicyExecTime,0Entropy,0ExplainedVariance,1StdReturn,LossBefore,MeanKL,ComputeUpdatedDistTime,1AverageReturn,0Perplexity,0MaxReturn,0MinReturn,1Perplexity,0ProcessExecTime,0NumTrajs,1MaxReturn,1Entropy,ItrTime,1ExplainedVariance,MeanKLBefore,LossAfter,0StdReturn,Time,1NumTrajs,1AveragePolicyStd,1EnvExecTime
37.014251947402954,14.3125,0.00365626550047,22.760607719421387,0.0,0.692576,1.0245919227600098,48.09127926826477,2.1002,0.0488686160928,910.073752162,1.7462298274e-10,0.00450680311769,0.11984610557556152,862.875,8.16784,1400.0,0.0,8.14643,1.0636601448059082,1600,2700.0,2.09758,137.71271634101868,0.544646085373,0.0,-0.00365626532584,113.143282362,3370.560767173767,1600,0.691723,22.99043607711792
37.325337171554565,12.5625,0.00433906010585,22.738736391067505,0.0,0.685904,1.018610954284668,50.512545347213745,2.08018,0.0617841132062,842.911240508,2.1536834538e-09,0.00518868910149,0.10369300842285156,477.625,8.00591,1300.0,0.0,8.01991,1.0437543392181396,1600,2600.0,2.08193,140.58474230766296,0.631843152937,0.0,-0.00433905795217,99.3022335789,3514.2450745105743,1600,0.686495,23.203054904937744
37.665358781814575,8.5,0.00525082655076,22.60306191444397,0.0,0.671972,1.0215437412261963,50.9930899143219,2.03922,0.0456689665001,966.227908464,-2.2555468604e-09,0.00622318638489,0.09990978240966797,667.0625,7.68461,1300.0,0.0,7.70202,1.0537216663360596,1600,2800.0,2.04148,141.00715899467468,0.569694304208,0.0,-0.00525082880631,80.7170985603,3658.9770131111145,1600,0.672756,22.92900061607361
38.581095457077026,11.1875,0.000146318110637,22.63834285736084,0.0,0.664193,1.063514232635498,50.652905225753784,2.01519,0.0608267286654,886.053389687,-1.62981450558e-09,0.00441789440811,0.10596895217895508,662.625,7.50213,1200.0,0.0,7.49085,1.045405387878418,1600,2700.0,2.01368,142.5993194580078,0.532113897381,7.45057526785e-09,-0.000146319740452,94.5705548453,3804.9158375263214,1600,0.663733,23.610981941223145
43.11514115333557,14.3125,0.00754286092706,23.680189847946167,0.0,0.661955,0.9702503681182861,42.24943733215332,2.00809,0.0874682326839,269.437811702,1.62981450558e-09,0.00811805669218,0.1126863956451416,69.125,7.4491,1400.0,0.0,7.45477,1.0959815979003906,1600,1900.0,2.00885,137.76629400253296,0.170044947713,0.0,-0.00754285929725,117.745073543,3946.0256011486053,1600,0.662278,22.028493881225586
26.984387159347534,5.625,0.0118537480594,20.74104380607605,0.0,0.662943,0.9289495944976807,42.384875535964966,2.01165,0.0372817484925,691.586480041,9.89530235529e-10,0.00906005036086,0.10986709594726562,476.375,7.47563,1500.0,0.0,7.46539,0.9434106349945068,1600,2600.0,2.01028,117.3389413356781,0.497246544946,0.0,-0.0118537470698,67.6820461792,4066.5491156578064,1600,0.662543,20.984755754470825
26.5967435836792,10.375,0.00542471272638,20.640485763549805,0.0,0.654859,0.8725156784057617,34.04586458206177,1.98767,0.0858027292031,890.048936506,1.80443748832e-09,0.00464999768883,0.08704924583435059,540.625,7.29849,1400.0,0.0,7.29914,0.9439346790313721,1600,2800.0,1.98776,107.2294192314148,0.612004452572,7.45057482376e-09,-0.00542471092194,98.7033908992,4176.646426916122,1600,0.655013,19.98684072494507
26.601008653640747,7.25,0.00461759388418,20.1103298664093,0.0,0.646352,0.8697609901428223,35.653403759002686,1.96023,0.0582076070526,1007.43039462,-3.09228198603e-09,0.00926613155752,0.10662508010864258,578.0,7.10097,1400.0,0.0,7.11736,0.9187464714050293,1600,2900.0,1.96254,108.28517627716064,0.635075309805,0.0,-0.00461759697646,82.1427872671,4287.906971693039,1600,0.647031,19.89735221862793
23.408459663391113,9.25,0.00137929897755,20.08419132232666,0.0,0.630181,0.8671727180480957,33.587257623672485,1.91048,0.0677471353317,886.269743698,1.39698386192e-09,0.00179967225995,0.09513401985168457,504.4375,6.75636,1400.0,0.0,6.74679,0.9190456867218018,1600,2700.0,1.90907,102.85430932044983,0.604534279883,0.0,-0.00137929758057,90.4955109384,4393.745455026627,1600,0.629747,19.861390590667725
29.31442141532898,9.625,0.0105737432459,20.384940147399902,0.0,0.627602,0.8426513671875,31.998605489730835,1.90072,0.0709421811184,488.226377917,-2.45927367359e-09,0.00920240674168,0.10892462730407715,198.0625,6.6907,1600.0,0.0,6.68918,0.9199533462524414,1600,2200.0,1.90049,107.23932027816772,0.369879620957,0.0,-0.0105737457052,93.0449320221,4503.9871661663055,1600,0.62756,19.576015949249268
25.782853841781616,10.3125,0.00834664044669,20.03391408920288,0.0,0.630063,0.9068987369537354,38.486002683639526,1.90861,0.0719666268029,729.57440237,1.80443748832e-09,0.00838788412511,0.08577203750610352,398.4375,6.7437,1600.0,0.0,6.74812,0.9215569496154785,1600,2500.0,1.90926,110.88800811767578,0.579311998865,0.0,-0.00834663864225,96.046355182,4617.782464981079,1600,0.630224,20.60109829902649
23.35079860687256,10.0,0.00673805941187,20.15994644165039,0.0,0.625681,0.8523805141448975,34.47816324234009,1.89329,0.0704584437105,774.674084696,-1.67347025126e-09,0.00893398094922,0.09349775314331055,435.25,6.64119,1600.0,0.0,6.6478,0.931570291519165,1600,2400.0,1.89429,103.66047716140747,0.595748539115,0.0,-0.00673806108534,99.2471662064,4724.195234298706,1600,0.62607,19.635801553726196
23.739607572555542,11.25,0.00338490260765,19.813295364379883,0.0,0.619509,0.8680567741394043,37.29539179801941,1.87259,0.0758022829327,1079.37594818,2.56113708019e-09,0.00598408747464,0.09627914428710938,620.25,6.50515,1600.0,0.0,6.5011,0.8957672119140625,1600,2800.0,1.87197,106.8287103176117,0.631649425936,0.0,-0.00338490004651,96.945538835,4833.970268011093,1600,0.619406,20.003254175186157
23.438501834869385,10.0,0.0061498968862,20.261544704437256,0.0,0.612855,0.8638515472412109,33.22666668891907,1.85105,0.0742843957211,885.316307793,4.65661287308e-10,0.00953381322324,0.1027066707611084,505.8125,6.3665,1500.0,0.0,6.36683,0.9175088405609131,1600,2700.0,1.8511,102.88141894340515,0.591919781902,0.0,-0.00614989642054,93.9414711403,4939.801034450531,1600,0.612835,19.998236894607544
28.239433765411377,8.625,0.00365445308853,19.98131775856018,0.0,0.613453,0.8516294956207275,32.421019077301025,1.85311,0.069794278334,1055.9428381,2.91038304567e-09,0.00655287317932,0.11061906814575195,607.3125,6.3796,1600.0,0.0,6.37279,0.9169409275054932,1600,2800.0,1.85204,106.31181764602661,0.61281962721,0.0,-0.00365445017815,91.9271960575,5049.118054866791,1600,0.61307,19.710981845855713
25.47165560722351,12.375,0.00626964692492,19.9365816116333,0.0,0.606501,0.8630931377410889,32.84935784339905,1.83097,0.0766104976705,955.355363775,2.91038304567e-09,0.00747739011422,0.11211752891540527,547.0625,6.23991,1700.0,0.0,6.22029,0.9065446853637695,1600,2700.0,1.82782,104.27149605751038,0.613330073179,0.0,-0.00626964401454,110.665529299,5156.103341341019,1600,0.605582,20.09407377243042
27.64724040031433,7.9375,0.00565418903716,19.992216110229492,0.0,0.604352,0.8724734783172607,34.170571088790894,1.82378,0.0542294259638,998.363455783,-6.98491930962e-10,0.00643382268026,0.09406113624572754,572.8125,6.19523,1500.0,0.0,6.19963,0.9263553619384766,1600,2800.0,1.82449,107.77550506591797,0.618502110896,0.0,-0.00565418973565,79.8795724435,5266.8287835121155,1600,0.60462,19.944684743881226
23.095581531524658,9.6875,0.000323454354657,19.712064266204834,0.0,0.600107,0.8943037986755371,39.241928577423096,1.80813,0.057210202859,989.658856548,-8.44011083245e-10,0.00220479513519,0.10193109512329102,567.6875,6.09902,1700.0,0.0,6.11159,0.9063913822174072,1600,2800.0,1.81019,108.41640758514404,0.625442526183,0.0,-0.000323455198668,98.2975195198,5378.116697311401,1600,0.600824,20.253040313720703
