0ExplainedVariance,1AverageReturn,0PolicyExecTime,0AverageReturn,1StdReturn,MeanKLBefore,ItrTime,0StdReturn,1PolicyExecTime,LossAfter,0MinReturn,1NumTrajs,1AveragePolicyStd,0EnvExecTime,1Entropy,0NumTrajs,1ProcessExecTime,1ExplainedVariance,LossBefore,1EnvExecTime,MeanKL,1MinReturn,Time,dLoss,ComputeUpdatedDistTime,0Perplexity,0ProcessExecTime,0AveragePolicyStd,1Perplexity,1MaxReturn,0Entropy,0MaxReturn
0.122509306505,660.416666667,16.113699436187744,246.333333333,988.007165825,0.0,74.34768676757812,631.086276898,22.93056344985962,-2.79396772385e-09,0.0,1200,0.729367,15.212805271148682,2.20521,1200,0.6176431179046631,0.284435638111,-2.73576006293e-09,15.273632764816284,-1.49011549766e-08,0.0,4496.378338813782,5.82076609135e-11,0.09280920028686523,9.13886,0.6362018585205078,0.731978,9.07216,2900.0,2.21254,2700.0
0.115493524796,636.75,16.25340175628662,232.833333333,992.198453352,-2.98023117296e-08,74.93339133262634,623.181599179,23.325396060943604,-0.0111765963957,0.0,1200,0.729851,15.208748817443848,2.20667,1200,0.6295855045318604,0.292059089921,-4.56930138171e-09,15.736289501190186,0.00736061157659,0.0,4572.825535058975,0.0111765918264,0.08170318603515625,9.13886,0.6312649250030518,0.731978,9.0854,3000.0,2.21254,2700.0
0.109390047457,653.833333333,15.071758508682251,240.583333333,1033.74818285,0.0,75.34124422073364,630.418902838,24.503422498703003,4.65661287308e-10,0.0,1200,0.726669,15.232383489608765,2.19781,1200,0.6213724613189697,0.316697572685,1.60071067512e-09,15.656972169876099,-1.49011558648e-08,0.0,4650.31863451004,1.13504938781e-09,0.07499527931213379,9.04018,0.6336624622344971,0.727995,9.00523,2900.0,2.20168,2700.0
0.110374181423,782.916666667,14.878478288650513,254.5,1068.62052497,-1.4901156753e-08,72.14387011528015,626.641644004,23.02729892730713,-0.0048515452072,0.0,1200,0.727938,15.029938697814941,2.20117,1200,0.5909981727600098,0.348166828458,0.0,14.795503854751587,0.00675691757351,0.0,4724.499228715897,0.0048515452072,0.08199906349182129,9.04018,0.6192948818206787,0.727995,9.03561,2900.0,2.20168,2700.0
0.0833554620622,731.75,15.369295597076416,220.25,1018.18479209,0.0,81.40818500518799,592.197830825,29.119906187057495,-0.00572049058974,0.0,1200,0.719201,15.520306825637817,2.17799,1200,0.6599805355072021,0.340141368404,-6.98491930962e-10,16.607637882232666,0.0063794972375,0.0,4807.812885522842,0.00572048989125,0.08109545707702637,8.881,0.648789644241333,0.721271,8.82858,2900.0,2.18391,2800.0
0.120091123111,806.5,18.31374502182007,219.75,1081.5379867,-7.45057793239e-09,89.80084490776062,602.689752277,32.64975428581238,-0.00610415823758,0.0,1200,0.71695,16.715758562088013,2.17191,1200,0.6776638031005859,0.34386852057,-2.91038304567e-11,17.23373818397522,0.00668483786285,0.0,4899.698894023895,0.00610415820847,0.08344888687133789,8.80789,0.6843690872192383,0.718251,8.77505,2900.0,2.17565,2600.0
0.111752747096,795.833333333,21.174498319625854,233.166666667,1086.82226647,0.0,96.34235620498657,613.419355381,35.65764832496643,-0.00583874434233,0.0,1200,0.715267,17.196691274642944,2.16747,1200,0.6870160102844238,0.379373759892,4.19095158577e-09,17.373233795166016,0.00679046055302,0.0,4998.210127830505,0.00583874853328,0.1081085205078125,8.71992,0.7101383209228516,0.71459,8.73614,2900.0,2.16561,2800.0
0.136578933695,838.333333333,21.350123643875122,218.0,1101.5960643,0.0,96.52132487297058,601.076256948,34.90486741065979,-0.00611113011837,0.0,1200,0.702139,17.294147491455078,2.13045,1200,0.7061140537261963,0.384779808078,1.89174897969e-10,17.756653308868408,0.0073077743873,0.0,5096.667128324509,0.00611113030754,0.10070419311523438,8.43287,0.7193624973297119,0.702752,8.41867,2900.0,2.13214,2600.0
0.157145701358,869.25,18.899964570999146,266.583333333,1102.16276966,0.0,78.39798712730408,670.45382122,23.321542024612427,-0.00373099348508,0.0,1200,0.690971,16.563375234603882,2.09813,1200,0.5967352390289307,0.364019787278,3.49245965481e-09,14.961145877838135,0.0071290275082,0.0,5177.563990831375,0.00373099697754,0.0733790397644043,8.21007,0.6879880428314209,0.693469,8.15092,2900.0,2.10536,2800.0
0.118822214261,742.833333333,17.495161056518555,242.083333333,1032.65772269,0.0,87.79369950294495,640.055200527,30.608331441879272,-0.00539774773642,0.0,1200,0.687956,16.89775013923645,2.0894,1200,0.6966555118560791,0.349947614152,-4.07453626394e-10,17.370058059692383,0.00733577320352,0.0,5267.298508882523,0.00539774732897,0.07803821563720703,8.07428,0.7042937278747559,0.687696,8.0801,2900.0,2.08868,2700.0
0.134916130718,717.666666667,21.672066688537598,236.5,1034.54719027,0.0,93.3447995185852,620.094952406,31.856788635253906,-0.00510933529586,0.0,1200,0.678059,17.486860990524292,2.06023,1200,0.6966052055358887,0.344448579686,2.67755240202e-09,17.251455068588257,0.00663144653663,0.0,5362.891897439957,0.00510933797341,0.09662485122680664,7.88238,0.720374584197998,0.679533,7.84778,2900.0,2.06463,2600.0
0.105368718062,933.916666667,23.42057704925537,238.25,1131.27862456,0.0,100.30388259887695,632.254118874,36.95217967033386,-0.00647549051791,0.0,1200,0.674014,17.368515253067017,2.04861,1200,0.7060368061065674,0.37990410104,-1.89174897969e-09,17.509862184524536,0.00851251557469,0.0,5465.524428606033,0.00647548862617,0.10538315773010254,7.75889,0.7270748615264893,0.674094,7.75712,2900.0,2.04884,2700.0
0.100520233397,778.666666667,23.059603452682495,228.333333333,1048.71106073,0.0,95.17759418487549,606.42165382,31.936269760131836,-0.00501410197467,0.0,1200,0.666668,17.47484278678894,2.02653,1200,0.7113471031188965,0.348903263976,1.19325704873e-09,17.589963912963867,0.00795654114336,0.0,5562.979089260101,0.00501410316792,0.10024452209472656,7.61447,0.7234556674957275,0.667845,7.58773,3000.0,2.03005,2600.0
0.105805381644,700.166666667,23.301491498947144,207.25,999.908315241,0.0,101.24601984024048,586.193174218,37.53175640106201,-0.00424914434552,0.0,1200,0.659988,17.28762936592102,2.0063,1200,0.7076597213745117,0.314822866118,-1.2805685401e-09,17.748448610305786,0.00618810206652,0.0,5666.097960233688,0.00424914306495,0.10095834732055664,7.45686,0.7229592800140381,0.66092,7.43576,2900.0,2.00913,2600.0
0.107542600257,892.083333333,25.821815013885498,227.583333333,1080.41457771,0.0,104.30288791656494,612.710502376,36.30767750740051,-0.00676871370524,0.0,1200,0.660659,18.50774836540222,2.00796,1200,0.7529358863830566,0.372395862428,-6.98491930962e-10,18.355836153030396,0.00872653257102,0.0,5772.437353610992,0.00676871300675,0.1066429615020752,7.43637,0.7788031101226807,0.660103,7.44813,2900.0,2.00638,2700.0
