ComputeUpdatedDistTime,0ExplainedVariance,0NumTrajs,1MinReturn,MeanKL,0MaxReturn,1EnvExecTime,MeanKLBefore,0AverageReturn,0EnvExecTime,1AveragePolicyStd,1StdReturn,LossAfter,0AveragePolicyStd,1NumTrajs,0PolicyExecTime,1MaxReturn,0StdReturn,0ProcessExecTime,LossBefore,Time,1ExplainedVariance,1Entropy,1Perplexity,1ProcessExecTime,ItrTime,0Entropy,0MinReturn,1AverageReturn,dLoss,1PolicyExecTime,0Perplexity
0.5841054916381836,0.0913979035968,400,0.0,0.00652589462698,10100.0,72.43301844596863,9.49948741891e-09,248.75,73.15551710128784,1.04731,1095.86355788,-0.00255655567162,1.04664,400,27.714361429214478,10100.0,855.48140687,2.784219264984131,-5.31144989102e-11,7328.530014753342,0.0824946020201,2.9302,18.7314,2.4026899337768555,295.39478158950806,2.92896,0.0,344.25,0.0025565556185,98.08881139755249,18.7081
0.49677538871765137,0.0863812646125,400,0.0,0.00669035641477,7500.0,72.44471073150635,-2.88709633978e-09,430.0,71.30725717544556,1.0465,1103.08555878,-0.00210450729355,1.04532,400,32.826210260391235,10900.0,1152.60574352,2.6404218673706055,5.99538863e-10,7626.497594594955,0.0826775740386,2.92859,18.7013,2.5483691692352295,296.7092158794403,2.92639,0.0,323.5,0.00210450789309,97.21710276603699,18.6602
0.7021033763885498,0.0852472417929,400,0.0,0.00712422188371,7300.0,72.29092907905579,-3.72529479487e-10,303.75,72.50675201416016,1.04713,1163.93631699,-0.00268375454471,1.04482,400,34.16596579551697,11100.0,824.294205669,2.6479318141937256,4.27826329918e-10,7925.888238430023,0.0597162243879,2.9292,18.7126,2.4725840091705322,297.6177468299866,2.92491,0.0,376.5,0.00268375497253,97.23317980766296,18.6326
0.46774721145629883,0.0497570461181,400,0.0,0.00906363874674,15800.0,72.65043711662292,-1.72294789547e-09,338.75,73.40193223953247,1.04442,1377.95419009,-0.00267509254627,1.04352,400,34.696415424346924,19500.0,1401.45404402,2.684035062789917,2.06637207345e-10,8224.921175718307,0.0469840890286,2.92433,18.6218,2.4791650772094727,297.7128291130066,2.92261,0.0,368.5,0.00267509275291,95.13037657737732,18.5898
1.463860273361206,0.0733484457522,400,0.0,0.00614952435717,6800.0,79.15349245071411,-4.19095147475e-10,281.0,74.27714848518372,1.04064,972.158391159,-0.0026222076267,1.04089,400,35.50219917297363,12100.0,919.151238916,2.7891764640808105,-1.74623024374e-10,8538.00234913826,0.0700833214078,2.91727,18.4907,2.686768054962158,311.72115898132324,2.91774,0.0,318.25,0.00262220745208,96.23261570930481,18.4995
0.5843231678009033,0.0397426183773,400,0.0,0.00926774926484,25400.0,85.06998085975647,7.2643135951e-09,558.75,77.57272458076477,1.04107,3319.32188105,-0.00377038586885,1.04071,400,34.59336805343628,31700.0,2002.65409832,2.8113229274749756,4.40923075828e-10,8875.087438821793,0.0457958898102,2.91811,18.5063,3.0106637477874756,335.54445815086365,2.91738,0.0,801.5,0.00377038630977,103.44876527786255,18.4927
0.5488002300262451,0.0862020744776,400,0.0,0.00887024775147,6300.0,82.58195281028748,-2.60769916771e-09,264.0,79.43933272361755,1.05247,661.762750161,-0.00315197906457,1.05151,400,30.75768756866455,4400.0,719.134201662,3.001037836074829,2.24099544477e-10,9195.12425994873,0.087068229571,2.93968,18.9097,2.877876043319702,318.7466866970062,2.9379,0.0,277.75,0.00315197928867,102.3261730670929,18.8762
0.4864828586578369,0.0723824994286,400,0.0,0.00695381360129,17100.0,82.2820177078247,-9.87202497527e-09,439.5,77.42265510559082,1.05639,1736.71080998,-0.00269609736279,1.05601,400,36.43760418891907,19100.0,1518.38392708,2.8353354930877686,1.74622954985e-10,9523.209177732468,0.066993206919,2.94718,19.0522,2.7469594478607178,326.75729990005493,2.94653,0.0,503.25,0.00269609753741,99.1370997428894,19.0397
0.6736955642700195,0.0617773342226,400,0.0,0.00674900924787,6700.0,81.44804120063782,-1.17346692363e-08,233.5,78.32802724838257,1.0558,753.208097075,-0.00273581175134,1.0556,400,36.24185824394226,9100.0,635.198984571,2.842003107070923,-4.80213230292e-11,9842.934407949448,0.0860169132475,2.94615,19.0325,2.799124240875244,318.4944005012512,2.94577,0.0,307.25,0.00273581170331,97.83453726768494,19.0252
0.5183031558990479,0.0522071064463,400,0.0,0.00708597712219,31800.0,79.43669390678406,-6.23986196047e-09,785.5,77.54445838928223,1.05686,3774.40789231,-0.00260133948177,1.05572,400,37.52850031852722,34300.0,2749.94359033,2.948547601699829,-1.00117181212e-09,10161.57548546791,0.0516577464876,2.94815,19.0707,2.694011688232422,315.9941818714142,2.94603,0.0,1059.75,0.0026013384806,96.47085237503052,19.0302
0.5363502502441406,0.0866854157726,400,0.0,0.00908657535911,12200.0,79.26216053962708,-1.49011625261e-09,551.25,77.94986772537231,1.0545,1011.03301133,-0.00211257906631,1.05468,400,37.719260692596436,7900.0,1510.429885,2.869136095046997,-6.05359762318e-10,10482.915329694748,0.0902444215132,2.94372,18.9864,2.808119535446167,319.7709102630615,2.94408,0.0,421.5,0.00211257846095,101.26013946533203,18.9931
0.49919962882995605,0.0848535243602,400,0.0,0.00929980818182,6400.0,73.56858205795288,4.2840841985e-09,272.75,78.40220427513123,1.06029,1008.31431112,-0.00171121337917,1.06163,400,38.12095093727112,8000.0,731.185638193,2.8404409885406494,-6.46105058344e-10,10791.999649047852,0.0913022094938,2.95458,19.1936,2.5073280334472656,307.68086075782776,2.95712,0.0,373.5,0.00171121273306,94.8651168346405,19.2424
0.5725641250610352,0.0876107411161,400,0.0,0.00973568670452,10800.0,74.64439654350281,-2.04891126288e-09,385.5,71.42144680023193,1.06215,1357.1039017,-0.00324522540905,1.06224,400,33.19981503486633,15500.0,1004.45992951,2.572364330291748,3.376044444e-10,11094.931339502335,0.0731699842152,2.9583,19.2652,2.5056889057159424,301.6004192829132,2.95853,0.0,413.0,0.00324522574665,96.37355661392212,19.2697
0.4462320804595947,0.0719195248918,400,0.0,0.00644884677604,9600.0,72.42045664787292,4.6566159817e-09,390.0,73.59841465950012,1.05418,1416.76780031,-0.00291026826017,1.05491,400,31.916727542877197,14300.0,997.597113067,2.6449522972106934,-9.48784828481e-10,11397.094081878662,0.0848896186951,2.94327,18.9777,2.452343225479126,300.41454553604126,2.94474,0.0,563.0,0.00291026731138,98.56301069259644,19.0057
0.45810604095458984,0.102449232746,400,0.0,0.00729730958119,6100.0,69.73898482322693,9.31322130526e-09,392.5,72.28610181808472,1.05362,1319.75279409,-0.00263596884906,1.0528,400,31.47646474838257,15300.0,882.152906247,2.69085693359375,-1.10048858915e-09,11684.471074104309,0.0933040648246,2.94229,18.9592,2.4544942378997803,286.00919675827026,2.94075,0.0,557.25,0.00263596774857,92.24107503890991,18.93
0.500286340713501,0.0632445221824,400,0.0,0.00662326347083,6900.0,68.24971604347229,5.49480461132e-09,321.75,64.39642548561096,1.05769,985.863961204,-0.0029226266779,1.05646,400,31.35538101196289,6800.0,785.176373498,2.341268301010132,-1.78260933792e-10,11963.113344192505,0.0718966445029,2.9498,19.1021,2.3097708225250244,277.2998197078705,2.94755,0.0,466.5,0.00292262649964,88.65982913970947,19.0592
0.46723008155822754,0.0877482586318,400,0.0,0.0088800014928,14500.0,68.66968703269958,-1.08246744901e-15,545.5,63.719873905181885,1.06355,1440.76539988,-0.00346672837622,1.06479,400,34.35829257965088,15300.0,1485.33826114,2.3416123390197754,-6.14090778228e-10,12237.856961965561,0.0834419418361,2.96073,19.312,2.314251184463501,273.44766998291016,2.96315,0.0,627.75,0.00346672776213,87.77167320251465,19.3588
0.5180742740631104,0.0772703991212,400,0.0,0.0067788688466,4800.0,68.82021522521973,-3.53902684935e-09,276.75,64.06099462509155,1.06796,651.576885333,-0.00311339227483,1.06609,400,36.10484027862549,3900.0,638.932263624,2.3115599155426025,-1.21071941361e-09,12516.719835042953,0.080903756533,2.96909,19.4742,2.343221426010132,277.55178666114807,2.96556,0.0,304.75,0.00311339106411,88.16504263877869,19.4055
0.44667696952819824,0.0441234516884,400,0.0,0.00710152834654,36800.0,68.35339570045471,-5.40167510721e-09,887.5,63.85201144218445,1.06856,3050.16786423,-0.00276356330141,1.06752,400,34.64315366744995,36300.0,3155.27237335,2.31512451171875,3.49246187525e-11,12796.83259677887,0.0284320976647,2.97015,19.4949,2.3112659454345703,278.8034906387329,2.96823,0.0,726.0,0.00276356333634,88.89915585517883,19.4575
0.48425841331481934,0.0897253516042,400,0.0,0.00988487154245,10200.0,68.63929104804993,-2.23517537812e-09,453.25,64.10292530059814,1.06497,898.133481171,-0.00392245966941,1.06649,400,35.89716911315918,7000.0,997.616879117,2.433872699737549,-4.48199033443e-10,13077.597951412201,0.0792841475737,2.9636,19.3677,2.3876771926879883,279.42122888565063,2.96648,0.0,422.5,0.00392245922121,88.67463421821594,19.4234
0.44661688804626465,0.0644792855881,400,0.0,0.00700464332476,9900.0,65.64084267616272,-2.42143993745e-09,424.75,62.419424295425415,1.06494,906.266517091,-0.00292583927512,1.06605,400,34.23088216781616,7300.0,911.708526614,2.2401251792907715,5.23868948221e-10,13341.256145238876,0.0567517348674,2.96353,19.3661,2.268909215927124,262.2766788005829,2.96562,0.0,409.0,0.00292583979899,82.87456440925598,19.4067
